"Year Level","Qualification","Region","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","Level 1 Literacy","Auckland","2015","1","0.841","0.835","17138","17003","20374",""
"11","Level 1 Literacy","Auckland","2016","1","0.84","0.833","17105","16963","20359",""
"11","Level 1 Literacy","Auckland","2017","1","0.851","0.843","16696","16549","19628",""
"11","Level 1 Literacy","Auckland","2018","1","0.854","0.844","17031","16839","19949",""
"11","Level 1 Literacy","Auckland","2019","1","0.85","0.839","17140","16924","20162",""
"11","Level 1 Literacy","Auckland","2020","1","0.839","0.822","16958","16616","20215",""
"11","Level 1 Literacy","Auckland","2021","1","0.814","0.795","16699","16316","20526",""
"11","Level 1 Literacy","Auckland","2022","1","0.801","0.779","17250","16768","21537",""
"11","Level 1 Literacy","Auckland","2023","1","0.82","0.787","18797","18046","22920",""
"11","Level 1 Literacy","Auckland","2024","1","0.757","0.552","17602","12840","23264",""
"11","Level 1 Literacy","Bay of Plenty","2015","1","0.885","0.86","3618","3515","4089",""
"11","Level 1 Literacy","Bay of Plenty","2016","1","0.879","0.86","3563","3486","4053",""
"11","Level 1 Literacy","Bay of Plenty","2017","1","0.885","0.865","3531","3451","3990",""
"11","Level 1 Literacy","Bay of Plenty","2018","1","0.869","0.846","3416","3322","3929",""
"11","Level 1 Literacy","Bay of Plenty","2019","1","0.878","0.854","3542","3443","4033",""
"11","Level 1 Literacy","Bay of Plenty","2020","1","0.891","0.873","3701","3626","4152",""
"11","Level 1 Literacy","Bay of Plenty","2021","1","0.874","0.844","3702","3574","4234",""
"11","Level 1 Literacy","Bay of Plenty","2022","1","0.85","0.816","3717","3567","4371",""
"11","Level 1 Literacy","Bay of Plenty","2023","1","0.868","0.829","3882","3711","4474",""
"11","Level 1 Literacy","Bay of Plenty","2024","1","0.816","0.724","3716","3297","4552",""
"11","Level 1 Literacy","Canterbury","2015","1","0.907","0.902","6457","6426","7123",""
"11","Level 1 Literacy","Canterbury","2016","1","0.903","0.893","6407","6341","7099",""
"11","Level 1 Literacy","Canterbury","2017","1","0.907","0.901","6505","6461","7170",""
"11","Level 1 Literacy","Canterbury","2018","1","0.894","0.887","6348","6294","7097",""
"11","Level 1 Literacy","Canterbury","2019","1","0.897","0.889","6608","6545","7364",""
"11","Level 1 Literacy","Canterbury","2020","1","0.894","0.887","6532","6478","7305",""
"11","Level 1 Literacy","Canterbury","2021","1","0.891","0.883","6505","6447","7299",""
"11","Level 1 Literacy","Canterbury","2022","1","0.868","0.86","6796","6729","7827",""
"11","Level 1 Literacy","Canterbury","2023","1","0.868","0.837","7149","6893","8239",""
"11","Level 1 Literacy","Canterbury","2024","1","0.829","0.755","6910","6299","8340",""
"11","Level 1 Literacy","Gisborne","2015","1","0.876","0.862","560","551","639",""
"11","Level 1 Literacy","Gisborne","2016","1","0.824","0.807","573","561","695",""
"11","Level 1 Literacy","Gisborne","2017","1","0.835","0.799","594","568","711",""
"11","Level 1 Literacy","Gisborne","2018","1","0.834","0.796","588","561","705",""
"11","Level 1 Literacy","Gisborne","2019","1","0.827","0.799","559","540","676",""
"11","Level 1 Literacy","Gisborne","2020","1","0.817","0.805","541","533","662",""
"11","Level 1 Literacy","Gisborne","2021","1","0.813","0.782","579","557","712",""
"11","Level 1 Literacy","Gisborne","2022","1","0.795","0.76","543","519","683",""
"11","Level 1 Literacy","Gisborne","2023","1","0.794","0.76","560","536","705",""
"11","Level 1 Literacy","Gisborne","2024","1","0.719","0.645","513","460","713",""
"11","Level 1 Literacy","Hawke's Bay","2015","1","0.903","0.891","2096","2067","2321",""
"11","Level 1 Literacy","Hawke's Bay","2016","1","0.89","0.877","2088","2057","2345",""
"11","Level 1 Literacy","Hawke's Bay","2017","1","0.902","0.874","2149","2082","2382",""
"11","Level 1 Literacy","Hawke's Bay","2018","1","0.888","0.871","1944","1906","2189",""
"11","Level 1 Literacy","Hawke's Bay","2019","1","0.89","0.879","2031","2007","2283",""
"11","Level 1 Literacy","Hawke's Bay","2020","1","0.882","0.872","2044","2021","2318",""
"11","Level 1 Literacy","Hawke's Bay","2021","1","0.879","0.86","1931","1890","2197",""
"11","Level 1 Literacy","Hawke's Bay","2022","1","0.883","0.855","2104","2038","2383",""
"11","Level 1 Literacy","Hawke's Bay","2023","1","0.877","0.846","2152","2077","2454",""
"11","Level 1 Literacy","Hawke's Bay","2024","1","0.832","0.727","1966","1717","2362",""
"11","Level 1 Literacy","Manawatu-Whanganui","2015","1","0.886","0.87","2681","2633","3026",""
"11","Level 1 Literacy","Manawatu-Whanganui","2016","1","0.885","0.871","2774","2730","3134",""
"11","Level 1 Literacy","Manawatu-Whanganui","2017","1","0.892","0.873","2679","2621","3002",""
"11","Level 1 Literacy","Manawatu-Whanganui","2018","1","0.863","0.844","2523","2469","2924",""
"11","Level 1 Literacy","Manawatu-Whanganui","2019","1","0.836","0.816","2625","2561","3139",""
"11","Level 1 Literacy","Manawatu-Whanganui","2020","1","0.84","0.83","2480","2453","2954",""
"11","Level 1 Literacy","Manawatu-Whanganui","2021","1","0.84","0.828","2647","2608","3151",""
"11","Level 1 Literacy","Manawatu-Whanganui","2022","1","0.818","0.8","2510","2455","3069",""
"11","Level 1 Literacy","Manawatu-Whanganui","2023","1","0.827","0.806","2816","2745","3406",""
"11","Level 1 Literacy","Manawatu-Whanganui","2024","1","0.748","0.648","2520","2183","3367",""
"11","Level 1 Literacy","Marlborough","2015","1","0.881","0.875","437","434","496",""
"11","Level 1 Literacy","Marlborough","2016","1","0.869","0.865","406","404","467",""
"11","Level 1 Literacy","Marlborough","2017","1","0.868","0.864","382","380","440",""
"11","Level 1 Literacy","Marlborough","2018","1","0.886","0.875","426","421","481",""
"11","Level 1 Literacy","Marlborough","2019","1","0.848","0.842","428","425","505",""
"11","Level 1 Literacy","Marlborough","2020","1","0.874","0.868","390","387","446",""
"11","Level 1 Literacy","Marlborough","2021","1","0.869","0.86","452","447","520",""
"11","Level 1 Literacy","Marlborough","2022","1","0.834","0.827","391","388","469",""
"11","Level 1 Literacy","Marlborough","2023","1","0.85","0.831","454","444","534",""
"11","Level 1 Literacy","Marlborough","2024","1","0.75","0.72","424","407","565",""
"11","Level 1 Literacy","Nelson","2015","1","0.936","0.928","784","778","838",""
"11","Level 1 Literacy","Nelson","2016","1","0.9","0.894","733","728","814",""
"11","Level 1 Literacy","Nelson","2017","1","0.926","0.914","687","678","742",""
"11","Level 1 Literacy","Nelson","2018","1","0.927","0.924","695","693","750",""
"11","Level 1 Literacy","Nelson","2019","1","0.901","0.893","699","693","776",""
"11","Level 1 Literacy","Nelson","2020","1","0.881","0.874","697","691","791",""
"11","Level 1 Literacy","Nelson","2021","1","0.905","0.896","711","704","786",""
"11","Level 1 Literacy","Nelson","2022","1","0.869","0.859","665","657","765",""
"11","Level 1 Literacy","Nelson","2023","1","0.879","0.871","758","751","862",""
"11","Level 1 Literacy","Nelson","2024","1","0.828","0.797","695","669","839",""
"11","Level 1 Literacy","Northland","2015","1","0.831","0.815","1917","1881","2307",""
"11","Level 1 Literacy","Northland","2016","1","0.845","0.828","1935","1895","2290",""
"11","Level 1 Literacy","Northland","2017","1","0.834","0.82","1770","1741","2122",""
"11","Level 1 Literacy","Northland","2018","1","0.836","0.825","1806","1782","2161",""
"11","Level 1 Literacy","Northland","2019","1","0.829","0.809","1813","1770","2187",""
"11","Level 1 Literacy","Northland","2020","1","0.823","0.807","1701","1668","2068",""
"11","Level 1 Literacy","Northland","2021","1","0.814","0.799","1803","1770","2214",""
"11","Level 1 Literacy","Northland","2022","1","0.798","0.771","1936","1869","2425",""
"11","Level 1 Literacy","Northland","2023","1","0.781","0.731","1846","1728","2364",""
"11","Level 1 Literacy","Northland","2024","1","0.763","0.637","1907","1592","2499",""
"11","Level 1 Literacy","Otago","2015","1","0.926","0.921","2253","2242","2433",""
"11","Level 1 Literacy","Otago","2016","1","0.932","0.928","2352","2342","2524",""
"11","Level 1 Literacy","Otago","2017","1","0.939","0.929","2263","2240","2411",""
"11","Level 1 Literacy","Otago","2018","1","0.922","0.92","2246","2240","2435",""
"11","Level 1 Literacy","Otago","2019","1","0.929","0.924","2273","2261","2447",""
"11","Level 1 Literacy","Otago","2020","1","0.921","0.917","2331","2322","2532",""
"11","Level 1 Literacy","Otago","2021","1","0.917","0.911","2258","2244","2463",""
"11","Level 1 Literacy","Otago","2022","1","0.901","0.892","2370","2347","2631",""
"11","Level 1 Literacy","Otago","2023","1","0.91","0.887","2484","2423","2731",""
"11","Level 1 Literacy","Otago","2024","1","0.88","0.823","2461","2302","2797",""
"11","Level 1 Literacy","Other","2015","1","0.351","0.329","445","417","1269",""
"11","Level 1 Literacy","Other","2016","1","0.32","0.294","404","371","1263",""
"11","Level 1 Literacy","Other","2017","1","0.307","0.287","335","313","1091",""
"11","Level 1 Literacy","Other","2018","1","0.277","0.254","339","311","1223",""
"11","Level 1 Literacy","Other","2019","1","0.255","0.243","390","372","1531",""
"11","Level 1 Literacy","Other","2020","1","0.21","0.192","322","294","1531",""
"11","Level 1 Literacy","Other","2021","1","0.203","0.187","366","338","1806",""
"11","Level 1 Literacy","Other","2022","1","0.205","0.179","454","397","2218",""
"11","Level 1 Literacy","Other","2023","1","0.277","0.241","682","593","2460",""
"11","Level 1 Literacy","Other","2024","1","0.224","0.147","642","420","2860",""
"11","Level 1 Literacy","Southland","2015","1","0.884","0.876","1086","1077","1229",""
"11","Level 1 Literacy","Southland","2016","1","0.908","0.893","1140","1122","1256",""
"11","Level 1 Literacy","Southland","2017","1","0.91","0.903","1116","1108","1227",""
"11","Level 1 Literacy","Southland","2018","1","0.921","0.918","1064","1060","1155",""
"11","Level 1 Literacy","Southland","2019","1","0.878","0.869","1096","1084","1248",""
"11","Level 1 Literacy","Southland","2020","1","0.893","0.888","1146","1139","1283",""
"11","Level 1 Literacy","Southland","2021","1","0.886","0.882","1124","1119","1268",""
"11","Level 1 Literacy","Southland","2022","1","0.869","0.862","1097","1088","1262",""
"11","Level 1 Literacy","Southland","2023","1","0.863","0.855","1152","1141","1335",""
"11","Level 1 Literacy","Southland","2024","1","0.783","0.578","1070","789","1366",""
"11","Level 1 Literacy","Taranaki","2015","1","0.886","0.853","1399","1347","1579",""
"11","Level 1 Literacy","Taranaki","2016","1","0.904","0.879","1372","1335","1518",""
"11","Level 1 Literacy","Taranaki","2017","1","0.909","0.883","1362","1324","1499",""
"11","Level 1 Literacy","Taranaki","2018","1","0.906","0.878","1354","1313","1495",""
"11","Level 1 Literacy","Taranaki","2019","1","0.897","0.87","1305","1266","1455",""
"11","Level 1 Literacy","Taranaki","2020","1","0.893","0.872","1316","1286","1474",""
"11","Level 1 Literacy","Taranaki","2021","1","0.846","0.824","1330","1296","1572",""
"11","Level 1 Literacy","Taranaki","2022","1","0.854","0.823","1418","1367","1661",""
"11","Level 1 Literacy","Taranaki","2023","1","0.889","0.865","1517","1475","1706",""
"11","Level 1 Literacy","Taranaki","2024","1","0.822","0.771","1508","1415","1835",""
"11","Level 1 Literacy","Tasman","2015","1","0.908","0.903","503","500","554",""
"11","Level 1 Literacy","Tasman","2016","1","0.925","0.923","482","481","521",""
"11","Level 1 Literacy","Tasman","2017","1","0.918","0.914","514","512","560",""
"11","Level 1 Literacy","Tasman","2018","1","0.912","0.909","500","498","548",""
"11","Level 1 Literacy","Tasman","2019","1","0.889","0.885","518","516","583",""
"11","Level 1 Literacy","Tasman","2020","1","0.929","0.92","546","541","588",""
"11","Level 1 Literacy","Tasman","2021","1","0.891","0.886","507","504","569",""
"11","Level 1 Literacy","Tasman","2022","1","0.874","0.859","525","516","601",""
"11","Level 1 Literacy","Tasman","2023","1","0.862","0.845","499","489","579",""
"11","Level 1 Literacy","Tasman","2024","1","0.767","0.707","471","434","614",""
"11","Level 1 Literacy","Waikato","2015","1","0.861","0.836","5091","4945","5913",""
"11","Level 1 Literacy","Waikato","2016","1","0.877","0.857","5287","5170","6030",""
"11","Level 1 Literacy","Waikato","2017","1","0.879","0.862","5151","5050","5859",""
"11","Level 1 Literacy","Waikato","2018","1","0.86","0.843","5131","5026","5965",""
"11","Level 1 Literacy","Waikato","2019","1","0.858","0.843","5165","5072","6020",""
"11","Level 1 Literacy","Waikato","2020","1","0.864","0.847","5346","5240","6185",""
"11","Level 1 Literacy","Waikato","2021","1","0.86","0.836","5461","5312","6352",""
"11","Level 1 Literacy","Waikato","2022","1","0.832","0.802","5403","5205","6494",""
"11","Level 1 Literacy","Waikato","2023","1","0.84","0.819","5838","5697","6954",""
"11","Level 1 Literacy","Waikato","2024","1","0.779","0.638","5514","4516","7074",""
"11","Level 1 Literacy","Wellington","2015","1","0.92","0.913","5720","5675","6216",""
"11","Level 1 Literacy","Wellington","2016","1","0.928","0.92","5753","5703","6200",""
"11","Level 1 Literacy","Wellington","2017","1","0.92","0.913","5638","5594","6126",""
"11","Level 1 Literacy","Wellington","2018","1","0.914","0.905","5548","5493","6067",""
"11","Level 1 Literacy","Wellington","2019","1","0.91","0.902","5708","5658","6274",""
"11","Level 1 Literacy","Wellington","2020","1","0.909","0.899","5641","5584","6208",""
"11","Level 1 Literacy","Wellington","2021","1","0.908","0.898","5663","5598","6236",""
"11","Level 1 Literacy","Wellington","2022","1","0.89","0.879","5791","5720","6504",""
"11","Level 1 Literacy","Wellington","2023","1","0.907","0.888","6017","5893","6633",""
"11","Level 1 Literacy","Wellington","2024","1","0.821","0.618","5530","4162","6733",""
"11","Level 1 Literacy","West Coast","2015","1","0.881","0.868","281","277","319",""
"11","Level 1 Literacy","West Coast","2016","1","0.882","0.848","330","317","374",""
"11","Level 1 Literacy","West Coast","2017","1","0.861","0.846","290","285","337",""
"11","Level 1 Literacy","West Coast","2018","1","0.796","0.781","254","249","319",""
"11","Level 1 Literacy","West Coast","2019","1","0.836","0.836","250","250","299",""
"11","Level 1 Literacy","West Coast","2020","1","0.835","0.793","279","265","334",""
"11","Level 1 Literacy","West Coast","2021","1","0.854","0.823","304","293","356",""
"11","Level 1 Literacy","West Coast","2022","1","0.834","0.821","266","262","319",""
"11","Level 1 Literacy","West Coast","2023","1","0.835","0.819","304","298","364",""
"11","Level 1 Literacy","West Coast","2024","1","0.798","0.742","288","268","361",""
"11","Level 1 Numeracy","Auckland","2015","1","0.818","0.811","16657","16519","20374",""
"11","Level 1 Numeracy","Auckland","2016","1","0.819","0.814","16680","16568","20359",""
"11","Level 1 Numeracy","Auckland","2017","1","0.828","0.821","16244","16110","19628",""
"11","Level 1 Numeracy","Auckland","2018","1","0.83","0.822","16558","16397","19949",""
"11","Level 1 Numeracy","Auckland","2019","1","0.822","0.815","16576","16438","20162",""
"11","Level 1 Numeracy","Auckland","2020","1","0.832","0.824","16820","16652","20215",""
"11","Level 1 Numeracy","Auckland","2021","1","0.816","0.805","16753","16515","20526",""
"11","Level 1 Numeracy","Auckland","2022","1","0.812","0.798","17495","17194","21537",""
"11","Level 1 Numeracy","Auckland","2023","1","0.831","0.763","19045","17490","22920",""
"11","Level 1 Numeracy","Auckland","2024","1","0.755","0.49","17563","11393","23264",""
"11","Level 1 Numeracy","Bay of Plenty","2015","1","0.864","0.845","3532","3456","4089",""
"11","Level 1 Numeracy","Bay of Plenty","2016","1","0.866","0.855","3508","3464","4053",""
"11","Level 1 Numeracy","Bay of Plenty","2017","1","0.871","0.858","3476","3424","3990",""
"11","Level 1 Numeracy","Bay of Plenty","2018","1","0.85","0.831","3339","3265","3929",""
"11","Level 1 Numeracy","Bay of Plenty","2019","1","0.863","0.846","3482","3412","4033",""
"11","Level 1 Numeracy","Bay of Plenty","2020","1","0.869","0.859","3608","3566","4152",""
"11","Level 1 Numeracy","Bay of Plenty","2021","1","0.855","0.833","3619","3528","4234",""
"11","Level 1 Numeracy","Bay of Plenty","2022","1","0.823","0.796","3598","3479","4371",""
"11","Level 1 Numeracy","Bay of Plenty","2023","1","0.854","0.816","3819","3651","4474",""
"11","Level 1 Numeracy","Bay of Plenty","2024","1","0.802","0.643","3649","2929","4552",""
"11","Level 1 Numeracy","Canterbury","2015","1","0.897","0.894","6392","6365","7123",""
"11","Level 1 Numeracy","Canterbury","2016","1","0.898","0.889","6373","6314","7099",""
"11","Level 1 Numeracy","Canterbury","2017","1","0.898","0.893","6442","6402","7170",""
"11","Level 1 Numeracy","Canterbury","2018","1","0.883","0.877","6267","6224","7097",""
"11","Level 1 Numeracy","Canterbury","2019","1","0.88","0.873","6483","6429","7364",""
"11","Level 1 Numeracy","Canterbury","2020","1","0.888","0.882","6487","6446","7305",""
"11","Level 1 Numeracy","Canterbury","2021","1","0.877","0.871","6403","6355","7299",""
"11","Level 1 Numeracy","Canterbury","2022","1","0.856","0.845","6703","6614","7827",""
"11","Level 1 Numeracy","Canterbury","2023","1","0.861","0.809","7095","6663","8239",""
"11","Level 1 Numeracy","Canterbury","2024","1","0.804","0.682","6705","5685","8340",""
"11","Level 1 Numeracy","Gisborne","2015","1","0.837","0.831","535","531","639",""
"11","Level 1 Numeracy","Gisborne","2016","1","0.78","0.77","542","535","695",""
"11","Level 1 Numeracy","Gisborne","2017","1","0.775","0.761","551","541","711",""
"11","Level 1 Numeracy","Gisborne","2018","1","0.786","0.769","554","542","705",""
"11","Level 1 Numeracy","Gisborne","2019","1","0.743","0.726","502","491","676",""
"11","Level 1 Numeracy","Gisborne","2020","1","0.785","0.773","520","512","662",""
"11","Level 1 Numeracy","Gisborne","2021","1","0.791","0.774","563","551","712",""
"11","Level 1 Numeracy","Gisborne","2022","1","0.728","0.717","497","490","683",""
"11","Level 1 Numeracy","Gisborne","2023","1","0.743","0.716","524","505","705",""
"11","Level 1 Numeracy","Gisborne","2024","1","0.698","0.628","498","448","713",""
"11","Level 1 Numeracy","Hawke's Bay","2015","1","0.882","0.875","2048","2031","2321",""
"11","Level 1 Numeracy","Hawke's Bay","2016","1","0.886","0.875","2077","2053","2345",""
"11","Level 1 Numeracy","Hawke's Bay","2017","1","0.888","0.862","2115","2054","2382",""
"11","Level 1 Numeracy","Hawke's Bay","2018","1","0.869","0.858","1903","1879","2189",""
"11","Level 1 Numeracy","Hawke's Bay","2019","1","0.873","0.863","1992","1971","2283",""
"11","Level 1 Numeracy","Hawke's Bay","2020","1","0.856","0.849","1985","1969","2318",""
"11","Level 1 Numeracy","Hawke's Bay","2021","1","0.857","0.84","1883","1845","2197",""
"11","Level 1 Numeracy","Hawke's Bay","2022","1","0.846","0.825","2015","1967","2383",""
"11","Level 1 Numeracy","Hawke's Bay","2023","1","0.862","0.83","2116","2037","2454",""
"11","Level 1 Numeracy","Hawke's Bay","2024","1","0.759","0.657","1793","1553","2362",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2015","1","0.883","0.868","2673","2627","3026",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2016","1","0.877","0.867","2749","2718","3134",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2017","1","0.889","0.875","2668","2628","3002",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2018","1","0.862","0.846","2521","2474","2924",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2019","1","0.816","0.802","2560","2518","3139",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2020","1","0.846","0.839","2500","2479","2954",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2021","1","0.841","0.832","2651","2623","3151",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2022","1","0.807","0.795","2477","2441","3069",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2023","1","0.836","0.814","2848","2772","3406",""
"11","Level 1 Numeracy","Manawatu-Whanganui","2024","1","0.732","0.521","2463","1755","3367",""
"11","Level 1 Numeracy","Marlborough","2015","1","0.861","0.855","427","424","496",""
"11","Level 1 Numeracy","Marlborough","2016","1","0.852","0.85","398","397","467",""
"11","Level 1 Numeracy","Marlborough","2017","1","0.859","0.855","378","376","440",""
"11","Level 1 Numeracy","Marlborough","2018","1","0.827","0.817","398","393","481",""
"11","Level 1 Numeracy","Marlborough","2019","1","0.828","0.824","418","416","505",""
"11","Level 1 Numeracy","Marlborough","2020","1","0.8","0.796","357","355","446",""
"11","Level 1 Numeracy","Marlborough","2021","1","0.85","0.844","442","439","520",""
"11","Level 1 Numeracy","Marlborough","2022","1","0.814","0.808","382","379","469",""
"11","Level 1 Numeracy","Marlborough","2023","1","0.813","0.798","434","426","534",""
"11","Level 1 Numeracy","Marlborough","2024","1","0.715","0.66","404","373","565",""
"11","Level 1 Numeracy","Nelson","2015","1","0.888","0.884","744","741","838",""
"11","Level 1 Numeracy","Nelson","2016","1","0.871","0.867","709","706","814",""
"11","Level 1 Numeracy","Nelson","2017","1","0.904","0.896","671","665","742",""
"11","Level 1 Numeracy","Nelson","2018","1","0.909","0.907","682","680","750",""
"11","Level 1 Numeracy","Nelson","2019","1","0.885","0.879","687","682","776",""
"11","Level 1 Numeracy","Nelson","2020","1","0.871","0.862","689","682","791",""
"11","Level 1 Numeracy","Nelson","2021","1","0.882","0.878","693","690","786",""
"11","Level 1 Numeracy","Nelson","2022","1","0.856","0.846","655","647","765",""
