"Year Level","Qualification","Region","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","Level 1 Numeracy","Nelson","2023","1","0.877","0.843","756","727","862",""
"11","Level 1 Numeracy","Nelson","2024","1","0.795","0.74","667","621","839",""
"11","Level 1 Numeracy","Northland","2015","1","0.807","0.793","1862","1829","2307",""
"11","Level 1 Numeracy","Northland","2016","1","0.833","0.822","1908","1883","2290",""
"11","Level 1 Numeracy","Northland","2017","1","0.819","0.812","1738","1724","2122",""
"11","Level 1 Numeracy","Northland","2018","1","0.81","0.801","1751","1732","2161",""
"11","Level 1 Numeracy","Northland","2019","1","0.811","0.8","1773","1750","2187",""
"11","Level 1 Numeracy","Northland","2020","1","0.795","0.78","1644","1613","2068",""
"11","Level 1 Numeracy","Northland","2021","1","0.783","0.773","1733","1712","2214",""
"11","Level 1 Numeracy","Northland","2022","1","0.785","0.764","1904","1853","2425",""
"11","Level 1 Numeracy","Northland","2023","1","0.787","0.714","1861","1688","2364",""
"11","Level 1 Numeracy","Northland","2024","1","0.707","0.572","1766","1430","2499",""
"11","Level 1 Numeracy","Otago","2015","1","0.922","0.916","2244","2229","2433",""
"11","Level 1 Numeracy","Otago","2016","1","0.925","0.921","2335","2324","2524",""
"11","Level 1 Numeracy","Otago","2017","1","0.929","0.919","2241","2216","2411",""
"11","Level 1 Numeracy","Otago","2018","1","0.915","0.913","2227","2222","2435",""
"11","Level 1 Numeracy","Otago","2019","1","0.92","0.915","2251","2238","2447",""
"11","Level 1 Numeracy","Otago","2020","1","0.905","0.901","2291","2281","2532",""
"11","Level 1 Numeracy","Otago","2021","1","0.899","0.894","2215","2201","2463",""
"11","Level 1 Numeracy","Otago","2022","1","0.904","0.893","2379","2350","2631",""
"11","Level 1 Numeracy","Otago","2023","1","0.906","0.872","2475","2382","2731",""
"11","Level 1 Numeracy","Otago","2024","1","0.853","0.767","2385","2145","2797",""
"11","Level 1 Numeracy","Other","2015","1","0.307","0.29","389","368","1269",""
"11","Level 1 Numeracy","Other","2016","1","0.283","0.262","357","331","1263",""
"11","Level 1 Numeracy","Other","2017","1","0.264","0.251","288","274","1091",""
"11","Level 1 Numeracy","Other","2018","1","0.235","0.222","287","271","1223",""
"11","Level 1 Numeracy","Other","2019","1","0.218","0.21","333","321","1531",""
"11","Level 1 Numeracy","Other","2020","1","0.175","0.163","268","249","1531",""
"11","Level 1 Numeracy","Other","2021","1","0.18","0.168","325","304","1806",""
"11","Level 1 Numeracy","Other","2022","1","0.188","0.17","418","378","2218",""
"11","Level 1 Numeracy","Other","2023","1","0.26","0.217","639","533","2460",""
"11","Level 1 Numeracy","Other","2024","1","0.224","0.128","640","366","2860",""
"11","Level 1 Numeracy","Southland","2015","1","0.876","0.869","1076","1068","1229",""
"11","Level 1 Numeracy","Southland","2016","1","0.912","0.897","1146","1127","1256",""
"11","Level 1 Numeracy","Southland","2017","1","0.911","0.905","1118","1111","1227",""
"11","Level 1 Numeracy","Southland","2018","1","0.913","0.91","1055","1051","1155",""
"11","Level 1 Numeracy","Southland","2019","1","0.888","0.878","1108","1096","1248",""
"11","Level 1 Numeracy","Southland","2020","1","0.889","0.886","1140","1137","1283",""
"11","Level 1 Numeracy","Southland","2021","1","0.876","0.875","1111","1109","1268",""
"11","Level 1 Numeracy","Southland","2022","1","0.881","0.873","1112","1102","1262",""
"11","Level 1 Numeracy","Southland","2023","1","0.863","0.856","1152","1143","1335",""
"11","Level 1 Numeracy","Southland","2024","1","0.758","0.524","1036","716","1366",""
"11","Level 1 Numeracy","Taranaki","2015","1","0.87","0.842","1374","1329","1579",""
"11","Level 1 Numeracy","Taranaki","2016","1","0.893","0.871","1355","1322","1518",""
"11","Level 1 Numeracy","Taranaki","2017","1","0.892","0.869","1337","1303","1499",""
"11","Level 1 Numeracy","Taranaki","2018","1","0.896","0.871","1339","1302","1495",""
"11","Level 1 Numeracy","Taranaki","2019","1","0.887","0.86","1290","1251","1455",""
"11","Level 1 Numeracy","Taranaki","2020","1","0.898","0.877","1323","1292","1474",""
"11","Level 1 Numeracy","Taranaki","2021","1","0.849","0.823","1334","1294","1572",""
"11","Level 1 Numeracy","Taranaki","2022","1","0.852","0.819","1415","1360","1661",""
"11","Level 1 Numeracy","Taranaki","2023","1","0.888","0.856","1515","1461","1706",""
"11","Level 1 Numeracy","Taranaki","2024","1","0.829","0.769","1522","1411","1835",""
"11","Level 1 Numeracy","Tasman","2015","1","0.897","0.892","497","494","554",""
"11","Level 1 Numeracy","Tasman","2016","1","0.908","0.906","473","472","521",""
"11","Level 1 Numeracy","Tasman","2017","1","0.895","0.891","501","499","560",""
"11","Level 1 Numeracy","Tasman","2018","1","0.905","0.903","496","495","548",""
"11","Level 1 Numeracy","Tasman","2019","1","0.878","0.873","512","509","583",""
"11","Level 1 Numeracy","Tasman","2020","1","0.891","0.888","524","522","588",""
"11","Level 1 Numeracy","Tasman","2021","1","0.884","0.877","503","499","569",""
"11","Level 1 Numeracy","Tasman","2022","1","0.837","0.824","503","495","601",""
"11","Level 1 Numeracy","Tasman","2023","1","0.843","0.815","488","472","579",""
"11","Level 1 Numeracy","Tasman","2024","1","0.739","0.65","454","399","614",""
"11","Level 1 Numeracy","Waikato","2015","1","0.85","0.833","5028","4928","5913",""
"11","Level 1 Numeracy","Waikato","2016","1","0.865","0.85","5216","5128","6030",""
"11","Level 1 Numeracy","Waikato","2017","1","0.861","0.85","5045","4978","5859",""
"11","Level 1 Numeracy","Waikato","2018","1","0.84","0.827","5011","4931","5965",""
"11","Level 1 Numeracy","Waikato","2019","1","0.841","0.831","5062","5001","6020",""
"11","Level 1 Numeracy","Waikato","2020","1","0.827","0.813","5113","5031","6185",""
"11","Level 1 Numeracy","Waikato","2021","1","0.837","0.822","5316","5220","6352",""
"11","Level 1 Numeracy","Waikato","2022","1","0.813","0.791","5278","5139","6494",""
"11","Level 1 Numeracy","Waikato","2023","1","0.812","0.788","5646","5482","6954",""
"11","Level 1 Numeracy","Waikato","2024","1","0.737","0.549","5217","3884","7074",""
"11","Level 1 Numeracy","Wellington","2015","1","0.905","0.901","5626","5599","6216",""
"11","Level 1 Numeracy","Wellington","2016","1","0.917","0.911","5688","5649","6200",""
"11","Level 1 Numeracy","Wellington","2017","1","0.915","0.911","5608","5580","6126",""
"11","Level 1 Numeracy","Wellington","2018","1","0.9","0.892","5458","5413","6067",""
"11","Level 1 Numeracy","Wellington","2019","1","0.894","0.887","5606","5563","6274",""
"11","Level 1 Numeracy","Wellington","2020","1","0.888","0.881","5512","5470","6208",""
"11","Level 1 Numeracy","Wellington","2021","1","0.882","0.874","5502","5450","6236",""
"11","Level 1 Numeracy","Wellington","2022","1","0.864","0.854","5619","5554","6504",""
"11","Level 1 Numeracy","Wellington","2023","1","0.886","0.863","5879","5724","6633",""
"11","Level 1 Numeracy","Wellington","2024","1","0.803","0.575","5407","3873","6733",""
"11","Level 1 Numeracy","West Coast","2015","1","0.875","0.859","279","274","319",""
"11","Level 1 Numeracy","West Coast","2016","1","0.85","0.818","318","306","374",""
"11","Level 1 Numeracy","West Coast","2017","1","0.849","0.831","286","280","337",""
"11","Level 1 Numeracy","West Coast","2018","1","0.84","0.824","268","263","319",""
"11","Level 1 Numeracy","West Coast","2019","1","0.799","0.799","239","239","299",""
"11","Level 1 Numeracy","West Coast","2020","1","0.829","0.787","277","263","334",""
"11","Level 1 Numeracy","West Coast","2021","1","0.817","0.792","291","282","356",""
"11","Level 1 Numeracy","West Coast","2022","1","0.793","0.781","253","249","319",""
"11","Level 1 Numeracy","West Coast","2023","1","0.819","0.799","298","291","364",""
"11","Level 1 Numeracy","West Coast","2024","1","0.778","0.706","281","255","361",""
"12","Level 1 Literacy","Auckland","2015","0","0.892","0.133","16704","2491","18722",""
"12","Level 1 Literacy","Auckland","2016","0","0.896","0.129","17332","2490","19335",""
"12","Level 1 Literacy","Auckland","2017","0","0.898","0.126","17326","2423","19296",""
"12","Level 1 Literacy","Auckland","2018","0","0.911","0.126","16862","2341","18508",""
"12","Level 1 Literacy","Auckland","2019","0","0.916","0.142","17196","2658","18779",""
"12","Level 1 Literacy","Auckland","2020","0","0.915","0.144","17303","2719","18909",""
"12","Level 1 Literacy","Auckland","2021","0","0.913","0.149","17510","2865","19178",""
"12","Level 1 Literacy","Auckland","2022","0","0.902","0.173","17484","3349","19373",""
"12","Level 1 Literacy","Auckland","2023","0","0.898","0.225","18373","4592","20453",""
"12","Level 1 Literacy","Auckland","2024","0","0.877","0.237","19135","5164","21814",""
"12","Level 1 Literacy","Bay of Plenty","2015","0","0.958","0.123","3349","430","3497",""
"12","Level 1 Literacy","Bay of Plenty","2016","0","0.962","0.106","3487","383","3624",""
"12","Level 1 Literacy","Bay of Plenty","2017","0","0.96","0.093","3441","333","3586",""
"12","Level 1 Literacy","Bay of Plenty","2018","0","0.965","0.101","3414","357","3539",""
"12","Level 1 Literacy","Bay of Plenty","2019","0","0.962","0.095","3265","324","3395",""
"12","Level 1 Literacy","Bay of Plenty","2020","0","0.958","0.099","3397","352","3546",""
"12","Level 1 Literacy","Bay of Plenty","2021","0","0.956","0.071","3568","265","3731",""
"12","Level 1 Literacy","Bay of Plenty","2022","0","0.96","0.063","3402","224","3545",""
"12","Level 1 Literacy","Bay of Plenty","2023","0","0.952","0.09","3515","332","3691",""
"12","Level 1 Literacy","Bay of Plenty","2024","0","0.944","0.074","3652","286","3867",""
"12","Level 1 Literacy","Canterbury","2015","0","0.952","0.096","6058","608","6365",""
"12","Level 1 Literacy","Canterbury","2016","0","0.959","0.093","6447","626","6721",""
"12","Level 1 Literacy","Canterbury","2017","0","0.96","0.09","6401","602","6665",""
"12","Level 1 Literacy","Canterbury","2018","0","0.955","0.1","6509","680","6817",""
"12","Level 1 Literacy","Canterbury","2019","0","0.951","0.109","6288","724","6615",""
"12","Level 1 Literacy","Canterbury","2020","0","0.958","0.106","6507","721","6793",""
"12","Level 1 Literacy","Canterbury","2021","0","0.953","0.122","6553","841","6874",""
"12","Level 1 Literacy","Canterbury","2022","0","0.945","0.119","6409","804","6781",""
"12","Level 1 Literacy","Canterbury","2023","0","0.944","0.169","6836","1221","7243",""
"12","Level 1 Literacy","Canterbury","2024","0","0.926","0.177","7036","1348","7598",""
"12","Level 1 Literacy","Gisborne","2015","0","0.947","0.157","575","95","607",""
"12","Level 1 Literacy","Gisborne","2016","0","0.945","0.124","549","72","581",""
"12","Level 1 Literacy","Gisborne","2017","0","0.943","0.115","581","71","616",""
"12","Level 1 Literacy","Gisborne","2018","0","0.952","0.127","556","74","584",""
"12","Level 1 Literacy","Gisborne","2019","0","0.956","0.145","542","82","567",""
"12","Level 1 Literacy","Gisborne","2020","0","0.953","0.181","543","103","570",""
"12","Level 1 Literacy","Gisborne","2021","0","0.914","0.097","518","55","567",""
"12","Level 1 Literacy","Gisborne","2022","0","0.918","0.155","550","93","599",""
"12","Level 1 Literacy","Gisborne","2023","0","0.914","0.129","533","75","583",""
"12","Level 1 Literacy","Gisborne","2024","0","0.903","0.134","533","79","590",""
"12","Level 1 Literacy","Hawke's Bay","2015","0","0.961","0.087","1987","179","2068",""
"12","Level 1 Literacy","Hawke's Bay","2016","0","0.957","0.073","2047","157","2139",""
"12","Level 1 Literacy","Hawke's Bay","2017","0","0.958","0.075","2057","161","2147",""
"12","Level 1 Literacy","Hawke's Bay","2018","0","0.964","0.075","2064","160","2140",""
"12","Level 1 Literacy","Hawke's Bay","2019","0","0.957","0.087","1839","167","1921",""
"12","Level 1 Literacy","Hawke's Bay","2020","0","0.955","0.083","1942","168","2034",""
"12","Level 1 Literacy","Hawke's Bay","2021","0","0.958","0.081","2010","170","2099",""
"12","Level 1 Literacy","Hawke's Bay","2022","0","0.962","0.078","1857","151","1931",""
"12","Level 1 Literacy","Hawke's Bay","2023","0","0.952","0.092","1990","193","2090",""
"12","Level 1 Literacy","Hawke's Bay","2024","0","0.943","0.102","2038","221","2162",""
"12","Level 1 Literacy","Manawatu-Whanganui","2015","0","0.939","0.142","2609","394","2779",""
"12","Level 1 Literacy","Manawatu-Whanganui","2016","0","0.946","0.118","2717","340","2871",""
"12","Level 1 Literacy","Manawatu-Whanganui","2017","0","0.954","0.115","2715","328","2847",""
"12","Level 1 Literacy","Manawatu-Whanganui","2018","0","0.95","0.115","2603","314","2740",""
"12","Level 1 Literacy","Manawatu-Whanganui","2019","0","0.936","0.135","2496","360","2668",""
"12","Level 1 Literacy","Manawatu-Whanganui","2020","0","0.942","0.221","2605","610","2766",""
"12","Level 1 Literacy","Manawatu-Whanganui","2021","0","0.92","0.188","2476","505","2690",""
"12","Level 1 Literacy","Manawatu-Whanganui","2022","0","0.927","0.169","2590","473","2795",""
"12","Level 1 Literacy","Manawatu-Whanganui","2023","0","0.929","0.235","2524","638","2716",""
"12","Level 1 Literacy","Manawatu-Whanganui","2024","0","0.903","0.279","2700","834","2990",""
"12","Level 1 Literacy","Marlborough","2015","0","0.972","0.062","421","27","433",""
"12","Level 1 Literacy","Marlborough","2016","0","0.963","0.069","419","30","435",""
"12","Level 1 Literacy","Marlborough","2017","0","0.966","0.145","400","60","414",""
"12","Level 1 Literacy","Marlborough","2018","0","0.958","0.136","367","52","383",""
"12","Level 1 Literacy","Marlborough","2019","0","0.972","0.182","412","77","424",""
"12","Level 1 Literacy","Marlborough","2020","0","0.95","0.168","418","74","440",""
"12","Level 1 Literacy","Marlborough","2021","0","0.96","0.171","359","64","374",""
"12","Level 1 Literacy","Marlborough","2022","0","0.962","0.081","425","36","442",""
"12","Level 1 Literacy","Marlborough","2023","0","0.958","0.161","386","65","403",""
"12","Level 1 Literacy","Marlborough","2024","0","0.931","0.166","416","74","447",""
"12","Level 1 Literacy","Nelson","2015","0","0.964","0.131","678","92","703",""
"12","Level 1 Literacy","Nelson","2016","0","0.975","0.113","780","90","800",""
"12","Level 1 Literacy","Nelson","2017","0","0.971","0.101","727","76","749",""
"12","Level 1 Literacy","Nelson","2018","0","0.977","0.084","678","58","694",""
"12","Level 1 Literacy","Nelson","2019","0","0.974","0.13","681","91","699",""
"12","Level 1 Literacy","Nelson","2020","0","0.962","0.097","685","69","712",""
"12","Level 1 Literacy","Nelson","2021","0","0.952","0.091","687","66","722",""
"12","Level 1 Literacy","Nelson","2022","0","0.966","0.084","676","59","700",""
"12","Level 1 Literacy","Nelson","2023","0","0.942","0.095","665","67","706",""
"12","Level 1 Literacy","Nelson","2024","0","0.944","0.102","705","76","747",""
"12","Level 1 Literacy","Northland","2015","0","0.943","0.155","1789","294","1897",""
"12","Level 1 Literacy","Northland","2016","0","0.931","0.136","1875","273","2014",""
"12","Level 1 Literacy","Northland","2017","0","0.934","0.133","1855","264","1987",""
"12","Level 1 Literacy","Northland","2018","0","0.938","0.133","1676","238","1786",""
"12","Level 1 Literacy","Northland","2019","0","0.941","0.158","1730","291","1838",""
"12","Level 1 Literacy","Northland","2020","0","0.936","0.247","1746","461","1865",""
"12","Level 1 Literacy","Northland","2021","0","0.927","0.251","1674","453","1805",""
"12","Level 1 Literacy","Northland","2022","0","0.916","0.195","1729","368","1888",""
"12","Level 1 Literacy","Northland","2023","0","0.907","0.245","1846","499","2035",""
"12","Level 1 Literacy","Northland","2024","0","0.887","0.224","1728","437","1948",""
"12","Level 1 Literacy","Otago","2015","0","0.968","0.091","2138","201","2208",""
"12","Level 1 Literacy","Otago","2016","0","0.97","0.081","2287","190","2357",""
"12","Level 1 Literacy","Otago","2017","0","0.971","0.081","2364","198","2434",""
"12","Level 1 Literacy","Otago","2018","0","0.974","0.083","2239","191","2299",""
"12","Level 1 Literacy","Otago","2019","0","0.969","0.081","2220","185","2290",""
"12","Level 1 Literacy","Otago","2020","0","0.977","0.086","2239","198","2291",""
"12","Level 1 Literacy","Otago","2021","0","0.976","0.079","2275","184","2331",""
"12","Level 1 Literacy","Otago","2022","0","0.965","0.069","2180","155","2258",""
"12","Level 1 Literacy","Otago","2023","0","0.964","0.124","2368","305","2456",""
"12","Level 1 Literacy","Otago","2024","0","0.954","0.117","2408","295","2524",""
"12","Level 1 Literacy","Other","2015","0","0.571","0.189","961","319","1684",""
"12","Level 1 Literacy","Other","2016","0","0.6","0.186","967","300","1612",""
"12","Level 1 Literacy","Other","2017","0","0.577","0.188","903","295","1566",""
"12","Level 1 Literacy","Other","2018","0","0.57","0.163","822","235","1441",""
"12","Level 1 Literacy","Other","2019","0","0.532","0.154","860","249","1617",""
"12","Level 1 Literacy","Other","2020","0","0.483","0.156","875","283","1813",""
"12","Level 1 Literacy","Other","2021","0","0.461","0.138","876","262","1901",""
"12","Level 1 Literacy","Other","2022","0","0.473","0.139","1175","344","2482",""
"12","Level 1 Literacy","Other","2023","0","0.488","0.187","1273","489","2610",""
"12","Level 1 Literacy","Other","2024","0","0.492","0.107","1417","309","2880",""
"12","Level 1 Literacy","Southland","2015","0","0.962","0.085","1076","95","1118",""
"12","Level 1 Literacy","Southland","2016","0","0.958","0.108","1060","120","1107",""
"12","Level 1 Literacy","Southland","2017","0","0.968","0.075","1078","84","1114",""
"12","Level 1 Literacy","Southland","2018","0","0.966","0.087","1074","97","1112",""
"12","Level 1 Literacy","Southland","2019","0","0.966","0.108","1014","113","1050",""
"12","Level 1 Literacy","Southland","2020","0","0.961","0.079","1042","86","1084",""
"12","Level 1 Literacy","Southland","2021","0","0.966","0.076","1091","86","1129",""
"12","Level 1 Literacy","Southland","2022","0","0.956","0.065","1050","71","1098",""
"12","Level 1 Literacy","Southland","2023","0","0.945","0.089","1057","99","1118",""
"12","Level 1 Literacy","Southland","2024","0","0.941","0.135","1129","162","1200",""
"12","Level 1 Literacy","Taranaki","2015","0","0.968","0.12","1416","176","1463",""
"12","Level 1 Literacy","Taranaki","2016","0","0.963","0.114","1356","161","1408",""
"12","Level 1 Literacy","Taranaki","2017","0","0.97","0.076","1323","104","1364",""
"12","Level 1 Literacy","Taranaki","2018","0","0.966","0.068","1303","92","1349",""
"12","Level 1 Literacy","Taranaki","2019","0","0.968","0.093","1285","124","1327",""
"12","Level 1 Literacy","Taranaki","2020","0","0.962","0.101","1271","133","1321",""
"12","Level 1 Literacy","Taranaki","2021","0","0.965","0.072","1288","96","1335",""
"12","Level 1 Literacy","Taranaki","2022","0","0.944","0.076","1301","105","1378",""
"12","Level 1 Literacy","Taranaki","2023","0","0.952","0.078","1348","110","1416",""
"12","Level 1 Literacy","Taranaki","2024","0","0.956","0.081","1408","120","1473",""
"12","Level 1 Literacy","Tasman","2015","0","0.952","0.102","439","47","461",""
"12","Level 1 Literacy","Tasman","2016","0","0.956","0.129","497","67","520",""
"12","Level 1 Literacy","Tasman","2017","0","0.97","0.076","482","38","497",""
"12","Level 1 Literacy","Tasman","2018","0","0.949","0.074","487","38","513",""
"12","Level 1 Literacy","Tasman","2019","0","0.968","0.128","485","64","501",""
"12","Level 1 Literacy","Tasman","2020","0","0.944","0.133","504","71","534",""
"12","Level 1 Literacy","Tasman","2021","0","0.971","0.103","510","54","525",""
"12","Level 1 Literacy","Tasman","2022","0","0.966","0.103","480","51","497",""
"12","Level 1 Literacy","Tasman","2023","0","0.953","0.13","504","69","529",""
"12","Level 1 Literacy","Tasman","2024","0","0.933","0.083","474","42","508",""
"12","Level 1 Literacy","Waikato","2015","0","0.95","0.123","4949","640","5209",""
"12","Level 1 Literacy","Waikato","2016","0","0.949","0.12","5048","636","5317",""
"12","Level 1 Literacy","Waikato","2017","0","0.954","0.114","5224","625","5478",""
"12","Level 1 Literacy","Waikato","2018","0","0.953","0.125","5032","660","5280",""
"12","Level 1 Literacy","Waikato","2019","0","0.948","0.164","5051","872","5330",""
"12","Level 1 Literacy","Waikato","2020","0","0.957","0.159","5148","857","5381",""
"12","Level 1 Literacy","Waikato","2021","0","0.952","0.154","5277","851","5543",""
"12","Level 1 Literacy","Waikato","2022","0","0.942","0.142","5244","792","5568",""
"12","Level 1 Literacy","Waikato","2023","0","0.937","0.162","5265","910","5617",""
"12","Level 1 Literacy","Waikato","2024","0","0.918","0.176","5564","1067","6064",""
"12","Level 1 Literacy","Wellington","2015","0","0.961","0.118","5424","665","5644",""
"12","Level 1 Literacy","Wellington","2016","0","0.965","0.106","5679","625","5886",""
"12","Level 1 Literacy","Wellington","2017","0","0.967","0.097","5762","577","5959",""
"12","Level 1 Literacy","Wellington","2018","0","0.964","0.097","5599","562","5811",""
"12","Level 1 Literacy","Wellington","2019","0","0.955","0.111","5558","646","5818",""
"12","Level 1 Literacy","Wellington","2020","0","0.958","0.12","5710","715","5963",""
"12","Level 1 Literacy","Wellington","2021","0","0.952","0.118","5634","700","5915",""
"12","Level 1 Literacy","Wellington","2022","0","0.956","0.103","5578","599","5837",""
"12","Level 1 Literacy","Wellington","2023","0","0.946","0.12","5806","735","6137",""
"12","Level 1 Literacy","Wellington","2024","0","0.936","0.134","5912","846","6315",""
"12","Level 1 Literacy","West Coast","2015","0","0.925","0.13","270","38","292",""
"12","Level 1 Literacy","West Coast","2016","0","0.936","0.154","250","41","267",""
"12","Level 1 Literacy","West Coast","2017","0","0.942","0.138","307","45","326",""
"12","Level 1 Literacy","West Coast","2018","0","0.947","0.174","267","49","282",""
