"Year Level","Qualification","Gender","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","Level 1 Literacy","Female","2009","1","0.776","0.761","24217","23770","31219",""
"11","Level 1 Literacy","Female","2010","1","0.796","0.782","24978","24550","31374",""
"11","Level 1 Literacy","Female","2011","1","0.835","0.819","25664","25162","30730",""
"11","Level 1 Literacy","Female","2012","1","0.858","0.841","25633","25122","29866",""
"11","Level 1 Literacy","Female","2013","1","0.873","0.857","26071","25592","29858",""
"11","Level 1 Literacy","Female","2014","1","0.885","0.873","25580","25229","28898",""
"11","Level 1 Literacy","Female","2015","1","0.895","0.885","26537","26232","29645",""
"11","Level 1 Literacy","Female","2016","1","0.893","0.882","26562","26252","29750",""
"11","Level 1 Literacy","Female","2017","1","0.899","0.886","26120","25765","29067",""
"11","Level 1 Literacy","Female","2018","1","0.891","0.879","25715","25385","28875",""
"11","Level 1 Literacy","Male","2009","1","0.681","0.668","22516","22077","33072",""
"11","Level 1 Literacy","Male","2010","1","0.703","0.69","22896","22461","32557",""
"11","Level 1 Literacy","Male","2011","1","0.753","0.738","24595","24096","32644",""
"11","Level 1 Literacy","Male","2012","1","0.792","0.773","24787","24201","31311",""
"11","Level 1 Literacy","Male","2013","1","0.807","0.791","25319","24804","31376",""
"11","Level 1 Literacy","Male","2014","1","0.823","0.809","25205","24778","30613",""
"11","Level 1 Literacy","Male","2015","1","0.834","0.822","25907","25514","31055",""
"11","Level 1 Literacy","Male","2016","1","0.838","0.826","26134","25746","31184",""
"11","Level 1 Literacy","Male","2017","1","0.845","0.833","25539","25189","30226",""
"11","Level 1 Literacy","Male","2018","1","0.836","0.822","25498","25092","30517",""
"12","Level 1 Literacy","Female","2009","0","0.888","0.131","24958","3675","28095",""
"12","Level 1 Literacy","Female","2010","0","0.898","0.14","25348","3960","28239",""
"12","Level 1 Literacy","Female","2011","0","0.906","0.128","25842","3635","28509",""
"12","Level 1 Literacy","Female","2012","0","0.917","0.124","25882","3506","28222",""
"12","Level 1 Literacy","Female","2013","0","0.923","0.136","25769","3799","27916",""
"12","Level 1 Literacy","Female","2014","0","0.938","0.114","26138","3166","27863",""
"12","Level 1 Literacy","Female","2015","0","0.94","0.106","25547","2879","27191",""
"12","Level 1 Literacy","Female","2016","0","0.943","0.101","26702","2872","28303",""
"12","Level 1 Literacy","Female","2017","0","0.943","0.099","26679","2814","28289",""
"12","Level 1 Literacy","Female","2018","0","0.947","0.098","26077","2686","27535",""
"12","Level 1 Literacy","Male","2009","0","0.822","0.154","23214","4342","28239",""
"12","Level 1 Literacy","Male","2010","0","0.836","0.163","24047","4683","28776",""
"12","Level 1 Literacy","Male","2011","0","0.843","0.148","24180","4257","28700",""
"12","Level 1 Literacy","Male","2012","0","0.873","0.157","25058","4500","28715",""
"12","Level 1 Literacy","Male","2013","0","0.886","0.172","24916","4849","28117",""
"12","Level 1 Literacy","Male","2014","0","0.898","0.147","25368","4149","28255",""
"12","Level 1 Literacy","Male","2015","0","0.905","0.14","25272","3909","27933",""
"12","Level 1 Literacy","Male","2016","0","0.91","0.13","26072","3725","28666",""
"12","Level 1 Literacy","Male","2017","0","0.913","0.121","26259","3470","28748",""
"12","Level 1 Literacy","Male","2018","0","0.918","0.127","25474","3512","27742",""
"13","Level 1 Literacy","Female","2009","0","0.929","0.036","20723","799","22311",""
"13","Level 1 Literacy","Female","2010","0","0.932","0.037","21841","862","23445",""
"13","Level 1 Literacy","Female","2011","0","0.932","0.031","22255","735","23873",""
"13","Level 1 Literacy","Female","2012","0","0.937","0.032","23226","799","24793",""
"13","Level 1 Literacy","Female","2013","0","0.939","0.043","23946","1085","25493",""
"13","Level 1 Literacy","Female","2014","0","0.947","0.03","23145","745","24434",""
"13","Level 1 Literacy","Female","2015","0","0.952","0.029","24079","721","25293",""
"13","Level 1 Literacy","Female","2016","0","0.953","0.027","23782","684","24967",""
"13","Level 1 Literacy","Female","2017","0","0.955","0.024","24387","604","25548",""
"13","Level 1 Literacy","Female","2018","0","0.957","0.024","23796","590","24869",""
"13","Level 1 Literacy","Male","2009","0","0.883","0.042","18383","875","20828",""
"13","Level 1 Literacy","Male","2010","0","0.883","0.044","19722","991","22332",""
"13","Level 1 Literacy","Male","2011","0","0.886","0.037","20130","842","22721",""
"13","Level 1 Literacy","Male","2012","0","0.891","0.045","20424","1023","22927",""
"13","Level 1 Literacy","Male","2013","0","0.904","0.051","21512","1215","23800",""
"13","Level 1 Literacy","Male","2014","0","0.918","0.037","21013","845","22896",""
"13","Level 1 Literacy","Male","2015","0","0.919","0.032","21671","750","23572",""
"13","Level 1 Literacy","Male","2016","0","0.924","0.032","21545","753","23314",""
"13","Level 1 Literacy","Male","2017","0","0.928","0.028","21796","647","23478",""
"13","Level 1 Literacy","Male","2018","0","0.929","0.028","21259","630","22874",""
"11","Level 1 Numeracy","Female","2009","1","0.836","0.82","26086","25589","31219",""
"11","Level 1 Numeracy","Female","2010","1","0.852","0.835","26731","26187","31374",""
"11","Level 1 Numeracy","Female","2011","1","0.852","0.83","26167","25518","30730",""
"11","Level 1 Numeracy","Female","2012","1","0.831","0.815","24833","24331","29866",""
"11","Level 1 Numeracy","Female","2013","1","0.842","0.829","25134","24738","29858",""
"11","Level 1 Numeracy","Female","2014","1","0.856","0.847","24725","24480","28898",""
"11","Level 1 Numeracy","Female","2015","1","0.874","0.867","25896","25694","29645",""
"11","Level 1 Numeracy","Female","2016","1","0.877","0.869","26085","25858","29750",""
"11","Level 1 Numeracy","Female","2017","1","0.879","0.871","25563","25312","29067",""
"11","Level 1 Numeracy","Female","2018","1","0.87","0.862","25131","24883","28875",""
"11","Level 1 Numeracy","Male","2009","1","0.797","0.779","26370","25770","33072",""
"11","Level 1 Numeracy","Male","2010","1","0.809","0.789","26336","25691","32557",""
"11","Level 1 Numeracy","Male","2011","1","0.799","0.776","26075","25336","32644",""
"11","Level 1 Numeracy","Male","2012","1","0.777","0.756","24330","23668","31311",""
"11","Level 1 Numeracy","Male","2013","1","0.781","0.766","24496","24021","31376",""
"11","Level 1 Numeracy","Male","2014","1","0.804","0.793","24617","24266","30613",""
"11","Level 1 Numeracy","Male","2015","1","0.82","0.808","25465","25096","31055",""
"11","Level 1 Numeracy","Male","2016","1","0.825","0.816","25739","25431","31184",""
"11","Level 1 Numeracy","Male","2017","1","0.832","0.822","25142","24851","30226",""
"11","Level 1 Numeracy","Male","2018","1","0.819","0.808","24983","24651","30517",""
"12","Level 1 Numeracy","Female","2009","0","0.917","0.135","25770","3789","28095",""
"12","Level 1 Numeracy","Female","2010","0","0.927","0.141","26182","3994","28239",""
"12","Level 1 Numeracy","Female","2011","0","0.932","0.128","26559","3639","28509",""
"12","Level 1 Numeracy","Female","2012","0","0.921","0.119","25981","3352","28222",""
"12","Level 1 Numeracy","Female","2013","0","0.909","0.133","25366","3699","27916",""
"12","Level 1 Numeracy","Female","2014","0","0.922","0.111","25690","3089","27863",""
"12","Level 1 Numeracy","Female","2015","0","0.927","0.104","25193","2834","27191",""
"12","Level 1 Numeracy","Female","2016","0","0.932","0.099","26379","2800","28303",""
"12","Level 1 Numeracy","Female","2017","0","0.935","0.097","26453","2739","28289",""
"12","Level 1 Numeracy","Female","2018","0","0.938","0.096","25836","2636","27535",""
"12","Level 1 Numeracy","Male","2009","0","0.89","0.16","25121","4509","28239",""
"12","Level 1 Numeracy","Male","2010","0","0.901","0.167","25915","4810","28776",""
"12","Level 1 Numeracy","Male","2011","0","0.9","0.149","25833","4288","28700",""
"12","Level 1 Numeracy","Male","2012","0","0.889","0.152","25528","4365","28715",""
"12","Level 1 Numeracy","Male","2013","0","0.874","0.17","24584","4767","28117",""
"12","Level 1 Numeracy","Male","2014","0","0.885","0.146","25019","4125","28255",""
"12","Level 1 Numeracy","Male","2015","0","0.894","0.138","24965","3861","27933",""
"12","Level 1 Numeracy","Male","2016","0","0.904","0.13","25905","3718","28666",""
"12","Level 1 Numeracy","Male","2017","0","0.906","0.119","26038","3426","28748",""
"12","Level 1 Numeracy","Male","2018","0","0.911","0.126","25264","3486","27742",""
"13","Level 1 Numeracy","Female","2009","0","0.941","0.038","20996","851","22311",""
"13","Level 1 Numeracy","Female","2010","0","0.947","0.04","22191","928","23445",""
"13","Level 1 Numeracy","Female","2011","0","0.946","0.029","22579","699","23873",""
"13","Level 1 Numeracy","Female","2012","0","0.947","0.029","23470","727","24793",""
"13","Level 1 Numeracy","Female","2013","0","0.939","0.039","23934","1006","25493",""
"13","Level 1 Numeracy","Female","2014","0","0.939","0.028","22944","693","24434",""
"13","Level 1 Numeracy","Female","2015","0","0.943","0.027","23857","679","25293",""
"13","Level 1 Numeracy","Female","2016","0","0.945","0.026","23590","648","24967",""
"13","Level 1 Numeracy","Female","2017","0","0.949","0.023","24244","586","25548",""
"13","Level 1 Numeracy","Female","2018","0","0.952","0.023","23672","572","24869",""
"13","Level 1 Numeracy","Male","2009","0","0.914","0.045","19042","943","20828",""
"13","Level 1 Numeracy","Male","2010","0","0.914","0.044","20416","991","22332",""
"13","Level 1 Numeracy","Male","2011","0","0.916","0.036","20803","829","22721",""
"13","Level 1 Numeracy","Male","2012","0","0.914","0.042","20952","955","22927",""
"13","Level 1 Numeracy","Male","2013","0","0.908","0.049","21609","1160","23800",""
"13","Level 1 Numeracy","Male","2014","0","0.907","0.035","20777","803","22896",""
"13","Level 1 Numeracy","Male","2015","0","0.913","0.031","21513","737","23572",""
"13","Level 1 Numeracy","Male","2016","0","0.917","0.031","21377","712","23314",""
"13","Level 1 Numeracy","Male","2017","0","0.923","0.026","21676","620","23478",""
"13","Level 1 Numeracy","Male","2018","0","0.923","0.026","21107","604","22874",""
