"Year Level","Qualification","Ethnicity","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","NCEA Level 1","Maori","2009","1","0.423","0.415","6058","5941","14315",""
"11","NCEA Level 1","Maori","2010","1","0.439","0.431","6451","6330","14695",""
"11","NCEA Level 1","Maori","2011","1","0.45","0.44","6737","6579","14967",""
"11","NCEA Level 1","Maori","2012","1","0.477","0.465","6820","6641","14293",""
"11","NCEA Level 1","Maori","2013","1","0.537","0.527","7790","7642","14495",""
"11","NCEA Level 1","Maori","2014","1","0.584","0.576","8269","8165","14171",""
"11","NCEA Level 1","Maori","2015","1","0.614","0.607","9034","8921","14702",""
"11","NCEA Level 1","Maori","2016","1","0.632","0.624","9515","9389","15052",""
"11","NCEA Level 1","Maori","2017","1","0.629","0.622","9070","8962","14410",""
"11","NCEA Level 1","Maori","2018","1","0.584","0.577","8422","8308","14410",""
"11","NCEA Level 1","European","2009","1","0.688","0.68","28416","28113","41320",""
"11","NCEA Level 1","European","2010","1","0.713","0.705","29091","28790","40809",""
"11","NCEA Level 1","European","2011","1","0.715","0.707","28629","28301","40049",""
"11","NCEA Level 1","European","2012","1","0.735","0.725","28321","27967","38556",""
"11","NCEA Level 1","European","2013","1","0.768","0.76","29750","29467","38747",""
"11","NCEA Level 1","European","2014","1","0.788","0.781","29795","29536","37805",""
"11","NCEA Level 1","European","2015","1","0.802","0.796","30759","30524","38358",""
"11","NCEA Level 1","European","2016","1","0.808","0.803","31139","30916","38515",""
"11","NCEA Level 1","European","2017","1","0.805","0.798","30442","30189","37821",""
"11","NCEA Level 1","European","2018","1","0.78","0.774","29305","29097","37571",""
"11","NCEA Level 1","Pacific Peoples","2009","1","0.423","0.42","2900","2879","6848",""
"11","NCEA Level 1","Pacific Peoples","2010","1","0.443","0.441","3063","3050","6915",""
"11","NCEA Level 1","Pacific Peoples","2011","1","0.466","0.464","3279","3265","7030",""
"11","NCEA Level 1","Pacific Peoples","2012","1","0.5","0.495","3516","3481","7039",""
"11","NCEA Level 1","Pacific Peoples","2013","1","0.588","0.584","4089","4062","6957",""
"11","NCEA Level 1","Pacific Peoples","2014","1","0.626","0.623","4344","4321","6940",""
"11","NCEA Level 1","Pacific Peoples","2015","1","0.667","0.664","4804","4780","7201",""
"11","NCEA Level 1","Pacific Peoples","2016","1","0.668","0.665","4942","4914","7395",""
"11","NCEA Level 1","Pacific Peoples","2017","1","0.671","0.667","4978","4952","7423",""
"11","NCEA Level 1","Pacific Peoples","2018","1","0.628","0.624","4623","4596","7365",""
"11","NCEA Level 1","Asian","2009","1","0.649","0.644","3939","3909","6072",""
"11","NCEA Level 1","Asian","2010","1","0.683","0.679","4094","4073","5996",""
"11","NCEA Level 1","Asian","2011","1","0.693","0.689","4300","4274","6206",""
"11","NCEA Level 1","Asian","2012","1","0.703","0.697","4405","4370","6270",""
"11","NCEA Level 1","Asian","2013","1","0.727","0.721","4684","4649","6445",""
"11","NCEA Level 1","Asian","2014","1","0.741","0.734","4698","4653","6338",""
"11","NCEA Level 1","Asian","2015","1","0.765","0.759","5160","5120","6745",""
"11","NCEA Level 1","Asian","2016","1","0.777","0.772","5375","5342","6917",""
"11","NCEA Level 1","Asian","2017","1","0.773","0.768","5178","5143","6700",""
"11","NCEA Level 1","Asian","2018","1","0.769","0.761","5674","5615","7375",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2009","1","0.6","0.596","631","627","1052",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2010","1","0.624","0.624","717","717","1149",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2011","1","0.644","0.64","704","700","1094",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2012","1","0.663","0.662","705","704","1064",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2013","1","0.72","0.715","753","748","1046",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2014","1","0.719","0.716","750","747","1043",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2015","1","0.761","0.757","810","806","1065",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2016","1","0.745","0.741","854","850","1147",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2017","1","0.765","0.762","835","831","1091",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2018","1","0.74","0.736","839","835","1134",""
"12","NCEA Level 1","Maori","2009","0","0.662","0.156","7057","1662","10660",""
"12","NCEA Level 1","Maori","2010","0","0.7","0.168","7804","1875","11156",""
"12","NCEA Level 1","Maori","2011","0","0.71","0.159","8181","1829","11518",""
"12","NCEA Level 1","Maori","2012","0","0.724","0.167","8563","1974","11820",""
"12","NCEA Level 1","Maori","2013","0","0.772","0.202","9102","2376","11787",""
"12","NCEA Level 1","Maori","2014","0","0.814","0.169","9598","1996","11787",""
"12","NCEA Level 1","Maori","2015","0","0.839","0.164","9984","1947","11895",""
"12","NCEA Level 1","Maori","2016","0","0.857","0.15","10766","1891","12567",""
"12","NCEA Level 1","Maori","2017","0","0.855","0.138","11042","1785","12916",""
"12","NCEA Level 1","Maori","2018","0","0.855","0.133","10412","1620","12183",""
"12","NCEA Level 1","European","2009","0","0.85","0.104","31592","3860","37159",""
"12","NCEA Level 1","European","2010","0","0.86","0.111","32127","4155","37342",""
"12","NCEA Level 1","European","2011","0","0.869","0.098","32399","3638","37289",""
"12","NCEA Level 1","European","2012","0","0.869","0.098","31937","3612","36761",""
"12","NCEA Level 1","European","2013","0","0.884","0.105","31814","3781","35997",""
"12","NCEA Level 1","European","2014","0","0.903","0.091","32694","3300","36222",""
"12","NCEA Level 1","European","2015","0","0.907","0.082","32212","2909","35501",""
"12","NCEA Level 1","European","2016","0","0.915","0.082","33372","2974","36470",""
"12","NCEA Level 1","European","2017","0","0.917","0.074","33341","2701","36358",""
"12","NCEA Level 1","European","2018","0","0.917","0.079","32724","2830","35685",""
"12","NCEA Level 1","Pacific Peoples","2009","0","0.662","0.208","3885","1223","5866",""
"12","NCEA Level 1","Pacific Peoples","2010","0","0.688","0.209","4156","1264","6041",""
"12","NCEA Level 1","Pacific Peoples","2011","0","0.688","0.195","4265","1206","6198",""
"12","NCEA Level 1","Pacific Peoples","2012","0","0.721","0.204","4538","1286","6296",""
"12","NCEA Level 1","Pacific Peoples","2013","0","0.814","0.266","5151","1684","6325",""
"12","NCEA Level 1","Pacific Peoples","2014","0","0.848","0.209","5373","1323","6338",""
"12","NCEA Level 1","Pacific Peoples","2015","0","0.872","0.201","5564","1282","6383",""
"12","NCEA Level 1","Pacific Peoples","2016","0","0.88","0.172","5881","1150","6683",""
"12","NCEA Level 1","Pacific Peoples","2017","0","0.883","0.17","6085","1169","6894",""
"12","NCEA Level 1","Pacific Peoples","2018","0","0.873","0.157","6002","1078","6874",""
"12","NCEA Level 1","Asian","2009","0","0.766","0.115","4492","672","5868",""
"12","NCEA Level 1","Asian","2010","0","0.775","0.122","4680","739","6035",""
"12","NCEA Level 1","Asian","2011","0","0.788","0.108","4743","648","6016",""
"12","NCEA Level 1","Asian","2012","0","0.806","0.113","5004","699","6210",""
"12","NCEA Level 1","Asian","2013","0","0.823","0.123","5168","772","6280",""
"12","NCEA Level 1","Asian","2014","0","0.824","0.103","5336","668","6478",""
"12","NCEA Level 1","Asian","2015","0","0.828","0.101","5338","654","6449",""
"12","NCEA Level 1","Asian","2016","0","0.838","0.091","5802","632","6921",""
"12","NCEA Level 1","Asian","2017","0","0.847","0.089","6000","628","7086",""
"12","NCEA Level 1","Asian","2018","0","0.847","0.091","5801","624","6847",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2009","0","0.683","0.162","661","157","968",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2010","0","0.798","0.178","807","180","1011",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2011","0","0.813","0.172","898","190","1104",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2012","0","0.797","0.145","842","153","1056",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2013","0","0.848","0.177","878","183","1035",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2014","0","0.854","0.133","883","138","1034",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2015","0","0.841","0.131","876","136","1041",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2016","0","0.856","0.131","936","143","1094",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2017","0","0.865","0.14","1000","162","1156",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2018","0","0.884","0.136","973","150","1101",""
"13","NCEA Level 1","Maori","2009","0","0.818","0.042","5557","283","6792",""
"13","NCEA Level 1","Maori","2010","0","0.813","0.045","6206","344","7633",""
"13","NCEA Level 1","Maori","2011","0","0.829","0.035","6747","287","8137",""
"13","NCEA Level 1","Maori","2012","0","0.848","0.051","7260","436","8558",""
"13","NCEA Level 1","Maori","2013","0","0.861","0.071","7954","654","9234",""
"13","NCEA Level 1","Maori","2014","0","0.893","0.041","7984","369","8938",""
"13","NCEA Level 1","Maori","2015","0","0.899","0.037","8482","351","9436",""
"13","NCEA Level 1","Maori","2016","0","0.908","0.028","8669","272","9547",""
"13","NCEA Level 1","Maori","2017","0","0.918","0.024","9072","238","9887",""
"13","NCEA Level 1","Maori","2018","0","0.923","0.023","8989","222","9743",""
"13","NCEA Level 1","European","2009","0","0.91","0.019","25969","532","28535",""
"13","NCEA Level 1","European","2010","0","0.913","0.02","27353","603","29965",""
"13","NCEA Level 1","European","2011","0","0.911","0.016","27665","489","30357",""
"13","NCEA Level 1","European","2012","0","0.915","0.017","28400","535","31029",""
"13","NCEA Level 1","European","2013","0","0.915","0.025","28972","781","31680",""
"13","NCEA Level 1","European","2014","0","0.925","0.018","27949","529","30215",""
"13","NCEA Level 1","European","2015","0","0.932","0.015","29050","477","31172",""
"13","NCEA Level 1","European","2016","0","0.932","0.016","28645","493","30728",""
"13","NCEA Level 1","European","2017","0","0.94","0.015","29143","463","31014",""
"13","NCEA Level 1","European","2018","0","0.939","0.014","28235","409","30083",""
"13","NCEA Level 1","Pacific Peoples","2009","0","0.776","0.071","3459","317","4459",""
"13","NCEA Level 1","Pacific Peoples","2010","0","0.797","0.066","3956","326","4964",""
"13","NCEA Level 1","Pacific Peoples","2011","0","0.814","0.058","4115","294","5058",""
"13","NCEA Level 1","Pacific Peoples","2012","0","0.835","0.075","4356","392","5219",""
"13","NCEA Level 1","Pacific Peoples","2013","0","0.887","0.117","4866","640","5486",""
"13","NCEA Level 1","Pacific Peoples","2014","0","0.907","0.052","5023","288","5536",""
"13","NCEA Level 1","Pacific Peoples","2015","0","0.926","0.049","5244","277","5663",""
"13","NCEA Level 1","Pacific Peoples","2016","0","0.938","0.039","5351","225","5707",""
"13","NCEA Level 1","Pacific Peoples","2017","0","0.939","0.03","5499","178","5857",""
"13","NCEA Level 1","Pacific Peoples","2018","0","0.942","0.032","5606","193","5949",""
"13","NCEA Level 1","Asian","2009","0","0.806","0.046","4252","243","5276",""
"13","NCEA Level 1","Asian","2010","0","0.817","0.049","4551","271","5571",""
"13","NCEA Level 1","Asian","2011","0","0.814","0.04","4658","229","5725",""
"13","NCEA Level 1","Asian","2012","0","0.829","0.038","4843","223","5842",""
"13","NCEA Level 1","Asian","2013","0","0.837","0.034","5106","206","6097",""
"13","NCEA Level 1","Asian","2014","0","0.849","0.031","5199","192","6125",""
"13","NCEA Level 1","Asian","2015","0","0.848","0.029","5432","187","6404",""
"13","NCEA Level 1","Asian","2016","0","0.861","0.034","5491","217","6379",""
"13","NCEA Level 1","Asian","2017","0","0.861","0.026","5845","176","6785",""
"13","NCEA Level 1","Asian","2018","0","0.868","0.03","5990","205","6900",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2009","0","0.787","0.072","670","61","851",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2010","0","0.788","0.088","689","77","874",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2011","0","0.855","0.04","797","37","932",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2012","0","0.871","0.054","878","54","1008",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2013","0","0.877","0.077","854","75","974",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2014","0","0.895","0.043","842","40","941",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2015","0","0.915","0.042","881","40","963",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2016","0","0.871","0.035","861","35","988",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2017","0","0.899","0.048","932","50","1037",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2018","0","0.917","0.053","969","56","1057",""
"11","NCEA Level 2","Maori","2009","0","0.017","0.014","240","204","14315",""
"11","NCEA Level 2","Maori","2010","0","0.02","0.016","299","229","14695",""
"11","NCEA Level 2","Maori","2011","0","0.018","0.013","269","194","14967",""
"11","NCEA Level 2","Maori","2012","0","0.021","0.014","298","198","14293",""
"11","NCEA Level 2","Maori","2013","0","0.024","0.021","352","307","14495",""
"11","NCEA Level 2","Maori","2014","0","0.023","0.021","321","300","14171",""
"11","NCEA Level 2","Maori","2015","0","0.023","0.022","344","324","14702",""
"11","NCEA Level 2","Maori","2016","0","0.026","0.024","398","367","15052",""
"11","NCEA Level 2","Maori","2017","0","0.029","0.029","425","412","14410",""
"11","NCEA Level 2","Maori","2018","0","0.021","0.02","300","286","14410",""
"11","NCEA Level 2","European","2009","0","0.012","0.011","514","464","41320",""
"11","NCEA Level 2","European","2010","0","0.013","0.012","547","500","40809",""
"11","NCEA Level 2","European","2011","0","0.014","0.012","545","484","40049",""
"11","NCEA Level 2","European","2012","0","0.014","0.013","545","490","38556",""
"11","NCEA Level 2","European","2013","0","0.014","0.013","555","508","38747",""
"11","NCEA Level 2","European","2014","0","0.013","0.012","478","461","37805",""
"11","NCEA Level 2","European","2015","0","0.013","0.012","483","462","38358",""
"11","NCEA Level 2","European","2016","0","0.013","0.012","499","477","38515",""
"11","NCEA Level 2","European","2017","0","0.014","0.014","547","523","37821",""
"11","NCEA Level 2","European","2018","0","0.01","0.01","371","359","37571",""
"11","NCEA Level 2","Pacific Peoples","2009","0","0.002","0.002","16","13","6848",""
"11","NCEA Level 2","Pacific Peoples","2010","0","0.004","0.003","27","22","6915",""
"11","NCEA Level 2","Pacific Peoples","2011","0","0.003","0.002","20","14","7030",""
"11","NCEA Level 2","Pacific Peoples","2012","0","0.004","0.003","28","21","7039",""
"11","NCEA Level 2","Pacific Peoples","2013","0","0.006","0.005","39","37","6957",""
"11","NCEA Level 2","Pacific Peoples","2014","0","0.007","0.006","46","43","6940",""
"11","NCEA Level 2","Pacific Peoples","2015","0","0.006","0.006","45","44","7201",""
"11","NCEA Level 2","Pacific Peoples","2016","0","0.007","0.006","50","48","7395",""
"11","NCEA Level 2","Pacific Peoples","2017","0","0.007","0.006","52","47","7423",""
"11","NCEA Level 2","Pacific Peoples","2018","0","0.004","0.004","33","28","7365",""
"11","NCEA Level 2","Asian","2009","0","0.014","0.013","83","79","6072",""
"11","NCEA Level 2","Asian","2010","0","0.014","0.013","82","79","5996",""
"11","NCEA Level 2","Asian","2011","0","0.016","0.015","97","90","6206",""
"11","NCEA Level 2","Asian","2012","0","0.011","0.01","69","64","6270",""
"11","NCEA Level 2","Asian","2013","0","0.014","0.014","90","89","6445",""
"11","NCEA Level 2","Asian","2014","0","0.015","0.015","98","96","6338",""
"11","NCEA Level 2","Asian","2015","0","0.019","0.018","127","124","6745",""
"11","NCEA Level 2","Asian","2016","0","0.016","0.016","113","112","6917",""
"11","NCEA Level 2","Asian","2017","0","0.019","0.018","124","123","6700",""
"11","NCEA Level 2","Asian","2018","0","0.019","0.019","141","140","7375",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2009","0","0.006","0.006","6","6","1052",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2010","0","0.009","0.009","10","10","1149",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2011","0","0.004","0.003","4","3","1094",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2012","0","0.008","0.007","8","7","1064",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2013","0","0.004","0.004","4","4","1046",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2014","0","0.005","0.005","5","5","1043",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2015","0","0.01","0.01","11","11","1065",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2016","0","0.007","0.007","8","8","1147",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2017","0","0.009","0.009","10","10","1091",""
"11","NCEA Level 2","Middle Eastern/Latin American/African","2018","0","0.004","0.004","5","5","1134",""
"12","NCEA Level 2","Maori","2009","1","0.437","0.419","4655","4462","10660",""
"12","NCEA Level 2","Maori","2010","1","0.477","0.454","5322","5060","11156",""
"12","NCEA Level 2","Maori","2011","1","0.508","0.478","5846","5511","11518",""
"12","NCEA Level 2","Maori","2012","1","0.532","0.504","6283","5959","11820",""
"12","NCEA Level 2","Maori","2013","1","0.587","0.557","6916","6567","11787",""
"12","NCEA Level 2","Maori","2014","1","0.64","0.606","7538","7147","11787",""
"12","NCEA Level 2","Maori","2015","1","0.673","0.646","8004","7680","11895",""
"12","NCEA Level 2","Maori","2016","1","0.709","0.676","8912","8499","12567",""
"12","NCEA Level 2","Maori","2017","1","0.707","0.674","9134","8699","12916",""
"12","NCEA Level 2","Maori","2018","1","0.686","0.649","8358","7912","12183",""
"12","NCEA Level 2","European","2009","1","0.685","0.667","25456","24794","37159",""
"12","NCEA Level 2","European","2010","1","0.705","0.687","26336","25658","37342",""
"12","NCEA Level 2","European","2011","1","0.727","0.708","27126","26389","37289",""
"12","NCEA Level 2","European","2012","1","0.742","0.722","27286","26538","36761",""
"12","NCEA Level 2","European","2013","1","0.767","0.748","27621","26927","35997",""
"12","NCEA Level 2","European","2014","1","0.799","0.78","28957","28261","36222",""
"12","NCEA Level 2","European","2015","1","0.806","0.791","28621","28073","35501",""
"12","NCEA Level 2","European","2016","1","0.822","0.804","29991","29311","36470",""
"12","NCEA Level 2","European","2017","1","0.823","0.806","29938","29298","36358",""
"12","NCEA Level 2","European","2018","1","0.815","0.796","29088","28407","35685",""
"12","NCEA Level 2","Pacific Peoples","2009","1","0.423","0.418","2483","2454","5866",""
"12","NCEA Level 2","Pacific Peoples","2010","1","0.465","0.46","2807","2780","6041",""
"12","NCEA Level 2","Pacific Peoples","2011","1","0.487","0.481","3021","2982","6198",""
"12","NCEA Level 2","Pacific Peoples","2012","1","0.52","0.514","3271","3233","6296",""
"12","NCEA Level 2","Pacific Peoples","2013","1","0.617","0.61","3902","3856","6325",""
"12","NCEA Level 2","Pacific Peoples","2014","1","0.675","0.666","4277","4219","6338",""
"12","NCEA Level 2","Pacific Peoples","2015","1","0.701","0.691","4473","4410","6383",""
"12","NCEA Level 2","Pacific Peoples","2016","1","0.733","0.723","4896","4834","6683",""
"12","NCEA Level 2","Pacific Peoples","2017","1","0.739","0.726","5093","5006","6894",""
"12","NCEA Level 2","Pacific Peoples","2018","1","0.721","0.71","4958","4881","6874",""
"12","NCEA Level 2","Asian","2009","1","0.665","0.646","3900","3791","5868",""
"12","NCEA Level 2","Asian","2010","1","0.666","0.648","4019","3909","6035",""
"12","NCEA Level 2","Asian","2011","1","0.691","0.675","4159","4060","6016",""
"12","NCEA Level 2","Asian","2012","1","0.705","0.686","4376","4263","6210",""
"12","NCEA Level 2","Asian","2013","1","0.726","0.712","4558","4472","6280",""
"12","NCEA Level 2","Asian","2014","1","0.74","0.724","4796","4688","6478",""
"12","NCEA Level 2","Asian","2015","1","0.743","0.726","4791","4683","6449",""
"12","NCEA Level 2","Asian","2016","1","0.769","0.749","5319","5181","6921",""
"12","NCEA Level 2","Asian","2017","1","0.776","0.757","5498","5363","7086",""
"12","NCEA Level 2","Asian","2018","1","0.773","0.752","5296","5147","6847",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2009","1","0.541","0.533","524","516","968",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2010","1","0.649","0.641","656","648","1011",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2011","1","0.681","0.67","752","740","1104",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2012","1","0.648","0.639","684","675","1056",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2013","1","0.708","0.695","733","719","1035",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2014","1","0.745","0.733","770","758","1034",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2015","1","0.742","0.731","772","761","1041",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2016","1","0.76","0.746","831","816","1094",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2017","1","0.765","0.753","884","871","1156",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2018","1","0.784","0.767","863","845","1101",""
"13","NCEA Level 2","Maori","2009","0","0.704","0.14","4784","951","6792",""
"13","NCEA Level 2","Maori","2010","0","0.711","0.155","5429","1186","7633",""
"13","NCEA Level 2","Maori","2011","0","0.733","0.142","5961","1153","8137",""
"13","NCEA Level 2","Maori","2012","0","0.773","0.147","6614","1262","8558",""
"13","NCEA Level 2","Maori","2013","0","0.782","0.157","7220","1449","9234",""
"13","NCEA Level 2","Maori","2014","0","0.822","0.129","7343","1156","8938",""
"13","NCEA Level 2","Maori","2015","0","0.836","0.113","7885","1064","9436",""
"13","NCEA Level 2","Maori","2016","0","0.851","0.101","8125","960","9547",""
"13","NCEA Level 2","Maori","2017","0","0.872","0.089","8622","884","9887",""
"13","NCEA Level 2","Maori","2018","0","0.871","0.077","8491","747","9743",""
"13","NCEA Level 2","European","2009","0","0.857","0.082","24455","2353","28535",""
"13","NCEA Level 2","European","2010","0","0.858","0.088","25718","2646","29965",""
"13","NCEA Level 2","European","2011","0","0.86","0.079","26122","2396","30357",""
"13","NCEA Level 2","European","2012","0","0.87","0.076","26999","2358","31029",""
"13","NCEA Level 2","European","2013","0","0.869","0.076","27518","2394","31680",""
"13","NCEA Level 2","European","2014","0","0.888","0.066","26831","1992","30215",""
"13","NCEA Level 2","European","2015","0","0.898","0.055","28006","1716","31172",""
"13","NCEA Level 2","European","2016","0","0.898","0.053","27589","1643","30728",""
"13","NCEA Level 2","European","2017","0","0.91","0.051","28223","1578","31014",""
"13","NCEA Level 2","European","2018","0","0.909","0.047","27338","1413","30083",""
"13","NCEA Level 2","Pacific Peoples","2009","0","0.677","0.198","3017","885","4459",""
"13","NCEA Level 2","Pacific Peoples","2010","0","0.724","0.23","3596","1142","4964",""
"13","NCEA Level 2","Pacific Peoples","2011","0","0.753","0.213","3807","1075","5058",""
"13","NCEA Level 2","Pacific Peoples","2012","0","0.782","0.209","4080","1089","5219",""
"13","NCEA Level 2","Pacific Peoples","2013","0","0.826","0.244","4530","1338","5486",""
"13","NCEA Level 2","Pacific Peoples","2014","0","0.856","0.17","4740","939","5536",""
"13","NCEA Level 2","Pacific Peoples","2015","0","0.88","0.152","4981","860","5663",""
"13","NCEA Level 2","Pacific Peoples","2016","0","0.891","0.135","5083","771","5707",""
"13","NCEA Level 2","Pacific Peoples","2017","0","0.899","0.103","5268","604","5857",""
"13","NCEA Level 2","Pacific Peoples","2018","0","0.904","0.107","5379","638","5949",""
"13","NCEA Level 2","Asian","2009","0","0.78","0.104","4115","549","5276",""
"13","NCEA Level 2","Asian","2010","0","0.791","0.111","4409","616","5571",""
"13","NCEA Level 2","Asian","2011","0","0.787","0.109","4504","623","5725",""
"13","NCEA Level 2","Asian","2012","0","0.799","0.091","4670","531","5842",""
"13","NCEA Level 2","Asian","2013","0","0.803","0.086","4894","523","6097",""
"13","NCEA Level 2","Asian","2014","0","0.812","0.078","4971","476","6125",""
"13","NCEA Level 2","Asian","2015","0","0.813","0.067","5209","427","6404",""
"13","NCEA Level 2","Asian","2016","0","0.832","0.077","5305","489","6379",""
"13","NCEA Level 2","Asian","2017","0","0.834","0.054","5658","366","6785",""
"13","NCEA Level 2","Asian","2018","0","0.837","0.059","5776","406","6900",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2009","0","0.74","0.137","630","117","851",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2010","0","0.761","0.191","665","167","874",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2011","0","0.811","0.127","756","118","932",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2012","0","0.849","0.145","856","146","1008",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2013","0","0.825","0.155","804","151","974",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2014","0","0.857","0.113","806","106","941",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2015","0","0.88","0.091","847","88","963",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2016","0","0.842","0.096","832","95","988",""
