"Year Level","Qualification","School Decile Band","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","NCEA Level 1","Decile 1-3","2009","1","0.447","0.44","5261","5173","11762",""
"11","NCEA Level 1","Decile 1-3","2010","1","0.468","0.462","5339","5269","11417",""
"11","NCEA Level 1","Decile 1-3","2011","1","0.454","0.445","5166","5062","11383",""
"11","NCEA Level 1","Decile 1-3","2012","1","0.48","0.468","5451","5318","11365",""
"11","NCEA Level 1","Decile 1-3","2013","1","0.558","0.549","6138","6041","10994",""
"11","NCEA Level 1","Decile 1-3","2014","1","0.585","0.577","6258","6172","10689",""
"11","NCEA Level 1","Decile 1-3","2015","1","0.617","0.612","7376","7306","11945",""
"11","NCEA Level 1","Decile 1-3","2016","1","0.634","0.625","7483","7384","11807",""
"11","NCEA Level 1","Decile 1-3","2017","1","0.634","0.627","7227","7145","11399",""
"11","NCEA Level 1","Decile 1-3","2018","1","0.584","0.575","6561","6460","11227",""
"11","NCEA Level 1","Decile 4-7","2009","1","0.615","0.607","16644","16436","27072",""
"11","NCEA Level 1","Decile 4-7","2010","1","0.635","0.628","17192","17011","27079",""
"11","NCEA Level 1","Decile 4-7","2011","1","0.647","0.639","17215","17002","26593",""
"11","NCEA Level 1","Decile 4-7","2012","1","0.669","0.661","16766","16589","25078",""
"11","NCEA Level 1","Decile 4-7","2013","1","0.713","0.707","17957","17802","25189",""
"11","NCEA Level 1","Decile 4-7","2014","1","0.746","0.739","18208","18050","24418",""
"11","NCEA Level 1","Decile 4-7","2015","1","0.772","0.763","20224","20004","26202",""
"11","NCEA Level 1","Decile 4-7","2016","1","0.781","0.775","20666","20492","26455",""
"11","NCEA Level 1","Decile 4-7","2017","1","0.782","0.775","20010","19826","25580",""
"11","NCEA Level 1","Decile 4-7","2018","1","0.752","0.745","19259","19083","25601",""
"11","NCEA Level 1","Decile 8-10","2009","1","0.722","0.72","16835","16777","23309",""
"11","NCEA Level 1","Decile 8-10","2010","1","0.749","0.746","17299","17233","23102",""
"11","NCEA Level 1","Decile 8-10","2011","1","0.761","0.758","17526","17448","23033",""
"11","NCEA Level 1","Decile 8-10","2012","1","0.773","0.767","17596","17460","22770",""
"11","NCEA Level 1","Decile 8-10","2013","1","0.799","0.793","18541","18407","23199",""
"11","NCEA Level 1","Decile 8-10","2014","1","0.807","0.802","18408","18294","22798",""
"11","NCEA Level 1","Decile 8-10","2015","1","0.832","0.829","17226","17153","20697",""
"11","NCEA Level 1","Decile 8-10","2016","1","0.832","0.829","17536","17465","21075",""
"11","NCEA Level 1","Decile 8-10","2017","1","0.819","0.815","17057","16965","20825",""
"11","NCEA Level 1","Decile 8-10","2018","1","0.81","0.806","16981","16896","20961",""
"12","NCEA Level 1","Decile 1-3","2009","0","0.677","0.174","6359","1632","9392",""
"12","NCEA Level 1","Decile 1-3","2010","0","0.712","0.182","6802","1736","9552",""
"12","NCEA Level 1","Decile 1-3","2011","0","0.712","0.169","6773","1605","9519",""
"12","NCEA Level 1","Decile 1-3","2012","0","0.737","0.191","7131","1852","9675",""
"12","NCEA Level 1","Decile 1-3","2013","0","0.792","0.234","7523","2217","9493",""
"12","NCEA Level 1","Decile 1-3","2014","0","0.822","0.182","7553","1669","9186",""
"12","NCEA Level 1","Decile 1-3","2015","0","0.85","0.184","8728","1889","10266",""
"12","NCEA Level 1","Decile 1-3","2016","0","0.858","0.166","8857","1709","10326",""
"12","NCEA Level 1","Decile 1-3","2017","0","0.856","0.152","8799","1562","10280",""
"12","NCEA Level 1","Decile 1-3","2018","0","0.851","0.143","8343","1400","9808",""
"12","NCEA Level 1","Decile 4-7","2009","0","0.821","0.134","19469","3174","23718",""
"12","NCEA Level 1","Decile 4-7","2010","0","0.832","0.142","19865","3380","23866",""
"12","NCEA Level 1","Decile 4-7","2011","0","0.842","0.132","19944","3125","23690",""
"12","NCEA Level 1","Decile 4-7","2012","0","0.849","0.133","19619","3061","23098",""
"12","NCEA Level 1","Decile 4-7","2013","0","0.888","0.151","19768","3367","22257",""
"12","NCEA Level 1","Decile 4-7","2014","0","0.906","0.128","20451","2901","22578",""
"12","NCEA Level 1","Decile 4-7","2015","0","0.919","0.111","21511","2590","23412",""
"12","NCEA Level 1","Decile 4-7","2016","0","0.924","0.106","22394","2567","24242",""
"12","NCEA Level 1","Decile 4-7","2017","0","0.927","0.098","22514","2382","24299",""
"12","NCEA Level 1","Decile 4-7","2018","0","0.925","0.096","21712","2262","23478",""
"12","NCEA Level 1","Decile 8-10","2009","0","0.848","0.093","18224","2002","21503",""
"12","NCEA Level 1","Decile 8-10","2010","0","0.862","0.101","18595","2168","21564",""
"12","NCEA Level 1","Decile 8-10","2011","0","0.869","0.087","19054","1899","21929",""
"12","NCEA Level 1","Decile 8-10","2012","0","0.879","0.085","19201","1863","21850",""
"12","NCEA Level 1","Decile 8-10","2013","0","0.892","0.094","19381","2039","21732",""
"12","NCEA Level 1","Decile 8-10","2014","0","0.902","0.08","20129","1780","22323",""
"12","NCEA Level 1","Decile 8-10","2015","0","0.905","0.073","17468","1401","19301",""
"12","NCEA Level 1","Decile 8-10","2016","0","0.915","0.069","18638","1406","20366",""
"12","NCEA Level 1","Decile 8-10","2017","0","0.917","0.07","18838","1438","20539",""
"12","NCEA Level 1","Decile 8-10","2018","0","0.919","0.083","18581","1676","20216",""
"13","NCEA Level 1","Decile 1-3","2009","0","0.813","0.059","5524","398","6796",""
"13","NCEA Level 1","Decile 1-3","2010","0","0.808","0.058","5982","431","7408",""
"13","NCEA Level 1","Decile 1-3","2011","0","0.831","0.05","6245","374","7518",""
"13","NCEA Level 1","Decile 1-3","2012","0","0.854","0.062","6655","487","7795",""
"13","NCEA Level 1","Decile 1-3","2013","0","0.883","0.084","6912","661","7824",""
"13","NCEA Level 1","Decile 1-3","2014","0","0.902","0.05","6932","385","7686",""
"13","NCEA Level 1","Decile 1-3","2015","0","0.919","0.047","7795","400","8479",""
"13","NCEA Level 1","Decile 1-3","2016","0","0.929","0.039","7922","331","8527",""
"13","NCEA Level 1","Decile 1-3","2017","0","0.93","0.031","7768","262","8350",""
"13","NCEA Level 1","Decile 1-3","2018","0","0.932","0.035","7732","291","8293",""
"13","NCEA Level 1","Decile 4-7","2009","0","0.897","0.03","15604","518","17388",""
"13","NCEA Level 1","Decile 4-7","2010","0","0.908","0.032","16875","600","18580",""
"13","NCEA Level 1","Decile 4-7","2011","0","0.906","0.027","17058","515","18825",""
"13","NCEA Level 1","Decile 4-7","2012","0","0.918","0.034","16888","617","18391",""
"13","NCEA Level 1","Decile 4-7","2013","0","0.931","0.047","17352","871","18636",""
"13","NCEA Level 1","Decile 4-7","2014","0","0.944","0.026","17148","465","18159",""
"13","NCEA Level 1","Decile 4-7","2015","0","0.953","0.022","18825","429","19749",""
"13","NCEA Level 1","Decile 4-7","2016","0","0.954","0.02","18531","383","19423",""
"13","NCEA Level 1","Decile 4-7","2017","0","0.957","0.018","18876","357","19729",""
"13","NCEA Level 1","Decile 4-7","2018","0","0.958","0.017","18655","336","19469",""
"13","NCEA Level 1","Decile 8-10","2009","0","0.89","0.019","15660","343","17596",""
"13","NCEA Level 1","Decile 8-10","2010","0","0.893","0.022","16202","403","18145",""
"13","NCEA Level 1","Decile 8-10","2011","0","0.899","0.016","16553","288","18406",""
"13","NCEA Level 1","Decile 8-10","2012","0","0.898","0.016","16967","307","18887",""
"13","NCEA Level 1","Decile 8-10","2013","0","0.91","0.021","17416","411","19141",""
"13","NCEA Level 1","Decile 8-10","2014","0","0.911","0.015","17446","280","19141",""
"13","NCEA Level 1","Decile 8-10","2015","0","0.924","0.012","16067","213","17380",""
"13","NCEA Level 1","Decile 8-10","2016","0","0.923","0.015","16057","263","17398",""
"13","NCEA Level 1","Decile 8-10","2017","0","0.931","0.015","16959","265","18216",""
"13","NCEA Level 1","Decile 8-10","2018","0","0.933","0.013","16785","239","17988",""
"11","NCEA Level 2","Decile 1-3","2009","0","0.015","0.013","178","153","11762",""
"11","NCEA Level 2","Decile 1-3","2010","0","0.02","0.015","226","175","11417",""
"11","NCEA Level 2","Decile 1-3","2011","0","0.017","0.012","194","140","11383",""
"11","NCEA Level 2","Decile 1-3","2012","0","0.021","0.013","237","152","11365",""
"11","NCEA Level 2","Decile 1-3","2013","0","0.023","0.021","251","231","10994",""
"11","NCEA Level 2","Decile 1-3","2014","0","0.022","0.02","231","218","10689",""
"11","NCEA Level 2","Decile 1-3","2015","0","0.019","0.018","223","210","11945",""
"11","NCEA Level 2","Decile 1-3","2016","0","0.023","0.021","269","244","11807",""
"11","NCEA Level 2","Decile 1-3","2017","0","0.028","0.026","314","301","11399",""
"11","NCEA Level 2","Decile 1-3","2018","0","0.019","0.018","216","202","11227",""
"11","NCEA Level 2","Decile 4-7","2009","0","0.011","0.01","298","284","27072",""
"11","NCEA Level 2","Decile 4-7","2010","0","0.012","0.012","332","317","27079",""
"11","NCEA Level 2","Decile 4-7","2011","0","0.012","0.012","332","313","26593",""
"11","NCEA Level 2","Decile 4-7","2012","0","0.012","0.011","305","285","25078",""
"11","NCEA Level 2","Decile 4-7","2013","0","0.014","0.013","354","339","25189",""
"11","NCEA Level 2","Decile 4-7","2014","0","0.015","0.015","377","369","24418",""
"11","NCEA Level 2","Decile 4-7","2015","0","0.016","0.015","410","391","26202",""
"11","NCEA Level 2","Decile 4-7","2016","0","0.017","0.016","438","424","26455",""
"11","NCEA Level 2","Decile 4-7","2017","0","0.016","0.016","407","398","25580",""
"11","NCEA Level 2","Decile 4-7","2018","0","0.012","0.012","316","309","25601",""
"11","NCEA Level 2","Decile 8-10","2009","0","0.01","0.01","237","229","23309",""
"11","NCEA Level 2","Decile 8-10","2010","0","0.01","0.01","228","221","23102",""
"11","NCEA Level 2","Decile 8-10","2011","0","0.011","0.01","249","238","23033",""
"11","NCEA Level 2","Decile 8-10","2012","0","0.011","0.011","253","248","22770",""
"11","NCEA Level 2","Decile 8-10","2013","0","0.012","0.012","288","279","23199",""
"11","NCEA Level 2","Decile 8-10","2014","0","0.01","0.01","220","218","22798",""
"11","NCEA Level 2","Decile 8-10","2015","0","0.012","0.012","255","252","20697",""
"11","NCEA Level 2","Decile 8-10","2016","0","0.011","0.01","223","221","21075",""
"11","NCEA Level 2","Decile 8-10","2017","0","0.013","0.013","266","263","20825",""
"11","NCEA Level 2","Decile 8-10","2018","0","0.01","0.01","215","213","20961",""
"12","NCEA Level 2","Decile 1-3","2009","1","0.449","0.434","4219","4077","9392",""
"12","NCEA Level 2","Decile 1-3","2010","1","0.489","0.468","4675","4470","9552",""
"12","NCEA Level 2","Decile 1-3","2011","1","0.518","0.49","4927","4666","9519",""
"12","NCEA Level 2","Decile 1-3","2012","1","0.539","0.514","5211","4970","9675",""
"12","NCEA Level 2","Decile 1-3","2013","1","0.601","0.573","5705","5435","9493",""
"12","NCEA Level 2","Decile 1-3","2014","1","0.652","0.622","5987","5718","9186",""
"12","NCEA Level 2","Decile 1-3","2015","1","0.68","0.656","6978","6735","10266",""
"12","NCEA Level 2","Decile 1-3","2016","1","0.708","0.681","7312","7028","10326",""
"12","NCEA Level 2","Decile 1-3","2017","1","0.714","0.684","7337","7030","10280",""
"12","NCEA Level 2","Decile 1-3","2018","1","0.695","0.663","6817","6504","9808",""
"12","NCEA Level 2","Decile 4-7","2009","1","0.621","0.603","14738","14293","23718",""
"12","NCEA Level 2","Decile 4-7","2010","1","0.65","0.631","15503","15067","23866",""
"12","NCEA Level 2","Decile 4-7","2011","1","0.676","0.657","16026","15557","23690",""
"12","NCEA Level 2","Decile 4-7","2012","1","0.695","0.676","16053","15619","23098",""
"12","NCEA Level 2","Decile 4-7","2013","1","0.742","0.727","16511","16174","22257",""
"12","NCEA Level 2","Decile 4-7","2014","1","0.776","0.757","17518","17082","22578",""
"12","NCEA Level 2","Decile 4-7","2015","1","0.798","0.778","18679","18218","23412",""
"12","NCEA Level 2","Decile 4-7","2016","1","0.815","0.792","19755","19207","24242",""
"12","NCEA Level 2","Decile 4-7","2017","1","0.813","0.792","19765","19246","24299",""
"12","NCEA Level 2","Decile 4-7","2018","1","0.801","0.779","18815","18286","23478",""
"12","NCEA Level 2","Decile 8-10","2009","1","0.727","0.713","15637","15325","21503",""
"12","NCEA Level 2","Decile 8-10","2010","1","0.742","0.728","16003","15698","21564",""
"12","NCEA Level 2","Decile 8-10","2011","1","0.759","0.744","16638","16321","21929",""
"12","NCEA Level 2","Decile 8-10","2012","1","0.776","0.761","16959","16632","21850",""
"12","NCEA Level 2","Decile 8-10","2013","1","0.799","0.785","17361","17049","21732",""
"12","NCEA Level 2","Decile 8-10","2014","1","0.819","0.803","18275","17925","22323",""
"12","NCEA Level 2","Decile 8-10","2015","1","0.828","0.817","15985","15764","19301",""
"12","NCEA Level 2","Decile 8-10","2016","1","0.85","0.834","17307","16991","20366",""
"12","NCEA Level 2","Decile 8-10","2017","1","0.847","0.831","17387","17067","20539",""
"12","NCEA Level 2","Decile 8-10","2018","1","0.842","0.826","17016","16692","20216",""
"13","NCEA Level 2","Decile 1-3","2009","0","0.707","0.163","4805","1109","6796",""
"13","NCEA Level 2","Decile 1-3","2010","0","0.726","0.192","5380","1421","7408",""
"13","NCEA Level 2","Decile 1-3","2011","0","0.754","0.179","5670","1349","7518",""
"13","NCEA Level 2","Decile 1-3","2012","0","0.793","0.176","6183","1375","7795",""
"13","NCEA Level 2","Decile 1-3","2013","0","0.817","0.197","6389","1543","7824",""
"13","NCEA Level 2","Decile 1-3","2014","0","0.839","0.155","6451","1190","7686",""
"13","NCEA Level 2","Decile 1-3","2015","0","0.868","0.136","7363","1157","8479",""
"13","NCEA Level 2","Decile 1-3","2016","0","0.882","0.129","7521","1098","8527",""
"13","NCEA Level 2","Decile 1-3","2017","0","0.89","0.103","7435","863","8350",""
"13","NCEA Level 2","Decile 1-3","2018","0","0.894","0.103","7412","852","8293",""
"13","NCEA Level 2","Decile 4-7","2009","0","0.836","0.113","14530","1967","17388",""
"13","NCEA Level 2","Decile 4-7","2010","0","0.846","0.128","15712","2383","18580",""
"13","NCEA Level 2","Decile 4-7","2011","0","0.851","0.117","16020","2196","18825",""
"13","NCEA Level 2","Decile 4-7","2012","0","0.875","0.116","16100","2125","18391",""
"13","NCEA Level 2","Decile 4-7","2013","0","0.887","0.119","16532","2219","18636",""
"13","NCEA Level 2","Decile 4-7","2014","0","0.907","0.099","16470","1790","18159",""
"13","NCEA Level 2","Decile 4-7","2015","0","0.923","0.081","18236","1598","19749",""
"13","NCEA Level 2","Decile 4-7","2016","0","0.925","0.074","17963","1440","19423",""
"13","NCEA Level 2","Decile 4-7","2017","0","0.931","0.068","18373","1346","19729",""
"13","NCEA Level 2","Decile 4-7","2018","0","0.931","0.063","18118","1224","19469",""
"13","NCEA Level 2","Decile 8-10","2009","0","0.852","0.072","14998","1272","17596",""
"13","NCEA Level 2","Decile 8-10","2010","0","0.857","0.075","15559","1362","18145",""
"13","NCEA Level 2","Decile 8-10","2011","0","0.864","0.068","15901","1252","18406",""
"13","NCEA Level 2","Decile 8-10","2012","0","0.867","0.065","16375","1222","18887",""
"13","NCEA Level 2","Decile 8-10","2013","0","0.876","0.064","16768","1229","19141",""
"13","NCEA Level 2","Decile 8-10","2014","0","0.882","0.052","16891","1001","19141",""
"13","NCEA Level 2","Decile 8-10","2015","0","0.898","0.044","15605","760","17380",""
