"Year Level","Qualification","School Decile Band","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"13","NCEA Level 2","Decile 8-10","2016","0","0.896","0.043","15588","751","17398",""
"13","NCEA Level 2","Decile 8-10","2017","0","0.909","0.038","16560","687","18216",""
"13","NCEA Level 2","Decile 8-10","2018","0","0.91","0.04","16362","721","17988",""
"11","NCEA Level 3","Decile 1-3","2009","0","0.002","0.002","24","18","11762",""
"11","NCEA Level 3","Decile 1-3","2010","0","0.002","0.002","25","21","11417",""
"11","NCEA Level 3","Decile 1-3","2011","0","0.002","0.002","19","18","11383",""
"11","NCEA Level 3","Decile 1-3","2012","0","0.003","0.002","32","25","11365",""
"11","NCEA Level 3","Decile 1-3","2013","0","0.002","0.002","25","21","10994",""
"11","NCEA Level 3","Decile 1-3","2014","0","0.002","0.001","21","13","10689",""
"11","NCEA Level 3","Decile 1-3","2015","0","0.001","0.001","16","11","11945",""
"11","NCEA Level 3","Decile 1-3","2016","0","0.002","0.002","25","22","11807",""
"11","NCEA Level 3","Decile 1-3","2017","0","0.005","0.005","55","55","11399",""
"11","NCEA Level 3","Decile 1-3","2018","0","0.004","0.004","48","42","11227",""
"11","NCEA Level 3","Decile 4-7","2009","0","0","0","8","8","27072",""
"11","NCEA Level 3","Decile 4-7","2010","0","0.001","0.001","16","15","27079",""
"11","NCEA Level 3","Decile 4-7","2011","0","0.001","0.001","28","26","26593",""
"11","NCEA Level 3","Decile 4-7","2012","0","0.001","0.001","25","22","25078",""
"11","NCEA Level 3","Decile 4-7","2013","0","0.001","0.001","19","16","25189",""
"11","NCEA Level 3","Decile 4-7","2014","0","0","0","12","11","24418",""
"11","NCEA Level 3","Decile 4-7","2015","0","0.001","0","14","11","26202",""
"11","NCEA Level 3","Decile 4-7","2016","0","0.001","0","14","13","26455",""
"11","NCEA Level 3","Decile 4-7","2017","0","0.001","0.001","14","14","25580",""
"11","NCEA Level 3","Decile 4-7","2018","0","0","0","12","12","25601",""
"11","NCEA Level 3","Decile 8-10","2009","0","0","0","7","7","23309",""
"11","NCEA Level 3","Decile 8-10","2010","0","0","0","6","5","23102",""
"11","NCEA Level 3","Decile 8-10","2011","0","0.001","0.001","12","12","23033",""
"11","NCEA Level 3","Decile 8-10","2012","0","0","0","4","4","22770",""
"11","NCEA Level 3","Decile 8-10","2013","0","0","0","10","8","23199",""
"11","NCEA Level 3","Decile 8-10","2014","0","0","0","3","3","22798",""
"11","NCEA Level 3","Decile 8-10","2015","0","0","0","7","5","20697",""
"11","NCEA Level 3","Decile 8-10","2016","0","0","0","5","5","21075",""
"11","NCEA Level 3","Decile 8-10","2017","0","0","0","7","7","20825",""
"11","NCEA Level 3","Decile 8-10","2018","0","0","0","1","1","20961",""
"12","NCEA Level 3","Decile 1-3","2009","0","0.008","0.007","79","62","9392",""
"12","NCEA Level 3","Decile 1-3","2010","0","0.01","0.008","99","74","9552",""
"12","NCEA Level 3","Decile 1-3","2011","0","0.013","0.011","127","105","9519",""
"12","NCEA Level 3","Decile 1-3","2012","0","0.01","0.008","94","74","9675",""
"12","NCEA Level 3","Decile 1-3","2013","0","0.017","0.015","163","144","9493",""
"12","NCEA Level 3","Decile 1-3","2014","0","0.013","0.011","115","99","9186",""
"12","NCEA Level 3","Decile 1-3","2015","0","0.014","0.012","145","125","10266",""
"12","NCEA Level 3","Decile 1-3","2016","0","0.013","0.012","135","120","10326",""
"12","NCEA Level 3","Decile 1-3","2017","0","0.017","0.015","179","153","10280",""
"12","NCEA Level 3","Decile 1-3","2018","0","0.016","0.01","155","99","9808",""
"12","NCEA Level 3","Decile 4-7","2009","0","0.008","0.007","188","175","23718",""
"12","NCEA Level 3","Decile 4-7","2010","0","0.007","0.006","159","149","23866",""
"12","NCEA Level 3","Decile 4-7","2011","0","0.009","0.008","216","201","23690",""
"12","NCEA Level 3","Decile 4-7","2012","0","0.009","0.008","199","184","23098",""
"12","NCEA Level 3","Decile 4-7","2013","0","0.01","0.009","212","205","22257",""
"12","NCEA Level 3","Decile 4-7","2014","0","0.009","0.008","200","188","22578",""
"12","NCEA Level 3","Decile 4-7","2015","0","0.009","0.008","204","198","23412",""
"12","NCEA Level 3","Decile 4-7","2016","0","0.01","0.01","249","237","24242",""
"12","NCEA Level 3","Decile 4-7","2017","0","0.009","0.009","220","212","24299",""
"12","NCEA Level 3","Decile 4-7","2018","0","0.009","0.009","214","201","23478",""
"12","NCEA Level 3","Decile 8-10","2009","0","0.006","0.006","127","125","21503",""
"12","NCEA Level 3","Decile 8-10","2010","0","0.007","0.007","160","158","21564",""
"12","NCEA Level 3","Decile 8-10","2011","0","0.009","0.009","194","191","21929",""
"12","NCEA Level 3","Decile 8-10","2012","0","0.008","0.008","170","165","21850",""
"12","NCEA Level 3","Decile 8-10","2013","0","0.009","0.008","185","183","21732",""
"12","NCEA Level 3","Decile 8-10","2014","0","0.008","0.008","179","173","22323",""
"12","NCEA Level 3","Decile 8-10","2015","0","0.008","0.008","151","149","19301",""
"12","NCEA Level 3","Decile 8-10","2016","0","0.008","0.008","168","163","20366",""
"12","NCEA Level 3","Decile 8-10","2017","0","0.007","0.007","147","143","20539",""
"12","NCEA Level 3","Decile 8-10","2018","0","0.008","0.008","156","153","20216",""
"13","NCEA Level 3","Decile 1-3","2009","1","0.317","0.306","2156","2080","6796",""
"13","NCEA Level 3","Decile 1-3","2010","1","0.33","0.32","2444","2368","7408",""
"13","NCEA Level 3","Decile 1-3","2011","1","0.37","0.357","2782","2683","7518",""
"13","NCEA Level 3","Decile 1-3","2012","1","0.417","0.399","3252","3108","7795",""
"13","NCEA Level 3","Decile 1-3","2013","1","0.435","0.416","3405","3252","7824",""
"13","NCEA Level 3","Decile 1-3","2014","1","0.456","0.431","3507","3310","7686",""
"13","NCEA Level 3","Decile 1-3","2015","1","0.501","0.48","4246","4066","8479",""
"13","NCEA Level 3","Decile 1-3","2016","1","0.539","0.516","4595","4399","8527",""
"13","NCEA Level 3","Decile 1-3","2017","1","0.556","0.535","4642","4471","8350",""
"13","NCEA Level 3","Decile 1-3","2018","1","0.569","0.543","4722","4504","8293",""
"13","NCEA Level 3","Decile 4-7","2009","1","0.506","0.494","8793","8594","17388",""
"13","NCEA Level 3","Decile 4-7","2010","1","0.515","0.504","9561","9366","18580",""
"13","NCEA Level 3","Decile 4-7","2011","1","0.529","0.518","9956","9748","18825",""
"13","NCEA Level 3","Decile 4-7","2012","1","0.554","0.542","10186","9968","18391",""
"13","NCEA Level 3","Decile 4-7","2013","1","0.579","0.564","10783","10504","18636",""
"13","NCEA Level 3","Decile 4-7","2014","1","0.599","0.585","10869","10629","18159",""
"13","NCEA Level 3","Decile 4-7","2015","1","0.645","0.625","12729","12334","19749",""
"13","NCEA Level 3","Decile 4-7","2016","1","0.652","0.629","12662","12211","19423",""
"13","NCEA Level 3","Decile 4-7","2017","1","0.661","0.64","13049","12629","19729",""
"13","NCEA Level 3","Decile 4-7","2018","1","0.663","0.643","12905","12514","19469",""
"13","NCEA Level 3","Decile 8-10","2009","1","0.629","0.623","11070","10955","17596",""
"13","NCEA Level 3","Decile 8-10","2010","1","0.647","0.639","11741","11602","18145",""
"13","NCEA Level 3","Decile 8-10","2011","1","0.662","0.654","12177","12041","18406",""
"13","NCEA Level 3","Decile 8-10","2012","1","0.668","0.659","12618","12452","18887",""
"13","NCEA Level 3","Decile 8-10","2013","1","0.691","0.683","13222","13068","19141",""
"13","NCEA Level 3","Decile 8-10","2014","1","0.712","0.704","13632","13474","19141",""
"13","NCEA Level 3","Decile 8-10","2015","1","0.746","0.738","12974","12824","17380",""
"13","NCEA Level 3","Decile 8-10","2016","1","0.758","0.745","13192","12954","17398",""
"13","NCEA Level 3","Decile 8-10","2017","1","0.764","0.756","13925","13765","18216",""
"13","NCEA Level 3","Decile 8-10","2018","1","0.765","0.757","13756","13616","17988",""
"11","University Entrance","Decile 1-3","2009","0","0","0","0","0","11762",""
"11","University Entrance","Decile 1-3","2010","0","0","0","1","1","11417",""
"11","University Entrance","Decile 1-3","2011","0","0.001","0.001","7","7","11383",""
"11","University Entrance","Decile 1-3","2012","0","0.001","0.001","12","11","11365",""
"11","University Entrance","Decile 1-3","2013","0","0","0","2","1","10994",""
"11","University Entrance","Decile 1-3","2014","0","0","0","3","3","10689",""
"11","University Entrance","Decile 1-3","2015","0","0","0","3","2","11945",""
"11","University Entrance","Decile 1-3","2016","0","0","0","2","1","11807",""
"11","University Entrance","Decile 1-3","2017","0","0","0","2","2","11399",""
"11","University Entrance","Decile 1-3","2018","0","0","0","1","1","11227",""
"11","University Entrance","Decile 4-7","2009","0","0","0","1","1","27072",""
"11","University Entrance","Decile 4-7","2010","0","0","0","4","3","27079",""
"11","University Entrance","Decile 4-7","2011","0","0","0","5","5","26593",""
"11","University Entrance","Decile 4-7","2012","0","0","0","2","2","25078",""
"11","University Entrance","Decile 4-7","2013","0","0","0","5","2","25189",""
"11","University Entrance","Decile 4-7","2014","0","0","0","5","5","24418",""
"11","University Entrance","Decile 4-7","2015","0","0","0","3","3","26202",""
"11","University Entrance","Decile 4-7","2016","0","0","0","2","2","26455",""
"11","University Entrance","Decile 4-7","2017","0","0","0","4","4","25580",""
"11","University Entrance","Decile 4-7","2018","0","0","0","3","3","25601",""
"11","University Entrance","Decile 8-10","2009","0","0","0","3","3","23309",""
"11","University Entrance","Decile 8-10","2010","0","0","0","0","0","23102",""
"11","University Entrance","Decile 8-10","2011","0","0","0","4","4","23033",""
"11","University Entrance","Decile 8-10","2012","0","0","0","0","0","22770",""
"11","University Entrance","Decile 8-10","2013","0","0","0","0","0","23199",""
"11","University Entrance","Decile 8-10","2014","0","0","0","1","1","22798",""
"11","University Entrance","Decile 8-10","2015","0","0","0","4","3","20697",""
"11","University Entrance","Decile 8-10","2016","0","0","0","1","1","21075",""
"11","University Entrance","Decile 8-10","2017","0","0","0","0","0","20825",""
"11","University Entrance","Decile 8-10","2018","0","0","0","1","1","20961",""
"12","University Entrance","Decile 1-3","2009","0","0.003","0.003","27","25","9392",""
"12","University Entrance","Decile 1-3","2010","0","0.003","0.003","27","25","9552",""
"12","University Entrance","Decile 1-3","2011","0","0.003","0.003","31","29","9519",""
"12","University Entrance","Decile 1-3","2012","0","0.004","0.003","35","30","9675",""
"12","University Entrance","Decile 1-3","2013","0","0.004","0.003","37","28","9493",""
"12","University Entrance","Decile 1-3","2014","0","0.001","0.001","10","8","9186",""
"12","University Entrance","Decile 1-3","2015","0","0.002","0.002","24","20","10266",""
"12","University Entrance","Decile 1-3","2016","0","0.003","0.003","35","32","10326",""
"12","University Entrance","Decile 1-3","2017","0","0.002","0.002","18","16","10280",""
"12","University Entrance","Decile 1-3","2018","0","0.002","0.002","17","15","9808",""
"12","University Entrance","Decile 4-7","2009","0","0.006","0.005","135","126","23718",""
"12","University Entrance","Decile 4-7","2010","0","0.004","0.004","102","97","23866",""
"12","University Entrance","Decile 4-7","2011","0","0.003","0.003","80","76","23690",""
"12","University Entrance","Decile 4-7","2012","0","0.005","0.004","110","102","23098",""
"12","University Entrance","Decile 4-7","2013","0","0.007","0.007","147","145","22257",""
"12","University Entrance","Decile 4-7","2014","0","0.005","0.005","121","114","22578",""
"12","University Entrance","Decile 4-7","2015","0","0.006","0.006","137","132","23412",""
"12","University Entrance","Decile 4-7","2016","0","0.007","0.006","159","154","24242",""
"12","University Entrance","Decile 4-7","2017","0","0.005","0.005","121","118","24299",""
"12","University Entrance","Decile 4-7","2018","0","0.005","0.005","121","117","23478",""
"12","University Entrance","Decile 8-10","2009","0","0.005","0.005","118","115","21503",""
"12","University Entrance","Decile 8-10","2010","0","0.006","0.006","138","138","21564",""
"12","University Entrance","Decile 8-10","2011","0","0.006","0.006","137","136","21929",""
"12","University Entrance","Decile 8-10","2012","0","0.006","0.006","127","124","21850",""
"12","University Entrance","Decile 8-10","2013","0","0.009","0.009","203","203","21732",""
"12","University Entrance","Decile 8-10","2014","0","0.007","0.007","150","146","22323",""
"12","University Entrance","Decile 8-10","2015","0","0.007","0.007","136","135","19301",""
"12","University Entrance","Decile 8-10","2016","0","0.008","0.008","169","167","20366",""
"12","University Entrance","Decile 8-10","2017","0","0.006","0.006","126","124","20539",""
"12","University Entrance","Decile 8-10","2018","0","0.006","0.006","122","120","20216",""
"13","University Entrance","Decile 1-3","2009","1","0.253","0.247","1721","1681","6796",""
"13","University Entrance","Decile 1-3","2010","1","0.236","0.232","1747","1718","7408",""
"13","University Entrance","Decile 1-3","2011","1","0.257","0.252","1935","1896","7518",""
"13","University Entrance","Decile 1-3","2012","1","0.295","0.288","2299","2244","7795",""
"13","University Entrance","Decile 1-3","2013","1","0.314","0.305","2460","2384","7824",""
"13","University Entrance","Decile 1-3","2014","1","0.241","0.233","1853","1789","7686",""
"13","University Entrance","Decile 1-3","2015","1","0.264","0.261","2242","2216","8479",""
"13","University Entrance","Decile 1-3","2016","1","0.281","0.277","2400","2360","8527",""
"13","University Entrance","Decile 1-3","2017","1","0.274","0.268","2288","2237","8350",""
"13","University Entrance","Decile 1-3","2018","1","0.278","0.273","2305","2268","8293",""
"13","University Entrance","Decile 4-7","2009","1","0.451","0.443","7838","7708","17388",""
"13","University Entrance","Decile 4-7","2010","1","0.448","0.441","8330","8201","18580",""
"13","University Entrance","Decile 4-7","2011","1","0.454","0.447","8545","8411","18825",""
"13","University Entrance","Decile 4-7","2012","1","0.477","0.469","8781","8618","18391",""
"13","University Entrance","Decile 4-7","2013","1","0.505","0.492","9403","9169","18636",""
"13","University Entrance","Decile 4-7","2014","1","0.436","0.424","7909","7691","18159",""
"13","University Entrance","Decile 4-7","2015","1","0.483","0.471","9546","9297","19749",""
"13","University Entrance","Decile 4-7","2016","1","0.478","0.462","9277","8971","19423",""
"13","University Entrance","Decile 4-7","2017","1","0.472","0.457","9320","9013","19729",""
"13","University Entrance","Decile 4-7","2018","1","0.472","0.459","9188","8943","19469",""
"13","University Entrance","Decile 8-10","2009","1","0.601","0.595","10567","10473","17596",""
"13","University Entrance","Decile 8-10","2010","1","0.604","0.597","10952","10829","18145",""
"13","University Entrance","Decile 8-10","2011","1","0.616","0.609","11339","11214","18406",""
"13","University Entrance","Decile 8-10","2012","1","0.628","0.621","11860","11722","18887",""
"13","University Entrance","Decile 8-10","2013","1","0.657","0.65","12580","12447","19141",""
"13","University Entrance","Decile 8-10","2014","1","0.614","0.604","11760","11564","19141",""
"13","University Entrance","Decile 8-10","2015","1","0.649","0.642","11277","11155","17380",""
"13","University Entrance","Decile 8-10","2016","1","0.664","0.651","11550","11324","17398",""
"13","University Entrance","Decile 8-10","2017","1","0.662","0.653","12062","11893","18216",""
"13","University Entrance","Decile 8-10","2018","1","0.653","0.647","11752","11633","17988",""
