"Year Level","Qualification","Ethnicity","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Participant Count","Cohort Warning"
"11","NCEA Level 1","Maori","2015","1","0.775","0.765","9034","8921","11662",""
"11","NCEA Level 1","Maori","2016","1","0.795","0.785","9515","9389","11965",""
"11","NCEA Level 1","Maori","2017","1","0.795","0.785","9070","8962","11415",""
"11","NCEA Level 1","Maori","2018","1","0.76","0.75","8422","8308","11084",""
"11","NCEA Level 1","Maori","2019","1","0.765","0.752","8537","8393","11163",""
"11","NCEA Level 1","Maori","2020","1","0.824","0.813","9145","9021","11096",""
"11","NCEA Level 1","Maori","2021","1","0.798","0.782","9188","9006","11513",""
"11","NCEA Level 1","Maori","2022","1","0.766","0.749","9009","8814","11766",""
"11","NCEA Level 1","Maori","2023","1","0.726","0.712","9062","8886","12474",""
"11","NCEA Level 1","Maori","2024","1","0.604","0.579","7323","7027","12133",""
"11","NCEA Level 1","Pacific Peoples","2015","1","0.775","0.771","4804","4780","6202",""
"11","NCEA Level 1","Pacific Peoples","2016","1","0.776","0.771","4942","4914","6371",""
"11","NCEA Level 1","Pacific Peoples","2017","1","0.777","0.773","4978","4952","6403",""
"11","NCEA Level 1","Pacific Peoples","2018","1","0.737","0.733","4623","4596","6270",""
"11","NCEA Level 1","Pacific Peoples","2019","1","0.74","0.737","4714","4695","6371",""
"11","NCEA Level 1","Pacific Peoples","2020","1","0.826","0.823","5206","5185","6302",""
"11","NCEA Level 1","Pacific Peoples","2021","1","0.779","0.773","4882","4845","6271",""
"11","NCEA Level 1","Pacific Peoples","2022","1","0.732","0.726","4747","4708","6484",""
"11","NCEA Level 1","Pacific Peoples","2023","1","0.676","0.672","4712","4683","6968",""
"11","NCEA Level 1","Pacific Peoples","2024","1","0.546","0.539","3552","3508","6506",""
"11","NCEA Level 1","Asian","2015","1","0.921","0.914","5160","5120","5602",""
"11","NCEA Level 1","Asian","2016","1","0.927","0.921","5375","5342","5798",""
"11","NCEA Level 1","Asian","2017","1","0.923","0.917","5178","5143","5609",""
"11","NCEA Level 1","Asian","2018","1","0.913","0.903","5674","5615","6218",""
"11","NCEA Level 1","Asian","2019","1","0.906","0.901","5650","5623","6239",""
"11","NCEA Level 1","Asian","2020","1","0.932","0.926","5973","5936","6408",""
"11","NCEA Level 1","Asian","2021","1","0.927","0.919","5704","5654","6151",""
"11","NCEA Level 1","Asian","2022","1","0.908","0.9","5936","5885","6540",""
"11","NCEA Level 1","Asian","2023","1","0.863","0.853","6483","6401","7508",""
"11","NCEA Level 1","Asian","2024","1","0.754","0.745","5058","5002","6712",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2015","1","0.862","0.857","810","806","940",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2016","1","0.864","0.86","854","850","988",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2017","1","0.892","0.888","835","831","936",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2018","1","0.869","0.864","839","835","966",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2019","1","0.841","0.836","860","854","1022",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2020","1","0.903","0.9","982","978","1087",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2021","1","0.884","0.88","947","942","1071",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2022","1","0.852","0.845","918","910","1077",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2023","1","0.817","0.809","975","966","1194",""
"11","NCEA Level 1","Middle Eastern/Latin American/African","2024","1","0.713","0.711","734","732","1029",""
"11","NCEA Level 1","European","2015","1","0.9","0.893","30759","30524","34182",""
"11","NCEA Level 1","European","2016","1","0.909","0.902","31139","30916","34272",""
"11","NCEA Level 1","European","2017","1","0.904","0.896","30442","30189","33687",""
"11","NCEA Level 1","European","2018","1","0.888","0.882","29305","29097","33005",""
"11","NCEA Level 1","European","2019","1","0.888","0.881","29567","29357","33313",""
"11","NCEA Level 1","European","2020","1","0.913","0.908","29210","29030","31988",""
"11","NCEA Level 1","European","2021","1","0.908","0.9","29228","28984","32206",""
"11","NCEA Level 1","European","2022","1","0.883","0.871","28904","28533","32744",""
"11","NCEA Level 1","European","2023","1","0.857","0.847","28854","28490","33651",""
"11","NCEA Level 1","European","2024","1","0.776","0.764","22075","21724","28441",""
"12","NCEA Level 1","Maori","2015","0","0.942","0.184","9984","1947","10601",""
"12","NCEA Level 1","Maori","2016","0","0.949","0.167","10766","1891","11350",""
"12","NCEA Level 1","Maori","2017","0","0.952","0.154","11042","1785","11594",""
"12","NCEA Level 1","Maori","2018","0","0.951","0.148","10412","1620","10944",""
"12","NCEA Level 1","Maori","2019","0","0.944","0.173","10107","1854","10702",""
"12","NCEA Level 1","Maori","2020","0","0.947","0.177","10397","1938","10975",""
"12","NCEA Level 1","Maori","2021","0","0.951","0.159","10753","1802","11308",""
"12","NCEA Level 1","Maori","2022","0","0.936","0.147","10634","1669","11362",""
"12","NCEA Level 1","Maori","2023","0","0.934","0.18","10883","2098","11653",""
"12","NCEA Level 1","Maori","2024","0","0.895","0.181","11126","2255","12425",""
"12","NCEA Level 1","Pacific Peoples","2015","0","0.934","0.215","5564","1282","5956",""
"12","NCEA Level 1","Pacific Peoples","2016","0","0.947","0.185","5881","1150","6212",""
"12","NCEA Level 1","Pacific Peoples","2017","0","0.944","0.181","6085","1169","6445",""
"12","NCEA Level 1","Pacific Peoples","2018","0","0.942","0.169","6002","1078","6371",""
"12","NCEA Level 1","Pacific Peoples","2019","0","0.937","0.2","5874","1256","6269",""
"12","NCEA Level 1","Pacific Peoples","2020","0","0.942","0.202","6080","1306","6454",""
"12","NCEA Level 1","Pacific Peoples","2021","0","0.935","0.151","6156","991","6582",""
"12","NCEA Level 1","Pacific Peoples","2022","0","0.915","0.166","5996","1085","6550",""
"12","NCEA Level 1","Pacific Peoples","2023","0","0.917","0.206","6162","1386","6719",""
"12","NCEA Level 1","Pacific Peoples","2024","0","0.863","0.227","6463","1703","7487",""
"12","NCEA Level 1","Asian","2015","0","0.966","0.118","5338","654","5525",""
"12","NCEA Level 1","Asian","2016","0","0.974","0.106","5802","632","5957",""
"12","NCEA Level 1","Asian","2017","0","0.972","0.102","6000","628","6176",""
"12","NCEA Level 1","Asian","2018","0","0.968","0.104","5801","624","5995",""
"12","NCEA Level 1","Asian","2019","0","0.967","0.117","6471","781","6690",""
"12","NCEA Level 1","Asian","2020","0","0.972","0.142","6663","974","6854",""
"12","NCEA Level 1","Asian","2021","0","0.976","0.155","7128","1133","7306",""
"12","NCEA Level 1","Asian","2022","0","0.968","0.168","6936","1201","7168",""
"12","NCEA Level 1","Asian","2023","0","0.941","0.212","7726","1744","8210",""
"12","NCEA Level 1","Asian","2024","0","0.889","0.247","8987","2496","10108",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2015","0","0.97","0.151","876","136","903",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2016","0","0.946","0.145","936","143","989",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2017","0","0.966","0.157","1000","162","1035",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2018","0","0.965","0.149","973","150","1008",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2019","0","0.951","0.143","968","146","1018",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2020","0","0.957","0.18","1050","197","1097",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2021","0","0.958","0.153","1154","184","1204",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2022","0","0.949","0.174","1143","209","1204",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2023","0","0.923","0.225","1203","294","1304",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2024","0","0.886","0.222","1298","325","1465",""
"12","NCEA Level 1","European","2015","0","0.979","0.088","32212","2909","32909",""
"12","NCEA Level 1","European","2016","0","0.98","0.087","33372","2974","34041",""
"12","NCEA Level 1","European","2017","0","0.982","0.08","33341","2701","33957",""
"12","NCEA Level 1","European","2018","0","0.981","0.085","32724","2830","33357",""
"12","NCEA Level 1","European","2019","0","0.977","0.1","32135","3302","32875",""
"12","NCEA Level 1","European","2020","0","0.98","0.112","32987","3754","33648",""
"12","NCEA Level 1","European","2021","0","0.98","0.12","32701","4006","33358",""
"12","NCEA Level 1","European","2022","0","0.976","0.119","32623","3989","33434",""
"12","NCEA Level 1","European","2023","0","0.973","0.151","33558","5211","34493",""
"12","NCEA Level 1","European","2024","0","0.958","0.167","34261","5967","35759",""
"13","NCEA Level 1","Maori","2015","0","0.971","0.04","8482","351","8731",""
"13","NCEA Level 1","Maori","2016","0","0.975","0.031","8669","272","8895",""
"13","NCEA Level 1","Maori","2017","0","0.98","0.026","9072","238","9261",""
"13","NCEA Level 1","Maori","2018","0","0.981","0.024","8989","222","9159",""
"13","NCEA Level 1","Maori","2019","0","0.983","0.027","8503","237","8652",""
"13","NCEA Level 1","Maori","2020","0","0.982","0.028","8367","240","8524",""
"13","NCEA Level 1","Maori","2021","0","0.98","0.027","8688","240","8869",""
"13","NCEA Level 1","Maori","2022","0","0.979","0.024","8424","209","8606",""
"13","NCEA Level 1","Maori","2023","0","0.977","0.03","8327","258","8523",""
"13","NCEA Level 1","Maori","2024","0","0.969","0.029","8896","265","9179",""
"13","NCEA Level 1","Pacific Peoples","2015","0","0.969","0.051","5244","277","5410",""
"13","NCEA Level 1","Pacific Peoples","2016","0","0.976","0.041","5351","225","5482",""
"13","NCEA Level 1","Pacific Peoples","2017","0","0.975","0.032","5499","178","5638",""
"13","NCEA Level 1","Pacific Peoples","2018","0","0.977","0.034","5606","193","5739",""
"13","NCEA Level 1","Pacific Peoples","2019","0","0.976","0.032","5510","182","5643",""
"13","NCEA Level 1","Pacific Peoples","2020","0","0.98","0.039","5494","221","5607",""
"13","NCEA Level 1","Pacific Peoples","2021","0","0.977","0.032","5778","189","5913",""
"13","NCEA Level 1","Pacific Peoples","2022","0","0.974","0.032","5632","186","5783",""
"13","NCEA Level 1","Pacific Peoples","2023","0","0.974","0.046","5587","264","5735",""
"13","NCEA Level 1","Pacific Peoples","2024","0","0.952","0.048","5834","294","6129",""
"13","NCEA Level 1","Asian","2015","0","0.981","0.034","5432","187","5537",""
"13","NCEA Level 1","Asian","2016","0","0.983","0.039","5491","217","5586",""
"13","NCEA Level 1","Asian","2017","0","0.987","0.03","5845","176","5923",""
"13","NCEA Level 1","Asian","2018","0","0.982","0.034","5990","205","6101",""
"13","NCEA Level 1","Asian","2019","0","0.982","0.035","5803","207","5911",""
"13","NCEA Level 1","Asian","2020","0","0.986","0.04","6528","268","6618",""
"13","NCEA Level 1","Asian","2021","0","0.988","0.025","6710","168","6794",""
"13","NCEA Level 1","Asian","2022","0","0.986","0.022","7060","159","7162",""
"13","NCEA Level 1","Asian","2023","0","0.972","0.046","6951","330","7152",""
"13","NCEA Level 1","Asian","2024","0","0.938","0.082","8150","710","8687",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2015","0","0.978","0.044","881","40","901",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2016","0","0.973","0.04","861","35","885",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2017","0","0.974","0.052","932","50","957",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2018","0","0.98","0.057","969","56","989",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2019","0","0.976","0.048","930","46","953",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2020","0","0.972","0.08","980","81","1008",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2021","0","0.98","0.034","1027","36","1048",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2022","0","0.965","0.031","1089","35","1129",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2023","0","0.971","0.059","1074","65","1106",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2024","0","0.95","0.073","1185","91","1248",""
"13","NCEA Level 1","European","2015","0","0.99","0.016","29050","477","29333",""
"13","NCEA Level 1","European","2016","0","0.991","0.017","28645","493","28911",""
"13","NCEA Level 1","European","2017","0","0.993","0.016","29143","463","29356",""
"13","NCEA Level 1","European","2018","0","0.993","0.014","28235","409","28432",""
"13","NCEA Level 1","European","2019","0","0.993","0.015","27806","424","28005",""
"13","NCEA Level 1","European","2020","0","0.993","0.018","27634","513","27837",""
"13","NCEA Level 1","European","2021","0","0.993","0.015","28470","442","28666",""
"13","NCEA Level 1","European","2022","0","0.993","0.015","27025","404","27226",""
"13","NCEA Level 1","European","2023","0","0.992","0.018","26764","483","26977",""
"13","NCEA Level 1","European","2024","0","0.989","0.02","28424","570","28749",""
