"Year Level","Qualification","Region","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Participant Count","Cohort Warning"
"11","NCEA Level 1","Auckland","2015","1","0.862","0.859","14486","14432","16797",""
"11","NCEA Level 1","Auckland","2016","1","0.866","0.863","14505","14458","16750",""
"11","NCEA Level 1","Auckland","2017","1","0.861","0.858","14019","13961","16275",""
"11","NCEA Level 1","Auckland","2018","1","0.844","0.84","14012","13941","16594",""
"11","NCEA Level 1","Auckland","2019","1","0.847","0.844","13950","13896","16466",""
"11","NCEA Level 1","Auckland","2020","1","0.904","0.9","14121","14049","15618",""
"11","NCEA Level 1","Auckland","2021","1","0.878","0.872","13360","13263","15211",""
"11","NCEA Level 1","Auckland","2022","1","0.849","0.84","12943","12800","15241",""
"11","NCEA Level 1","Auckland","2023","1","0.801","0.791","12824","12668","16015",""
"11","NCEA Level 1","Auckland","2024","1","0.676","0.667","8250","8150","12212",""
"11","NCEA Level 1","Bay of Plenty","2015","1","0.865","0.85","3104","3049","3588",""
"11","NCEA Level 1","Bay of Plenty","2016","1","0.889","0.881","3140","3110","3531",""
"11","NCEA Level 1","Bay of Plenty","2017","1","0.872","0.861","3053","3015","3501",""
"11","NCEA Level 1","Bay of Plenty","2018","1","0.861","0.847","2929","2882","3402",""
"11","NCEA Level 1","Bay of Plenty","2019","1","0.866","0.85","3022","2967","3491",""
"11","NCEA Level 1","Bay of Plenty","2020","1","0.899","0.891","3288","3260","3659",""
"11","NCEA Level 1","Bay of Plenty","2021","1","0.891","0.872","3276","3205","3677",""
"11","NCEA Level 1","Bay of Plenty","2022","1","0.874","0.855","3217","3147","3682",""
"11","NCEA Level 1","Bay of Plenty","2023","1","0.88","0.857","3391","3301","3854",""
"11","NCEA Level 1","Bay of Plenty","2024","1","0.784","0.745","2776","2638","3539",""
"11","NCEA Level 1","Canterbury","2015","1","0.893","0.891","5752","5739","6440",""
"11","NCEA Level 1","Canterbury","2016","1","0.903","0.897","5784","5747","6408",""
"11","NCEA Level 1","Canterbury","2017","1","0.894","0.89","5777","5751","6463",""
"11","NCEA Level 1","Canterbury","2018","1","0.876","0.872","5505","5478","6285",""
"11","NCEA Level 1","Canterbury","2019","1","0.859","0.853","5688","5650","6625",""
"11","NCEA Level 1","Canterbury","2020","1","0.897","0.892","5638","5611","6288",""
"11","NCEA Level 1","Canterbury","2021","1","0.889","0.884","5462","5433","6145",""
"11","NCEA Level 1","Canterbury","2022","1","0.868","0.862","5495","5459","6332",""
"11","NCEA Level 1","Canterbury","2023","1","0.825","0.817","5444","5391","6596",""
"11","NCEA Level 1","Canterbury","2024","1","0.763","0.757","5100","5057","6684",""
"11","NCEA Level 1","Gisborne","2015","1","0.848","0.842","467","464","551",""
"11","NCEA Level 1","Gisborne","2016","1","0.833","0.822","483","477","580",""
"11","NCEA Level 1","Gisborne","2017","1","0.804","0.787","479","469","596",""
"11","NCEA Level 1","Gisborne","2018","1","0.751","0.736","456","447","607",""
"11","NCEA Level 1","Gisborne","2019","1","0.733","0.716","398","389","543",""
"11","NCEA Level 1","Gisborne","2020","1","0.819","0.817","438","437","535",""
"11","NCEA Level 1","Gisborne","2021","1","0.743","0.733","437","431","588",""
"11","NCEA Level 1","Gisborne","2022","1","0.75","0.741","423","418","564",""
"11","NCEA Level 1","Gisborne","2023","1","0.733","0.72","414","407","565",""
"11","NCEA Level 1","Gisborne","2024","1","0.707","0.675","405","387","573",""
"11","NCEA Level 1","Hawke's Bay","2015","1","0.904","0.896","1895","1879","2096",""
"11","NCEA Level 1","Hawke's Bay","2016","1","0.913","0.904","1912","1893","2094",""
"11","NCEA Level 1","Hawke's Bay","2017","1","0.915","0.893","1935","1889","2115",""
"11","NCEA Level 1","Hawke's Bay","2018","1","0.886","0.876","1706","1688","1926",""
"11","NCEA Level 1","Hawke's Bay","2019","1","0.877","0.872","1768","1758","2017",""
"11","NCEA Level 1","Hawke's Bay","2020","1","0.892","0.886","1812","1799","2031",""
"11","NCEA Level 1","Hawke's Bay","2021","1","0.894","0.881","1706","1682","1909",""
"11","NCEA Level 1","Hawke's Bay","2022","1","0.882","0.863","1831","1791","2075",""
"11","NCEA Level 1","Hawke's Bay","2023","1","0.848","0.819","1823","1761","2149",""
"11","NCEA Level 1","Hawke's Bay","2024","1","0.72","0.697","1456","1409","2021",""
"11","NCEA Level 1","Manawatu-Whanganui","2015","1","0.869","0.853","2329","2288","2681",""
"11","NCEA Level 1","Manawatu-Whanganui","2016","1","0.852","0.843","2376","2349","2788",""
"11","NCEA Level 1","Manawatu-Whanganui","2017","1","0.86","0.847","2296","2262","2671",""
"11","NCEA Level 1","Manawatu-Whanganui","2018","1","0.826","0.809","2086","2043","2524",""
"11","NCEA Level 1","Manawatu-Whanganui","2019","1","0.836","0.824","1981","1954","2370",""
"11","NCEA Level 1","Manawatu-Whanganui","2020","1","0.876","0.871","1929","1918","2202",""
"11","NCEA Level 1","Manawatu-Whanganui","2021","1","0.855","0.848","2031","2014","2375",""
"11","NCEA Level 1","Manawatu-Whanganui","2022","1","0.767","0.757","1774","1751","2312",""
"11","NCEA Level 1","Manawatu-Whanganui","2023","1","0.801","0.788","1751","1723","2187",""
"11","NCEA Level 1","Manawatu-Whanganui","2024","1","0.596","0.573","1258","1210","2111",""
"11","NCEA Level 1","Marlborough","2015","1","0.86","0.856","388","386","451",""
"11","NCEA Level 1","Marlborough","2016","1","0.791","0.789","337","336","426",""
"11","NCEA Level 1","Marlborough","2017","1","0.822","0.819","318","317","387",""
"11","NCEA Level 1","Marlborough","2018","1","0.745","0.736","324","320","435",""
"11","NCEA Level 1","Marlborough","2019","1","0.765","0.761","346","344","452",""
"11","NCEA Level 1","Marlborough","2020","1","0.771","0.766","307","305","398",""
"11","NCEA Level 1","Marlborough","2021","1","0.845","0.843","376","375","445",""
"11","NCEA Level 1","Marlborough","2022","1","0.812","0.807","315","313","388",""
"11","NCEA Level 1","Marlborough","2023","1","0.745","0.736","331","327","444",""
"11","NCEA Level 1","Marlborough","2024","1","0.658","0.652","204","202","310",""
"11","NCEA Level 1","Nelson","2015","1","0.858","0.857","671","670","782",""
"11","NCEA Level 1","Nelson","2016","1","0.847","0.844","635","633","750",""
"11","NCEA Level 1","Nelson","2017","1","0.897","0.888","619","613","690",""
"11","NCEA Level 1","Nelson","2018","1","0.841","0.841","582","582","692",""
"11","NCEA Level 1","Nelson","2019","1","0.862","0.858","612","609","710",""
"11","NCEA Level 1","Nelson","2020","1","0.858","0.851","614","609","716",""
"11","NCEA Level 1","Nelson","2021","1","0.848","0.846","617","616","728",""
"11","NCEA Level 1","Nelson","2022","1","0.839","0.832","575","570","685",""
"11","NCEA Level 1","Nelson","2023","1","0.832","0.829","637","635","766",""
"11","NCEA Level 1","Nelson","2024","1","0.746","0.741","572","568","767",""
"11","NCEA Level 1","Northland","2015","1","0.81","0.799","1586","1563","1957",""
"11","NCEA Level 1","Northland","2016","1","0.823","0.813","1614","1595","1961",""
"11","NCEA Level 1","Northland","2017","1","0.828","0.82","1477","1463","1784",""
"11","NCEA Level 1","Northland","2018","1","0.793","0.786","1426","1414","1799",""
"11","NCEA Level 1","Northland","2019","1","0.821","0.808","1276","1255","1554",""
"11","NCEA Level 1","Northland","2020","1","0.839","0.825","1216","1196","1449",""
"11","NCEA Level 1","Northland","2021","1","0.857","0.845","1346","1327","1570",""
"11","NCEA Level 1","Northland","2022","1","0.811","0.791","1367","1333","1686",""
"11","NCEA Level 1","Northland","2023","1","0.76","0.748","1290","1270","1697",""
"11","NCEA Level 1","Northland","2024","1","0.675","0.658","1233","1201","1826",""
"11","NCEA Level 1","Otago","2015","1","0.91","0.907","2054","2047","2256",""
"11","NCEA Level 1","Otago","2016","1","0.898","0.895","2128","2121","2369",""
"11","NCEA Level 1","Otago","2017","1","0.905","0.899","2042","2029","2256",""
"11","NCEA Level 1","Otago","2018","1","0.905","0.903","2039","2036","2254",""
"11","NCEA Level 1","Otago","2019","1","0.889","0.886","2026","2020","2279",""
"11","NCEA Level 1","Otago","2020","1","0.904","0.902","2103","2099","2327",""
"11","NCEA Level 1","Otago","2021","1","0.91","0.907","2045","2038","2247",""
"11","NCEA Level 1","Otago","2022","1","0.887","0.88","2077","2061","2342",""
"11","NCEA Level 1","Otago","2023","1","0.882","0.879","2116","2110","2400",""
"11","NCEA Level 1","Otago","2024","1","0.816","0.812","1948","1938","2388",""
"11","NCEA Level 1","Other","2015","1","0.859","0.822","255","244","297",""
"11","NCEA Level 1","Other","2016","1","0.847","0.799","244","230","288",""
"11","NCEA Level 1","Other","2017","1","0.797","0.758","181","172","227",""
"11","NCEA Level 1","Other","2018","1","0.842","0.814","186","180","221",""
"11","NCEA Level 1","Other","2019","1","0.806","0.787","212","207","263",""
"11","NCEA Level 1","Other","2020","1","0.909","0.868","179","171","197",""
"11","NCEA Level 1","Other","2021","1","0.899","0.842","222","208","247",""
"11","NCEA Level 1","Other","2022","1","0.89","0.811","226","206","254",""
"11","NCEA Level 1","Other","2023","1","0.863","0.807","264","247","306",""
"11","NCEA Level 1","Other","2024","1","0.737","0.67","210","191","285",""
"11","NCEA Level 1","Southland","2015","1","0.853","0.848","949","943","1112",""
"11","NCEA Level 1","Southland","2016","1","0.908","0.894","1040","1025","1146",""
"11","NCEA Level 1","Southland","2017","1","0.889","0.884","1002","996","1127",""
"11","NCEA Level 1","Southland","2018","1","0.868","0.864","928","924","1069",""
"11","NCEA Level 1","Southland","2019","1","0.877","0.869","971","962","1107",""
"11","NCEA Level 1","Southland","2020","1","0.881","0.879","1026","1023","1164",""
"11","NCEA Level 1","Southland","2021","1","0.877","0.876","1002","1000","1142",""
"11","NCEA Level 1","Southland","2022","1","0.88","0.876","976","971","1109",""
"11","NCEA Level 1","Southland","2023","1","0.794","0.791","940","937","1184",""
"11","NCEA Level 1","Southland","2024","1","0.73","0.726","524","521","718",""
"11","NCEA Level 1","Taranaki","2015","1","0.848","0.82","1214","1174","1432",""
"11","NCEA Level 1","Taranaki","2016","1","0.908","0.886","1260","1229","1387",""
"11","NCEA Level 1","Taranaki","2017","1","0.909","0.884","1247","1213","1372",""
"11","NCEA Level 1","Taranaki","2018","1","0.875","0.849","1185","1150","1355",""
"11","NCEA Level 1","Taranaki","2019","1","0.867","0.84","1130","1095","1303",""
"11","NCEA Level 1","Taranaki","2020","1","0.908","0.885","1203","1173","1325",""
"11","NCEA Level 1","Taranaki","2021","1","0.879","0.857","1182","1153","1345",""
"11","NCEA Level 1","Taranaki","2022","1","0.86","0.834","1239","1202","1441",""
"11","NCEA Level 1","Taranaki","2023","1","0.884","0.87","1303","1282","1474",""
"11","NCEA Level 1","Taranaki","2024","1","0.796","0.777","1298","1267","1630",""
"11","NCEA Level 1","Tasman","2015","1","0.848","0.846","429","428","506",""
"11","NCEA Level 1","Tasman","2016","1","0.913","0.911","439","438","481",""
"11","NCEA Level 1","Tasman","2017","1","0.883","0.879","447","445","506",""
"11","NCEA Level 1","Tasman","2018","1","0.859","0.857","431","430","502",""
"11","NCEA Level 1","Tasman","2019","1","0.819","0.815","426","424","520",""
"11","NCEA Level 1","Tasman","2020","1","0.872","0.868","476","474","546",""
"11","NCEA Level 1","Tasman","2021","1","0.85","0.85","429","429","505",""
"11","NCEA Level 1","Tasman","2022","1","0.811","0.803","432","428","533",""
"11","NCEA Level 1","Tasman","2023","1","0.819","0.817","412","411","503",""
"11","NCEA Level 1","Tasman","2024","1","0.697","0.692","373","370","535",""
"11","NCEA Level 1","Waikato","2015","1","0.853","0.837","4367","4288","5121",""
"11","NCEA Level 1","Waikato","2016","1","0.869","0.854","4553","4477","5242",""
"11","NCEA Level 1","Waikato","2017","1","0.869","0.859","4345","4294","4998",""
"11","NCEA Level 1","Waikato","2018","1","0.861","0.848","4153","4093","4826",""
"11","NCEA Level 1","Waikato","2019","1","0.869","0.858","4196","4145","4830",""
"11","NCEA Level 1","Waikato","2020","1","0.894","0.883","4391","4336","4910",""
"11","NCEA Level 1","Waikato","2021","1","0.882","0.865","4445","4362","5040",""
"11","NCEA Level 1","Waikato","2022","1","0.845","0.825","4281","4180","5068",""
"11","NCEA Level 1","Waikato","2023","1","0.795","0.787","4339","4296","5456",""
"11","NCEA Level 1","Waikato","2024","1","0.635","0.615","3239","3137","5101",""
"11","NCEA Level 1","Wellington","2015","1","0.879","0.876","5043","5021","5735",""
"11","NCEA Level 1","Wellington","2016","1","0.898","0.893","5159","5130","5742",""
"11","NCEA Level 1","Wellington","2017","1","0.889","0.885","5013","4991","5638",""
"11","NCEA Level 1","Wellington","2018","1","0.87","0.865","4818","4788","5535",""
"11","NCEA Level 1","Wellington","2019","1","0.868","0.863","4863","4831","5601",""
"11","NCEA Level 1","Wellington","2020","1","0.887","0.882","4854","4825","5471",""
"11","NCEA Level 1","Wellington","2021","1","0.886","0.879","4893","4852","5522",""
"11","NCEA Level 1","Wellington","2022","1","0.878","0.871","4937","4898","5624",""
"11","NCEA Level 1","Wellington","2023","1","0.832","0.826","4840","4802","5817",""
"11","NCEA Level 1","Wellington","2024","1","0.775","0.768","3133","3103","4040",""
"11","NCEA Level 1","West Coast","2015","1","0.767","0.753","224","220","292",""
"11","NCEA Level 1","West Coast","2016","1","0.784","0.751","262","251","334",""
"11","NCEA Level 1","West Coast","2017","1","0.772","0.755","227","222","294",""
"11","NCEA Level 1","West Coast","2018","1","0.772","0.753","206","201","267",""
"11","NCEA Level 1","West Coast","2019","1","0.787","0.787","200","200","254",""
"11","NCEA Level 1","West Coast","2020","1","0.833","0.788","240","227","288",""
"11","NCEA Level 1","West Coast","2021","1","0.788","0.765","242","235","307",""
"11","NCEA Level 1","West Coast","2022","1","0.839","0.824","229","225","273",""
"11","NCEA Level 1","West Coast","2023","1","0.788","0.784","252","251","320",""
"11","NCEA Level 1","West Coast","2024","1","0.726","0.717","239","236","329",""
"12","NCEA Level 1","Auckland","2015","0","0.964","0.136","15872","2240","16463",""
"12","NCEA Level 1","Auckland","2016","0","0.968","0.131","16545","2238","17098",""
"12","NCEA Level 1","Auckland","2017","0","0.968","0.128","16558","2198","17107",""
"12","NCEA Level 1","Auckland","2018","0","0.965","0.125","15954","2070","16531",""
"12","NCEA Level 1","Auckland","2019","0","0.964","0.142","16240","2385","16849",""
"12","NCEA Level 1","Auckland","2020","0","0.968","0.149","16442","2536","16988",""
"12","NCEA Level 1","Auckland","2021","0","0.967","0.157","16594","2691","17158",""
"12","NCEA Level 1","Auckland","2022","0","0.954","0.179","16274","3062","17062",""
"12","NCEA Level 1","Auckland","2023","0","0.947","0.228","16889","4063","17832",""
"12","NCEA Level 1","Auckland","2024","0","0.916","0.255","17663","4925","19289",""
"12","NCEA Level 1","Bay of Plenty","2015","0","0.967","0.119","3194","394","3304",""
"12","NCEA Level 1","Bay of Plenty","2016","0","0.977","0.105","3381","363","3461",""
"12","NCEA Level 1","Bay of Plenty","2017","0","0.975","0.088","3318","298","3404",""
"12","NCEA Level 1","Bay of Plenty","2018","0","0.97","0.094","3261","315","3361",""
"12","NCEA Level 1","Bay of Plenty","2019","0","0.977","0.09","3137","290","3212",""
"12","NCEA Level 1","Bay of Plenty","2020","0","0.977","0.096","3265","322","3343",""
"12","NCEA Level 1","Bay of Plenty","2021","0","0.974","0.07","3453","247","3544",""
"12","NCEA Level 1","Bay of Plenty","2022","0","0.972","0.059","3264","197","3358",""
"12","NCEA Level 1","Bay of Plenty","2023","0","0.973","0.084","3378","291","3472",""
"12","NCEA Level 1","Bay of Plenty","2024","0","0.959","0.074","3526","273","3678",""
"12","NCEA Level 1","Canterbury","2015","0","0.974","0.092","5870","554","6029",""
"12","NCEA Level 1","Canterbury","2016","0","0.972","0.087","6238","555","6415",""
"12","NCEA Level 1","Canterbury","2017","0","0.975","0.082","6196","520","6352",""
"12","NCEA Level 1","Canterbury","2018","0","0.976","0.094","6304","610","6458",""
"12","NCEA Level 1","Canterbury","2019","0","0.97","0.105","6073","658","6264",""
"12","NCEA Level 1","Canterbury","2020","0","0.972","0.101","6290","651","6473",""
"12","NCEA Level 1","Canterbury","2021","0","0.975","0.121","6363","788","6527",""
"12","NCEA Level 1","Canterbury","2022","0","0.965","0.118","6146","749","6367",""
"12","NCEA Level 1","Canterbury","2023","0","0.967","0.163","6507","1094","6731",""
"12","NCEA Level 1","Canterbury","2024","0","0.932","0.178","6629","1266","7110",""
"12","NCEA Level 1","Gisborne","2015","0","0.953","0.153","542","87","569",""
"12","NCEA Level 1","Gisborne","2016","0","0.949","0.122","519","67","547",""
"12","NCEA Level 1","Gisborne","2017","0","0.956","0.107","543","61","568",""
"12","NCEA Level 1","Gisborne","2018","0","0.948","0.119","525","66","554",""
"12","NCEA Level 1","Gisborne","2019","0","0.946","0.139","504","74","533",""
"12","NCEA Level 1","Gisborne","2020","0","0.934","0.186","496","99","531",""
"12","NCEA Level 1","Gisborne","2021","0","0.946","0.097","490","50","518",""
"12","NCEA Level 1","Gisborne","2022","0","0.936","0.155","508","84","543",""
"12","NCEA Level 1","Gisborne","2023","0","0.904","0.125","483","67","534",""
"12","NCEA Level 1","Gisborne","2024","0","0.89","0.137","487","75","547",""
"12","NCEA Level 1","Hawke's Bay","2015","0","0.982","0.084","1939","166","1974",""
"12","NCEA Level 1","Hawke's Bay","2016","0","0.984","0.072","1999","146","2031",""
"12","NCEA Level 1","Hawke's Bay","2017","0","0.983","0.069","2011","142","2046",""
"12","NCEA Level 1","Hawke's Bay","2018","0","0.986","0.069","2011","140","2039",""
"12","NCEA Level 1","Hawke's Bay","2019","0","0.978","0.083","1788","151","1828",""
"12","NCEA Level 1","Hawke's Bay","2020","0","0.98","0.083","1887","160","1925",""
"12","NCEA Level 1","Hawke's Bay","2021","0","0.981","0.079","1943","157","1981",""
"12","NCEA Level 1","Hawke's Bay","2022","0","0.979","0.078","1783","142","1821",""
"12","NCEA Level 1","Hawke's Bay","2023","0","0.976","0.082","1906","161","1953",""
"12","NCEA Level 1","Hawke's Bay","2024","0","0.949","0.097","1952","200","2057",""
"12","NCEA Level 1","Manawatu-Whanganui","2015","0","0.961","0.139","2488","359","2589",""
"12","NCEA Level 1","Manawatu-Whanganui","2016","0","0.971","0.115","2639","313","2719",""
"12","NCEA Level 1","Manawatu-Whanganui","2017","0","0.968","0.113","2611","306","2697",""
"12","NCEA Level 1","Manawatu-Whanganui","2018","0","0.971","0.114","2498","292","2572",""
"12","NCEA Level 1","Manawatu-Whanganui","2019","0","0.966","0.132","2365","323","2449",""
"12","NCEA Level 1","Manawatu-Whanganui","2020","0","0.97","0.222","2488","569","2566",""
"12","NCEA Level 1","Manawatu-Whanganui","2021","0","0.961","0.196","2365","482","2460",""
"12","NCEA Level 1","Manawatu-Whanganui","2022","0","0.953","0.176","2434","450","2555",""
"12","NCEA Level 1","Manawatu-Whanganui","2023","0","0.934","0.231","2309","572","2472",""
"12","NCEA Level 1","Manawatu-Whanganui","2024","0","0.905","0.293","2490","805","2750",""
"12","NCEA Level 1","Marlborough","2015","0","0.969","0.059","412","25","425",""
"12","NCEA Level 1","Marlborough","2016","0","0.955","0.066","406","28","425",""
"12","NCEA Level 1","Marlborough","2017","0","0.962","0.14","384","56","399",""
"12","NCEA Level 1","Marlborough","2018","0","0.97","0.142","356","52","367",""
"12","NCEA Level 1","Marlborough","2019","0","0.927","0.165","381","68","411",""
"12","NCEA Level 1","Marlborough","2020","0","0.958","0.165","407","70","425",""
"12","NCEA Level 1","Marlborough","2021","0","0.95","0.174","339","62","357",""
"12","NCEA Level 1","Marlborough","2022","0","0.952","0.074","397","31","417",""
"12","NCEA Level 1","Marlborough","2023","0","0.96","0.143","363","54","378",""
"12","NCEA Level 1","Marlborough","2024","0","0.945","0.163","393","68","416",""
"12","NCEA Level 1","Nelson","2015","0","0.96","0.128","645","86","672",""
"12","NCEA Level 1","Nelson","2016","0","0.979","0.11","764","86","780",""
"12","NCEA Level 1","Nelson","2017","0","0.953","0.088","692","64","726",""
"12","NCEA Level 1","Nelson","2018","0","0.982","0.079","662","53","674",""
"12","NCEA Level 1","Nelson","2019","0","0.965","0.126","659","86","683",""
"12","NCEA Level 1","Nelson","2020","0","0.95","0.087","663","61","698",""
"12","NCEA Level 1","Nelson","2021","0","0.957","0.085","668","59","698",""
"12","NCEA Level 1","Nelson","2022","0","0.956","0.081","652","55","682",""
"12","NCEA Level 1","Nelson","2023","0","0.973","0.092","643","61","661",""
"12","NCEA Level 1","Nelson","2024","0","0.933","0.096","671","69","719",""
