"Year Level","Qualification","Region","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate","Current Year Attainment Rate","Cumulative Year Attainment","Current Year Attainment","Total Participant Count","Cohort Warning"
"12","NCEA Level 1","Northland","2015","0","0.954","0.148","1686","262","1768",""
"12","NCEA Level 1","Northland","2016","0","0.954","0.131","1781","245","1867",""
"12","NCEA Level 1","Northland","2017","0","0.961","0.132","1762","242","1834",""
"12","NCEA Level 1","Northland","2018","0","0.96","0.126","1594","210","1661",""
"12","NCEA Level 1","Northland","2019","0","0.963","0.159","1637","271","1700",""
"12","NCEA Level 1","Northland","2020","0","0.963","0.254","1637","431","1700",""
"12","NCEA Level 1","Northland","2021","0","0.955","0.254","1558","415","1631",""
"12","NCEA Level 1","Northland","2022","0","0.946","0.194","1603","329","1695",""
"12","NCEA Level 1","Northland","2023","0","0.94","0.249","1711","454","1821",""
"12","NCEA Level 1","Northland","2024","0","0.909","0.233","1590","408","1750",""
"12","NCEA Level 1","Otago","2015","0","0.978","0.087","2090","186","2138",""
"12","NCEA Level 1","Otago","2016","0","0.982","0.074","2234","169","2274",""
"12","NCEA Level 1","Otago","2017","0","0.979","0.077","2307","181","2356",""
"12","NCEA Level 1","Otago","2018","0","0.978","0.08","2186","179","2235",""
"12","NCEA Level 1","Otago","2019","0","0.978","0.073","2165","161","2214",""
"12","NCEA Level 1","Otago","2020","0","0.987","0.085","2198","190","2228",""
"12","NCEA Level 1","Otago","2021","0","0.988","0.076","2220","171","2247",""
"12","NCEA Level 1","Otago","2022","0","0.979","0.064","2124","138","2170",""
"12","NCEA Level 1","Otago","2023","0","0.973","0.111","2288","262","2351",""
"12","NCEA Level 1","Otago","2024","0","0.958","0.113","2327","274","2430",""
"12","NCEA Level 1","Other","2015","0","0.9","0.27","629","189","699",""
"12","NCEA Level 1","Other","2016","0","0.94","0.279","695","206","739",""
"12","NCEA Level 1","Other","2017","0","0.905","0.255","620","175","685",""
"12","NCEA Level 1","Other","2018","0","0.895","0.203","529","120","591",""
"12","NCEA Level 1","Other","2019","0","0.913","0.22","564","136","618",""
"12","NCEA Level 1","Other","2020","0","0.916","0.252","542","149","592",""
"12","NCEA Level 1","Other","2021","0","0.912","0.177","515","100","565",""
"12","NCEA Level 1","Other","2022","0","0.932","0.212","727","165","780",""
"12","NCEA Level 1","Other","2023","0","0.915","0.268","686","201","750",""
"12","NCEA Level 1","Other","2024","0","0.866","0.213","763","188","881",""
"12","NCEA Level 1","Southland","2015","0","0.976","0.079","1040","84","1066",""
"12","NCEA Level 1","Southland","2016","0","0.976","0.106","1030","112","1055",""
"12","NCEA Level 1","Southland","2017","0","0.98","0.069","1058","74","1080",""
"12","NCEA Level 1","Southland","2018","0","0.975","0.084","1040","90","1067",""
"12","NCEA Level 1","Southland","2019","0","0.975","0.102","984","103","1009",""
"12","NCEA Level 1","Southland","2020","0","0.974","0.077","1013","80","1040",""
"12","NCEA Level 1","Southland","2021","0","0.979","0.075","1065","82","1088",""
"12","NCEA Level 1","Southland","2022","0","0.97","0.062","1010","65","1041",""
"12","NCEA Level 1","Southland","2023","0","0.961","0.077","1014","81","1055",""
"12","NCEA Level 1","Southland","2024","0","0.94","0.134","1076","153","1145",""
"12","NCEA Level 1","Taranaki","2015","0","0.972","0.119","1368","167","1407",""
"12","NCEA Level 1","Taranaki","2016","0","0.978","0.112","1324","151","1354",""
"12","NCEA Level 1","Taranaki","2017","0","0.98","0.071","1292","94","1318",""
"12","NCEA Level 1","Taranaki","2018","0","0.984","0.065","1283","85","1304",""
"12","NCEA Level 1","Taranaki","2019","0","0.974","0.094","1247","120","1280",""
"12","NCEA Level 1","Taranaki","2020","0","0.977","0.1","1227","125","1256",""
"12","NCEA Level 1","Taranaki","2021","0","0.977","0.067","1253","86","1283",""
"12","NCEA Level 1","Taranaki","2022","0","0.977","0.073","1264","95","1294",""
"12","NCEA Level 1","Taranaki","2023","0","0.963","0.071","1289","95","1338",""
"12","NCEA Level 1","Taranaki","2024","0","0.96","0.078","1357","110","1413",""
"12","NCEA Level 1","Tasman","2015","0","0.952","0.094","415","41","436",""
"12","NCEA Level 1","Tasman","2016","0","0.972","0.128","479","63","493",""
"12","NCEA Level 1","Tasman","2017","0","0.983","0.075","471","36","479",""
"12","NCEA Level 1","Tasman","2018","0","0.977","0.078","474","38","485",""
"12","NCEA Level 1","Tasman","2019","0","0.988","0.124","477","60","483",""
"12","NCEA Level 1","Tasman","2020","0","0.95","0.122","477","61","502",""
"12","NCEA Level 1","Tasman","2021","0","0.97","0.095","491","48","506",""
"12","NCEA Level 1","Tasman","2022","0","0.979","0.105","467","50","477",""
"12","NCEA Level 1","Tasman","2023","0","0.96","0.126","481","63","501",""
"12","NCEA Level 1","Tasman","2024","0","0.935","0.08","445","38","476",""
"12","NCEA Level 1","Waikato","2015","0","0.963","0.121","4750","596","4930",""
"12","NCEA Level 1","Waikato","2016","0","0.964","0.115","4832","577","5010",""
"12","NCEA Level 1","Waikato","2017","0","0.974","0.111","5032","575","5166",""
"12","NCEA Level 1","Waikato","2018","0","0.969","0.119","4810","590","4962",""
"12","NCEA Level 1","Waikato","2019","0","0.957","0.159","4765","791","4978",""
"12","NCEA Level 1","Waikato","2020","0","0.969","0.155","4894","780","5048",""
"12","NCEA Level 1","Waikato","2021","0","0.972","0.153","5044","796","5190",""
"12","NCEA Level 1","Waikato","2022","0","0.963","0.14","4974","721","5163",""
"12","NCEA Level 1","Waikato","2023","0","0.952","0.156","4904","803","5152",""
"12","NCEA Level 1","Waikato","2024","0","0.904","0.175","5133","994","5678",""
"12","NCEA Level 1","Wellington","2015","0","0.973","0.115","5268","621","5412",""
"12","NCEA Level 1","Wellington","2016","0","0.974","0.099","5498","558","5644",""
"12","NCEA Level 1","Wellington","2017","0","0.977","0.09","5609","515","5741",""
"12","NCEA Level 1","Wellington","2018","0","0.976","0.092","5437","514","5573",""
"12","NCEA Level 1","Wellington","2019","0","0.969","0.105","5345","578","5517",""
"12","NCEA Level 1","Wellington","2020","0","0.975","0.119","5523","674","5665",""
"12","NCEA Level 1","Wellington","2021","0","0.975","0.116","5443","646","5583",""
"12","NCEA Level 1","Wellington","2022","0","0.975","0.1","5359","548","5499",""
"12","NCEA Level 1","Wellington","2023","0","0.964","0.111","5511","633","5719",""
"12","NCEA Level 1","Wellington","2024","0","0.934","0.134","5573","800","5969",""
"12","NCEA Level 1","West Coast","2015","0","0.935","0.12","257","33","275",""
"12","NCEA Level 1","West Coast","2016","0","0.948","0.156","237","39","250",""
"12","NCEA Level 1","West Coast","2017","0","0.951","0.141","290","43","305",""
"12","NCEA Level 1","West Coast","2018","0","0.944","0.169","252","45","267",""
"12","NCEA Level 1","West Coast","2019","0","0.925","0.151","221","36","239",""
"12","NCEA Level 1","West Coast","2020","0","0.943","0.16","230","39","244",""
"12","NCEA Level 1","West Coast","2021","0","0.956","0.12","238","30","249",""
"12","NCEA Level 1","West Coast","2022","0","0.957","0.116","264","32","276",""
"12","NCEA Level 1","West Coast","2023","0","0.957","0.114","243","29","254",""
"12","NCEA Level 1","West Coast","2024","0","0.936","0.099","264","28","282",""
"13","NCEA Level 1","Auckland","2015","0","0.984","0.029","14481","433","14717",""
"13","NCEA Level 1","Auckland","2016","0","0.987","0.028","14440","415","14634",""
"13","NCEA Level 1","Auckland","2017","0","0.987","0.025","14920","376","15112",""
"13","NCEA Level 1","Auckland","2018","0","0.987","0.026","14864","396","15064",""
"13","NCEA Level 1","Auckland","2019","0","0.986","0.028","14284","404","14489",""
"13","NCEA Level 1","Auckland","2020","0","0.988","0.031","14827","462","15011",""
"13","NCEA Level 1","Auckland","2021","0","0.989","0.021","15079","319","15244",""
"13","NCEA Level 1","Auckland","2022","0","0.986","0.021","14702","314","14914",""
"13","NCEA Level 1","Auckland","2023","0","0.982","0.038","14735","568","15006",""
"13","NCEA Level 1","Auckland","2024","0","0.967","0.049","15723","803","16258",""
"13","NCEA Level 1","Bay of Plenty","2015","0","0.986","0.026","2741","72","2779",""
"13","NCEA Level 1","Bay of Plenty","2016","0","0.988","0.024","2704","65","2738",""
"13","NCEA Level 1","Bay of Plenty","2017","0","0.99","0.019","2796","55","2824",""
"13","NCEA Level 1","Bay of Plenty","2018","0","0.99","0.019","2745","52","2772",""
"13","NCEA Level 1","Bay of Plenty","2019","0","0.989","0.016","2593","42","2621",""
"13","NCEA Level 1","Bay of Plenty","2020","0","0.991","0.019","2488","48","2511",""
"13","NCEA Level 1","Bay of Plenty","2021","0","0.993","0.011","2600","29","2618",""
"13","NCEA Level 1","Bay of Plenty","2022","0","0.991","0.01","2619","27","2642",""
"13","NCEA Level 1","Bay of Plenty","2023","0","0.987","0.018","2457","45","2490",""
"13","NCEA Level 1","Bay of Plenty","2024","0","0.981","0.023","2672","63","2725",""
"13","NCEA Level 1","Canterbury","2015","0","0.986","0.02","5422","109","5498",""
"13","NCEA Level 1","Canterbury","2016","0","0.985","0.021","5451","117","5532",""
"13","NCEA Level 1","Canterbury","2017","0","0.988","0.016","5689","93","5756",""
"13","NCEA Level 1","Canterbury","2018","0","0.989","0.017","5586","98","5650",""
"13","NCEA Level 1","Canterbury","2019","0","0.987","0.019","5663","111","5735",""
"13","NCEA Level 1","Canterbury","2020","0","0.987","0.02","5536","114","5607",""
"13","NCEA Level 1","Canterbury","2021","0","0.988","0.014","5706","81","5776",""
"13","NCEA Level 1","Canterbury","2022","0","0.988","0.015","5569","83","5634",""
"13","NCEA Level 1","Canterbury","2023","0","0.982","0.021","5290","112","5387",""
"13","NCEA Level 1","Canterbury","2024","0","0.975","0.029","5719","171","5865",""
"13","NCEA Level 1","Gisborne","2015","0","0.979","0.021","464","10","474",""
"13","NCEA Level 1","Gisborne","2016","0","0.977","0.031","509","16","521",""
"13","NCEA Level 1","Gisborne","2017","0","0.991","0.016","429","7","433",""
"13","NCEA Level 1","Gisborne","2018","0","0.982","0.02","445","9","453",""
"13","NCEA Level 1","Gisborne","2019","0","0.98","0.025","435","11","444",""
"13","NCEA Level 1","Gisborne","2020","0","0.975","0.035","421","15","432",""
"13","NCEA Level 1","Gisborne","2021","0","0.967","0.028","415","12","429",""
"13","NCEA Level 1","Gisborne","2022","0","0.985","0.023","388","9","394",""
"13","NCEA Level 1","Gisborne","2023","0","0.973","0.017","392","7","403",""
"13","NCEA Level 1","Gisborne","2024","0","0.954","0.028","411","12","431",""
"13","NCEA Level 1","Hawke's Bay","2015","0","0.993","0.018","1681","31","1692",""
"13","NCEA Level 1","Hawke's Bay","2016","0","0.992","0.011","1605","17","1618",""
"13","NCEA Level 1","Hawke's Bay","2017","0","0.997","0.013","1640","21","1645",""
"13","NCEA Level 1","Hawke's Bay","2018","0","0.991","0.012","1705","20","1721",""
"13","NCEA Level 1","Hawke's Bay","2019","0","0.994","0.017","1583","27","1592",""
"13","NCEA Level 1","Hawke's Bay","2020","0","0.997","0.021","1494","31","1499",""
"13","NCEA Level 1","Hawke's Bay","2021","0","0.995","0.008","1460","12","1468",""
"13","NCEA Level 1","Hawke's Bay","2022","0","0.992","0.012","1532","18","1544",""
"13","NCEA Level 1","Hawke's Bay","2023","0","0.994","0.014","1383","20","1392",""
"13","NCEA Level 1","Hawke's Bay","2024","0","0.982","0.017","1486","26","1514",""
"13","NCEA Level 1","Manawatu-Whanganui","2015","0","0.987","0.02","2156","44","2184",""
"13","NCEA Level 1","Manawatu-Whanganui","2016","0","0.989","0.027","2182","59","2207",""
"13","NCEA Level 1","Manawatu-Whanganui","2017","0","0.988","0.021","2202","46","2228",""
"13","NCEA Level 1","Manawatu-Whanganui","2018","0","0.989","0.016","2166","36","2189",""
"13","NCEA Level 1","Manawatu-Whanganui","2019","0","0.99","0.021","2073","43","2093",""
"13","NCEA Level 1","Manawatu-Whanganui","2020","0","0.993","0.033","1969","66","1982",""
"13","NCEA Level 1","Manawatu-Whanganui","2021","0","0.994","0.023","2077","48","2090",""
"13","NCEA Level 1","Manawatu-Whanganui","2022","0","0.989","0.021","1875","40","1896",""
"13","NCEA Level 1","Manawatu-Whanganui","2023","0","0.987","0.034","1923","66","1948",""
"13","NCEA Level 1","Manawatu-Whanganui","2024","0","0.967","0.042","1908","83","1973",""
"13","NCEA Level 1","Marlborough","2015","0","0.983","0.015","398","6","405",""
"13","NCEA Level 1","Marlborough","2016","0","0.986","0.011","349","4","354",""
"13","NCEA Level 1","Marlborough","2017","0","0.983","0.025","352","9","358",""
"13","NCEA Level 1","Marlborough","2018","0","0.99","0.022","312","7","315",""
"13","NCEA Level 1","Marlborough","2019","0","0.983","0.013","293","4","298",""
"13","NCEA Level 1","Marlborough","2020","0","0.978","0.031","314","10","321",""
"13","NCEA Level 1","Marlborough","2021","0","0.994","0.022","313","7","315",""
"13","NCEA Level 1","Marlborough","2022","0","0.978","0.004","267","1","273",""
"13","NCEA Level 1","Marlborough","2023","0","0.981","0.023","304","7","310",""
"13","NCEA Level 1","Marlborough","2024","0","0.968","0.029","302","9","312",""
"13","NCEA Level 1","Nelson","2015","0","0.992","0.02","599","12","604",""
"13","NCEA Level 1","Nelson","2016","0","0.989","0.03","552","17","558",""
"13","NCEA Level 1","Nelson","2017","0","0.997","0.016","623","10","625",""
"13","NCEA Level 1","Nelson","2018","0","0.988","0.021","578","12","585",""
"13","NCEA Level 1","Nelson","2019","0","0.996","0.012","559","7","561",""
"13","NCEA Level 1","Nelson","2020","0","0.991","0.018","547","10","552",""
"13","NCEA Level 1","Nelson","2021","0","0.978","0.01","585","6","598",""
"13","NCEA Level 1","Nelson","2022","0","0.986","0.016","558","9","566",""
"13","NCEA Level 1","Nelson","2023","0","0.988","0.014","509","7","515",""
"13","NCEA Level 1","Nelson","2024","0","0.978","0.013","538","7","550",""
"13","NCEA Level 1","Northland","2015","0","0.985","0.034","1375","48","1396",""
"13","NCEA Level 1","Northland","2016","0","0.987","0.02","1405","29","1423",""
"13","NCEA Level 1","Northland","2017","0","0.987","0.016","1396","23","1415",""
"13","NCEA Level 1","Northland","2018","0","0.989","0.026","1347","35","1362",""
"13","NCEA Level 1","Northland","2019","0","0.984","0.028","1237","35","1257",""
"13","NCEA Level 1","Northland","2020","0","0.992","0.019","1281","25","1291",""
"13","NCEA Level 1","Northland","2021","0","0.986","0.027","1311","36","1330",""
"13","NCEA Level 1","Northland","2022","0","0.982","0.022","1165","26","1186",""
"13","NCEA Level 1","Northland","2023","0","0.985","0.035","1214","43","1232",""
"13","NCEA Level 1","Northland","2024","0","0.971","0.033","1324","45","1364",""
"13","NCEA Level 1","Otago","2015","0","0.993","0.015","1945","29","1958",""
"13","NCEA Level 1","Otago","2016","0","0.993","0.01","1875","19","1889",""
"13","NCEA Level 1","Otago","2017","0","0.995","0.013","1949","26","1959",""
"13","NCEA Level 1","Otago","2018","0","0.993","0.009","1947","18","1961",""
"13","NCEA Level 1","Otago","2019","0","0.992","0.008","1932","16","1947",""
"13","NCEA Level 1","Otago","2020","0","0.995","0.013","1891","25","1900",""
"13","NCEA Level 1","Otago","2021","0","0.998","0.007","1940","13","1944",""
"13","NCEA Level 1","Otago","2022","0","0.998","0.01","1869","18","1873",""
"13","NCEA Level 1","Otago","2023","0","0.996","0.017","1777","31","1785",""
"13","NCEA Level 1","Otago","2024","0","0.984","0.019","1934","38","1966",""
"13","NCEA Level 1","Other","2015","0","0.934","0.076","1823","149","1952",""
"13","NCEA Level 1","Other","2016","0","0.938","0.086","1795","165","1914",""
"13","NCEA Level 1","Other","2017","0","0.951","0.071","1641","122","1726",""
"13","NCEA Level 1","Other","2018","0","0.927","0.107","984","114","1061",""
"13","NCEA Level 1","Other","2019","0","0.942","0.093","1031","102","1094",""
"13","NCEA Level 1","Other","2020","0","0.959","0.102","1123","120","1171",""
"13","NCEA Level 1","Other","2021","0","0.951","0.091","1346","129","1415",""
"13","NCEA Level 1","Other","2022","0","0.951","0.091","1403","135","1476",""
"13","NCEA Level 1","Other","2023","0","0.958","0.085","1424","126","1487",""
"13","NCEA Level 1","Other","2024","0","0.937","0.076","1595","129","1703",""
"13","NCEA Level 1","Southland","2015","0","0.993","0.013","842","11","848",""
"13","NCEA Level 1","Southland","2016","0","0.986","0.018","839","15","851",""
"13","NCEA Level 1","Southland","2017","0","0.993","0.011","825","9","831",""
"13","NCEA Level 1","Southland","2018","0","0.992","0.014","774","11","780",""
"13","NCEA Level 1","Southland","2019","0","0.989","0.015","793","12","802",""
"13","NCEA Level 1","Southland","2020","0","0.992","0.015","745","11","751",""
"13","NCEA Level 1","Southland","2021","0","0.994","0.011","809","9","814",""
"13","NCEA Level 1","Southland","2022","0","0.993","0.007","737","5","742",""
"13","NCEA Level 1","Southland","2023","0","0.978","0.005","716","4","732",""
"13","NCEA Level 1","Southland","2024","0","0.976","0.037","758","29","777",""
"13","NCEA Level 1","Taranaki","2015","0","0.984","0.017","1058","18","1075",""
"13","NCEA Level 1","Taranaki","2016","0","0.991","0.022","1078","24","1088",""
"13","NCEA Level 1","Taranaki","2017","0","0.991","0.012","1089","13","1099",""
"13","NCEA Level 1","Taranaki","2018","0","0.996","0.01","1041","10","1045",""
"13","NCEA Level 1","Taranaki","2019","0","0.994","0.007","1021","7","1027",""
"13","NCEA Level 1","Taranaki","2020","0","0.992","0.014","1026","14","1034",""
"13","NCEA Level 1","Taranaki","2021","0","0.994","0.012","959","12","965",""
"13","NCEA Level 1","Taranaki","2022","0","0.991","0.007","941","7","950",""
"13","NCEA Level 1","Taranaki","2023","0","0.992","0.018","876","16","883",""
"13","NCEA Level 1","Taranaki","2024","0","0.982","0.02","963","20","981",""
"13","NCEA Level 1","Tasman","2015","0","0.99","0.003","389","1","393",""
"13","NCEA Level 1","Tasman","2016","0","0.986","0.026","345","9","350",""
"13","NCEA Level 1","Tasman","2017","0","0.995","0.013","393","5","395",""
"13","NCEA Level 1","Tasman","2018","0","0.991","0.009","335","3","338",""
"13","NCEA Level 1","Tasman","2019","0","1","0.003","358","1","358",""
"13","NCEA Level 1","Tasman","2020","0","0.995","0.011","371","4","373",""
"13","NCEA Level 1","Tasman","2021","0","0.984","0.013","373","5","379",""
"13","NCEA Level 1","Tasman","2022","0","0.989","0.014","344","5","348",""
"13","NCEA Level 1","Tasman","2023","0","0.991","0.009","341","3","344",""
"13","NCEA Level 1","Tasman","2024","0","0.994","0.022","356","8","358",""
"13","NCEA Level 1","Waikato","2015","0","0.978","0.023","4059","96","4149",""
"13","NCEA Level 1","Waikato","2016","0","0.984","0.019","4004","76","4071",""
"13","NCEA Level 1","Waikato","2017","0","0.987","0.02","4014","83","4068",""
"13","NCEA Level 1","Waikato","2018","0","0.989","0.017","4049","71","4093",""
"13","NCEA Level 1","Waikato","2019","0","0.988","0.019","3886","75","3934",""
"13","NCEA Level 1","Waikato","2020","0","0.988","0.03","3908","120","3955",""
"13","NCEA Level 1","Waikato","2021","0","0.988","0.028","4004","113","4053",""
"13","NCEA Level 1","Waikato","2022","0","0.986","0.017","3829","67","3882",""
"13","NCEA Level 1","Waikato","2023","0","0.984","0.023","3737","86","3799",""
"13","NCEA Level 1","Waikato","2024","0","0.969","0.032","3886","129","4011",""
"13","NCEA Level 1","Wellington","2015","0","0.989","0.023","4930","113","4986",""
"13","NCEA Level 1","Wellington","2016","0","0.989","0.018","4899","90","4953",""
"13","NCEA Level 1","Wellington","2017","0","0.989","0.021","5109","108","5167",""
"13","NCEA Level 1","Wellington","2018","0","0.991","0.017","5020","85","5067",""
"13","NCEA Level 1","Wellington","2019","0","0.99","0.016","4849","80","4897",""
"13","NCEA Level 1","Wellington","2020","0","0.987","0.026","4844","129","4907",""
"13","NCEA Level 1","Wellington","2021","0","0.99","0.022","5045","111","5095",""
"13","NCEA Level 1","Wellington","2022","0","0.989","0.015","4753","71","4806",""
"13","NCEA Level 1","Wellington","2023","0","0.99","0.019","4683","88","4729",""
"13","NCEA Level 1","Wellington","2024","0","0.978","0.029","4942","145","5053",""
"13","NCEA Level 1","West Coast","2015","0","0.971","0.054","198","11","204",""
"13","NCEA Level 1","West Coast","2016","0","0.995","0.051","197","10","198",""
"13","NCEA Level 1","West Coast","2017","0","0.988","0.025","160","4","162",""
"13","NCEA Level 1","West Coast","2018","0","0.986","0.033","210","7","213",""
"13","NCEA Level 1","West Coast","2019","0","0.971","0.039","199","8","205",""
"13","NCEA Level 1","West Coast","2020","0","0.974","0.026","186","5","191",""
"13","NCEA Level 1","West Coast","2021","0","0.984","0.032","182","6","185",""
"13","NCEA Level 1","West Coast","2022","0","0.988","0.037","160","6","162",""
"13","NCEA Level 1","West Coast","2023","0","0.968","0.016","183","3","189",""
"13","NCEA Level 1","West Coast","2024","0","0.989","0.043","182","8","184",""
