"Year Level","Qualification","Ethnicity","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate - Excellence Endorsement","Current Year Attainment Rate - Excellence Endorsement","Cumulative Year Attainment Rate - Merit Endorsement","Current Year Attainment Rate - Merit Endorsement","Cumulative Year Attainment Rate - No Endorsement","Current Year Attainment Rate - No Endorsement","Cumulative Year Attainment - Excellence Endorsement","Current Year Attainment - Excellence Endorsement","Cumulative Year Attainment - Merit Endorsement","Current Year Attainment - Merit Endorsement","Cumulative Year Attainment - No Endorsement","Current Year Attainment - No Endorsement","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","NCEA Level 3","Middle Eastern/Latin American/African","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1357",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1384",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1497",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1620",""
"11","NCEA Level 3","Middle Eastern/Latin American/African","2024","0","1","1","0","0","0","0","2","2","0","0","0","0","2","2","1790",""
"11","University Entrance","Maori","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","14702",""
"11","University Entrance","Maori","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","15052",""
"11","University Entrance","Maori","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","14410",""
"11","University Entrance","Maori","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","14410",""
"11","University Entrance","Maori","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","14804",""
"11","University Entrance","Maori","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15035",""
"11","University Entrance","Maori","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","15930",""
"11","University Entrance","Maori","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","16717",""
"11","University Entrance","Maori","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","17473",""
"11","University Entrance","Maori","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","17905",""
"11","University Entrance","European","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","38358",""
"11","University Entrance","European","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","38515",""
"11","University Entrance","European","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","37821",""
"11","University Entrance","European","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","37571",""
"11","University Entrance","European","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","38879",""
"11","University Entrance","European","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","38517",""
"11","University Entrance","European","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","39509",""
"11","University Entrance","European","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","41473",""
"11","University Entrance","European","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","42949",""
"11","University Entrance","European","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","43071",""
"11","University Entrance","Pacific Peoples","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7201",""
"11","University Entrance","Pacific Peoples","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7395",""
"11","University Entrance","Pacific Peoples","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7423",""
"11","University Entrance","Pacific Peoples","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7365",""
"11","University Entrance","Pacific Peoples","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7622",""
"11","University Entrance","Pacific Peoples","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7639",""
"11","University Entrance","Pacific Peoples","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7842",""
"11","University Entrance","Pacific Peoples","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","8387",""
"11","University Entrance","Pacific Peoples","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8936",""
"11","University Entrance","Pacific Peoples","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9336",""
"11","University Entrance","Asian","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","6745",""
"11","University Entrance","Asian","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6917",""
"11","University Entrance","Asian","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6700",""
"11","University Entrance","Asian","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7375",""
"11","University Entrance","Asian","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","7644",""
"11","University Entrance","Asian","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","8174",""
"11","University Entrance","Asian","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","8143",""
"11","University Entrance","Asian","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","9004",""
"11","University Entrance","Asian","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10898",""
"11","University Entrance","Asian","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","12594",""
"11","University Entrance","Middle Eastern/Latin American/African","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1065",""
"11","University Entrance","Middle Eastern/Latin American/African","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1147",""
"11","University Entrance","Middle Eastern/Latin American/African","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1091",""
"11","University Entrance","Middle Eastern/Latin American/African","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1134",""
"11","University Entrance","Middle Eastern/Latin American/African","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1274",""
"11","University Entrance","Middle Eastern/Latin American/African","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1357",""
"11","University Entrance","Middle Eastern/Latin American/African","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1384",""
"11","University Entrance","Middle Eastern/Latin American/African","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1497",""
"11","University Entrance","Middle Eastern/Latin American/African","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1620",""
"11","University Entrance","Middle Eastern/Latin American/African","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1790",""
"12","NCEA Level 1","Maori","2015","0","0.067","0.01","0.222","0.058","0.711","0.933","670","19","2212","112","7102","1816","9984","1947","11895",""
"12","NCEA Level 1","Maori","2016","0","0.073","0.007","0.229","0.049","0.698","0.944","787","13","2466","93","7513","1785","10766","1891","12567",""
"12","NCEA Level 1","Maori","2017","0","0.082","0.003","0.23","0.061","0.688","0.937","903","5","2541","108","7598","1672","11042","1785","12916",""
"12","NCEA Level 1","Maori","2018","0","0.085","0.014","0.238","0.067","0.677","0.919","883","23","2475","109","7054","1488","10412","1620","12183",""
"12","NCEA Level 1","Maori","2019","0","0.087","0.01","0.236","0.089","0.677","0.901","878","19","2389","165","6840","1670","10107","1854","12044",""
"12","NCEA Level 1","Maori","2020","0","0.096","0.003","0.341","0.093","0.562","0.905","1000","5","3550","180","5847","1753","10397","1938","12457",""
"12","NCEA Level 1","Maori","2021","0","0.086","0.003","0.213","0.075","0.7","0.922","926","6","2295","135","7532","1661","10753","1802","12953",""
"12","NCEA Level 1","Maori","2022","0","0.093","0.008","0.221","0.09","0.685","0.902","993","13","2354","151","7287","1505","10634","1669","13312",""
"12","NCEA Level 1","Maori","2023","0","0.088","0.036","0.212","0.112","0.699","0.852","962","76","2309","235","7612","1787","10883","2098","13607",""
"12","NCEA Level 1","Maori","2024","0","0.082","0.04","0.209","0.113","0.709","0.847","914","90","2329","254","7883","1911","11126","2255","14324",""
"12","NCEA Level 1","European","2015","0","0.183","0.023","0.337","0.087","0.48","0.89","5899","67","10859","253","15454","2589","32212","2909","35501",""
"12","NCEA Level 1","European","2016","0","0.191","0.027","0.329","0.099","0.479","0.874","6383","79","10995","295","15994","2600","33372","2974","36470",""
"12","NCEA Level 1","European","2017","0","0.201","0.004","0.334","0.068","0.464","0.928","6718","11","11143","183","15480","2507","33341","2701","36358",""
"12","NCEA Level 1","European","2018","0","0.208","0.036","0.336","0.115","0.456","0.848","6814","103","10993","326","14917","2401","32724","2830","35685",""
"12","NCEA Level 1","European","2019","0","0.21","0.042","0.335","0.142","0.455","0.816","6746","140","10781","469","14608","2693","32135","3302","35383",""
"12","NCEA Level 1","European","2020","0","0.21","0.013","0.43","0.141","0.359","0.847","6941","47","14198","528","11848","3179","32987","3754","36378",""
"12","NCEA Level 1","European","2021","0","0.2","0.016","0.29","0.109","0.51","0.874","6527","66","9489","438","16685","3502","32701","4006","36301",""
"12","NCEA Level 1","European","2022","0","0.197","0.014","0.302","0.132","0.501","0.855","6414","54","9862","526","16347","3409","32623","3989","36658",""
"12","NCEA Level 1","European","2023","0","0.188","0.109","0.304","0.221","0.508","0.67","6315","570","10185","1152","17058","3489","33558","5211","38113",""
"12","NCEA Level 1","European","2024","0","0.159","0.116","0.304","0.221","0.537","0.663","5442","692","10417","1321","18402","3954","34261","5967","39398",""
"12","NCEA Level 1","Pacific Peoples","2015","0","0.048","0.003","0.204","0.069","0.748","0.928","267","4","1137","88","4160","1190","5564","1282","6383",""
"12","NCEA Level 1","Pacific Peoples","2016","0","0.054","0.004","0.225","0.081","0.721","0.915","316","5","1323","93","4242","1052","5881","1150","6683",""
"12","NCEA Level 1","Pacific Peoples","2017","0","0.06","0.003","0.214","0.054","0.726","0.944","368","3","1300","63","4417","1103","6085","1169","6894",""
"12","NCEA Level 1","Pacific Peoples","2018","0","0.064","0.005","0.225","0.07","0.711","0.926","384","5","1349","75","4269","998","6002","1078","6874",""
"12","NCEA Level 1","Pacific Peoples","2019","0","0.067","0.013","0.242","0.106","0.692","0.881","393","16","1419","133","4062","1107","5874","1256","6770",""
"12","NCEA Level 1","Pacific Peoples","2020","0","0.074","0.005","0.368","0.109","0.558","0.886","447","6","2240","143","3393","1157","6080","1306","6954",""
"12","NCEA Level 1","Pacific Peoples","2021","0","0.073","0.005","0.23","0.098","0.697","0.897","452","5","1414","97","4290","889","6156","991","7137",""
"12","NCEA Level 1","Pacific Peoples","2022","0","0.081","0.004","0.225","0.076","0.694","0.921","487","4","1348","82","4161","999","5996","1085","7296",""
"12","NCEA Level 1","Pacific Peoples","2023","0","0.071","0.025","0.213","0.115","0.716","0.86","438","34","1314","160","4410","1192","6162","1386","7559",""
"12","NCEA Level 1","Pacific Peoples","2024","0","0.058","0.028","0.224","0.142","0.718","0.83","375","48","1446","241","4642","1414","6463","1703","8212",""
"12","NCEA Level 1","Asian","2015","0","0.267","0.035","0.334","0.151","0.399","0.813","1423","23","1784","99","2131","532","5338","654","6449",""
"12","NCEA Level 1","Asian","2016","0","0.289","0.057","0.34","0.234","0.371","0.709","1677","36","1970","148","2155","448","5802","632","6921",""
"12","NCEA Level 1","Asian","2017","0","0.297","0.013","0.334","0.129","0.37","0.858","1782","8","2001","81","2217","539","6000","628","7086",""
"12","NCEA Level 1","Asian","2018","0","0.282","0.069","0.342","0.208","0.376","0.723","1635","43","1985","130","2181","451","5801","624","6847",""
"12","NCEA Level 1","Asian","2019","0","0.299","0.073","0.341","0.277","0.36","0.65","1936","57","2205","216","2330","508","6471","781","7553",""
"12","NCEA Level 1","Asian","2020","0","0.301","0.023","0.418","0.194","0.281","0.783","2005","22","2783","189","1875","763","6663","974","7721",""
"12","NCEA Level 1","Asian","2021","0","0.283","0.005","0.28","0.145","0.437","0.85","2015","6","1995","164","3118","963","7128","1133","8191",""
"12","NCEA Level 1","Asian","2022","0","0.302","0.023","0.286","0.163","0.412","0.813","2098","28","1983","196","2855","977","6936","1201","8279",""
"12","NCEA Level 1","Asian","2023","0","0.289","0.153","0.32","0.294","0.392","0.554","2229","266","2470","512","3027","966","7726","1744","9815",""
"12","NCEA Level 1","Asian","2024","0","0.259","0.164","0.318","0.29","0.423","0.546","2325","409","2858","724","3804","1363","8987","2496","11689",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2015","0","0.148","0.037","0.32","0.162","0.532","0.801","130","5","280","22","466","109","876","136","1041",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2016","0","0.13","0.021","0.335","0.119","0.534","0.86","122","3","314","17","500","123","936","143","1094",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2017","0","0.143","0","0.309","0.068","0.548","0.932","143","0","309","11","548","151","1000","162","1156",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2018","0","0.161","0.053","0.298","0.193","0.541","0.753","157","8","290","29","526","113","973","150","1101",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2019","0","0.176","0.048","0.323","0.192","0.501","0.76","170","7","313","28","485","111","968","146","1145",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2020","0","0.184","0.015","0.421","0.162","0.395","0.822","193","3","442","32","415","162","1050","197","1228",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2021","0","0.173","0","0.255","0.082","0.572","0.918","200","0","294","15","660","169","1154","184","1334",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2022","0","0.191","0.019","0.279","0.144","0.53","0.837","218","4","319","30","606","175","1143","209","1376",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2023","0","0.144","0.088","0.318","0.241","0.539","0.67","173","26","382","71","648","197","1203","294","1506",""
"12","NCEA Level 1","Middle Eastern/Latin American/African","2024","0","0.166","0.126","0.287","0.215","0.547","0.658","216","41","372","70","710","214","1298","325","1643",""
"12","NCEA Level 2","Maori","2015","1","0.064","0.066","0.161","0.164","0.774","0.77","515","504","1291","1263","6198","5913","8004","7680","11895",""
"12","NCEA Level 2","Maori","2016","1","0.067","0.069","0.158","0.163","0.774","0.768","601","586","1410","1388","6901","6525","8912","8499","12567",""
"12","NCEA Level 2","Maori","2017","1","0.081","0.081","0.154","0.157","0.765","0.762","739","704","1404","1368","6991","6627","9134","8699","12916",""
"12","NCEA Level 2","Maori","2018","1","0.076","0.076","0.177","0.179","0.747","0.744","634","605","1481","1420","6243","5887","8358","7912","12183",""
"12","NCEA Level 2","Maori","2019","1","0.076","0.074","0.172","0.174","0.752","0.752","627","587","1429","1379","6244","5959","8300","7925","12044",""
"12","NCEA Level 2","Maori","2020","1","0.089","0.085","0.175","0.172","0.736","0.743","795","726","1566","1470","6594","6341","8955","8537","12457",""
"12","NCEA Level 2","Maori","2021","1","0.083","0.084","0.164","0.168","0.753","0.747","735","701","1448","1395","6664","6200","8847","8296","12953",""
"12","NCEA Level 2","Maori","2022","1","0.081","0.082","0.166","0.172","0.753","0.746","689","653","1416","1360","6431","5917","8536","7930","13312",""
"12","NCEA Level 2","Maori","2023","1","0.077","0.076","0.155","0.161","0.768","0.764","676","620","1361","1319","6756","6266","8793","8205","13607",""
"12","NCEA Level 2","Maori","2024","1","0.089","0.084","0.162","0.168","0.75","0.748","831","734","1514","1462","7028","6527","9373","8723","14324",""
"12","NCEA Level 2","European","2015","1","0.17","0.171","0.267","0.27","0.563","0.56","4872","4794","7632","7569","16117","15710","28621","28073","35501",""
"12","NCEA Level 2","European","2016","1","0.18","0.181","0.259","0.263","0.561","0.556","5403","5311","7757","7704","16831","16296","29991","29311","36470",""
"12","NCEA Level 2","European","2017","1","0.182","0.183","0.255","0.259","0.562","0.558","5461","5372","7640","7577","16837","16349","29938","29298","36358",""
"12","NCEA Level 2","European","2018","1","0.185","0.185","0.271","0.275","0.544","0.54","5373","5262","7891","7813","15824","15332","29088","28407","35685",""
"12","NCEA Level 2","European","2019","1","0.184","0.184","0.27","0.274","0.546","0.542","5287","5174","7738","7704","15671","15268","28696","28146","35383",""
"12","NCEA Level 2","European","2020","1","0.196","0.193","0.266","0.269","0.537","0.537","5939","5739","8064","7988","16269","15939","30272","29666","36378",""
"12","NCEA Level 2","European","2021","1","0.19","0.192","0.254","0.258","0.557","0.55","5595","5506","7474","7416","16400","15775","29469","28697","36301",""
"12","NCEA Level 2","European","2022","1","0.176","0.178","0.256","0.261","0.568","0.561","5126","5026","7445","7370","16524","15826","29095","28222","36658",""
"12","NCEA Level 2","European","2023","1","0.156","0.157","0.247","0.252","0.597","0.591","4645","4539","7334","7272","17762","17044","29741","28855","38113",""
"12","NCEA Level 2","European","2024","1","0.158","0.159","0.259","0.263","0.583","0.578","4898","4820","8010","7950","18078","17493","30986","30263","39398",""
"12","NCEA Level 2","Pacific Peoples","2015","1","0.042","0.041","0.142","0.143","0.816","0.816","187","183","635","630","3651","3597","4473","4410","6383",""
"12","NCEA Level 2","Pacific Peoples","2016","1","0.047","0.047","0.155","0.157","0.798","0.796","230","228","761","760","3905","3846","4896","4834","6683",""
"12","NCEA Level 2","Pacific Peoples","2017","1","0.055","0.056","0.146","0.148","0.799","0.796","282","281","743","740","4068","3985","5093","5006","6894",""
"12","NCEA Level 2","Pacific Peoples","2018","1","0.052","0.052","0.17","0.172","0.778","0.777","257","252","843","838","3858","3791","4958","4881","6874",""
"12","NCEA Level 2","Pacific Peoples","2019","1","0.055","0.054","0.161","0.162","0.784","0.784","266","258","776","771","3788","3725","4830","4754","6770",""
"12","NCEA Level 2","Pacific Peoples","2020","1","0.061","0.061","0.173","0.174","0.766","0.765","328","322","927","919","4107","4051","5362","5292","6954",""
"12","NCEA Level 2","Pacific Peoples","2021","1","0.071","0.072","0.175","0.178","0.754","0.75","361","358","894","889","3847","3736","5102","4983","7137",""
"12","NCEA Level 2","Pacific Peoples","2022","1","0.06","0.06","0.158","0.16","0.783","0.78","293","287","773","766","3841","3732","4907","4785","7296",""
"12","NCEA Level 2","Pacific Peoples","2023","1","0.058","0.058","0.153","0.155","0.788","0.787","287","279","754","745","3873","3789","4914","4813","7559",""
"12","NCEA Level 2","Pacific Peoples","2024","1","0.058","0.058","0.184","0.185","0.759","0.757","311","307","994","980","4102","4003","5407","5290","8212",""
"12","NCEA Level 2","Asian","2015","1","0.229","0.225","0.289","0.292","0.482","0.482","1095","1056","1386","1369","2310","2258","4791","4683","6449",""
"12","NCEA Level 2","Asian","2016","1","0.261","0.257","0.291","0.296","0.448","0.447","1386","1330","1549","1533","2384","2318","5319","5181","6921",""
"12","NCEA Level 2","Asian","2017","1","0.262","0.257","0.296","0.301","0.442","0.442","1440","1380","1628","1612","2430","2371","5498","5363","7086",""
"12","NCEA Level 2","Asian","2018","1","0.255","0.251","0.304","0.31","0.441","0.439","1349","1291","1612","1596","2335","2260","5296","5147","6847",""
"12","NCEA Level 2","Asian","2019","1","0.264","0.258","0.295","0.3","0.441","0.442","1562","1485","1744","1728","2606","2540","5912","5753","7553",""
"12","NCEA Level 2","Asian","2020","1","0.281","0.274","0.297","0.299","0.422","0.427","1737","1653","1833","1804","2603","2578","6173","6035","7721",""
"12","NCEA Level 2","Asian","2021","1","0.294","0.293","0.29","0.297","0.416","0.41","1952","1889","1926","1912","2762","2643","6640","6444","8191",""
"12","NCEA Level 2","Asian","2022","1","0.255","0.251","0.295","0.301","0.45","0.448","1603","1533","1858","1833","2835","2730","6296","6096","8279",""
"12","NCEA Level 2","Asian","2023","1","0.232","0.227","0.3","0.307","0.468","0.466","1608","1524","2082","2065","3248","3131","6938","6720","9815",""
"12","NCEA Level 2","Asian","2024","1","0.238","0.236","0.296","0.299","0.466","0.465","1951","1895","2423","2404","3819","3733","8193","8032","11689",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2015","1","0.155","0.155","0.25","0.251","0.595","0.594","120","118","193","191","459","452","772","761","1041",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2016","1","0.116","0.118","0.273","0.277","0.611","0.605","96","96","227","226","508","494","831","816","1094",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2017","1","0.135","0.134","0.257","0.258","0.609","0.607","119","117","227","225","538","529","884","871","1156",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2018","1","0.14","0.142","0.268","0.271","0.592","0.587","121","120","231","229","511","496","863","845","1101",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2019","1","0.147","0.147","0.277","0.279","0.576","0.574","127","125","240","238","498","490","865","853","1145",""
