"Year Level","Qualification","Ethnicity","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate - Excellence Endorsement","Current Year Attainment Rate - Excellence Endorsement","Cumulative Year Attainment Rate - Merit Endorsement","Current Year Attainment Rate - Merit Endorsement","Cumulative Year Attainment Rate - No Endorsement","Current Year Attainment Rate - No Endorsement","Cumulative Year Attainment - Excellence Endorsement","Current Year Attainment - Excellence Endorsement","Cumulative Year Attainment - Merit Endorsement","Current Year Attainment - Merit Endorsement","Cumulative Year Attainment - No Endorsement","Current Year Attainment - No Endorsement","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"12","NCEA Level 2","Middle Eastern/Latin American/African","2020","1","0.178","0.175","0.253","0.254","0.569","0.571","170","165","241","239","542","538","953","942","1228",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2021","1","0.172","0.171","0.256","0.261","0.572","0.569","179","174","267","266","595","580","1041","1020","1334",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2022","1","0.15","0.15","0.265","0.265","0.585","0.585","151","147","267","260","590","574","1008","981","1376",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2023","1","0.121","0.122","0.252","0.254","0.628","0.625","126","124","263","259","656","637","1045","1020","1506",""
"12","NCEA Level 2","Middle Eastern/Latin American/African","2024","1","0.159","0.159","0.278","0.283","0.562","0.558","182","178","318","317","642","625","1142","1120","1643",""
"12","NCEA Level 3","Maori","2015","0","0.056","0.063","0.073","0.07","0.87","0.867","10","10","13","11","154","137","177","158","11895",""
"12","NCEA Level 3","Maori","2016","0","0.128","0.142","0.056","0.065","0.816","0.794","23","22","10","10","146","123","179","155","12567",""
"12","NCEA Level 3","Maori","2017","0","0.156","0.149","0.096","0.09","0.748","0.761","34","28","21","17","163","143","218","188","12916",""
"12","NCEA Level 3","Maori","2018","0","0.177","0.114","0.199","0.22","0.624","0.667","33","14","37","27","116","82","186","123","12183",""
"12","NCEA Level 3","Maori","2019","0","0.16","0.133","0.17","0.17","0.67","0.696","31","18","33","23","130","94","194","135","12044",""
"12","NCEA Level 3","Maori","2020","0","0.119","0.078","0.165","0.138","0.716","0.783","33","17","46","30","199","170","278","217","12457",""
"12","NCEA Level 3","Maori","2021","0","0.084","0.078","0.091","0.108","0.825","0.815","26","18","28","25","255","189","309","232","12953",""
"12","NCEA Level 3","Maori","2022","0","0.113","0.114","0.109","0.131","0.778","0.755","36","28","35","32","249","185","320","245","13312",""
"12","NCEA Level 3","Maori","2023","0","0.196","0.165","0.114","0.117","0.69","0.718","72","51","42","36","254","222","368","309","13607",""
"12","NCEA Level 3","Maori","2024","0","0.237","0.169","0.157","0.175","0.606","0.656","94","53","62","55","240","206","396","314","14324",""
"12","NCEA Level 3","European","2015","0","0.135","0.138","0.103","0.102","0.762","0.76","38","38","29","28","215","209","282","275","35501",""
"12","NCEA Level 3","European","2016","0","0.211","0.213","0.091","0.088","0.698","0.699","72","70","31","29","238","230","341","329","36470",""
"12","NCEA Level 3","European","2017","0","0.194","0.195","0.086","0.085","0.719","0.721","54","53","24","23","200","196","278","272","36358",""
"12","NCEA Level 3","European","2018","0","0.177","0.177","0.277","0.283","0.547","0.54","55","53","86","85","170","162","311","300","35685",""
"12","NCEA Level 3","European","2019","0","0.201","0.199","0.253","0.264","0.547","0.536","58","55","73","73","158","148","289","276","35383",""
"12","NCEA Level 3","European","2020","0","0.23","0.229","0.18","0.183","0.59","0.588","100","96","78","77","256","247","434","420","36378",""
"12","NCEA Level 3","European","2021","0","0.183","0.184","0.164","0.17","0.653","0.645","85","81","76","75","303","284","464","440","36301",""
"12","NCEA Level 3","European","2022","0","0.144","0.149","0.177","0.177","0.68","0.674","78","78","96","93","369","354","543","525","36658",""
"12","NCEA Level 3","European","2023","0","0.121","0.117","0.17","0.179","0.709","0.704","60","55","84","84","350","330","494","469","38113",""
"12","NCEA Level 3","European","2024","0","0.17","0.164","0.155","0.164","0.675","0.671","79","71","72","71","314","290","465","432","39398",""
"12","NCEA Level 3","Pacific Peoples","2015","0","0.069","0.071","0.069","0.071","0.862","0.857","2","2","2","2","25","24","29","28","6383",""
"12","NCEA Level 3","Pacific Peoples","2016","0","0","0","0","0","1","1","0","0","0","0","26","24","26","24","6683",""
"12","NCEA Level 3","Pacific Peoples","2017","0","0.038","0.043","0.038","0.043","0.923","0.913","1","1","1","1","24","21","26","23","6894",""
"12","NCEA Level 3","Pacific Peoples","2018","0","0.063","0.071","0.188","0.143","0.75","0.786","1","1","3","2","12","11","16","14","6874",""
"12","NCEA Level 3","Pacific Peoples","2019","0","0.038","0.048","0.154","0.19","0.808","0.762","1","1","4","4","21","16","26","21","6770",""
"12","NCEA Level 3","Pacific Peoples","2020","0","0.024","0.024","0.195","0.195","0.78","0.78","1","1","8","8","32","32","41","41","6954",""
"12","NCEA Level 3","Pacific Peoples","2021","0","0.056","0.063","0.074","0.083","0.87","0.854","3","3","4","4","47","41","54","48","7137",""
"12","NCEA Level 3","Pacific Peoples","2022","0","0.02","0.021","0.059","0.043","0.922","0.936","1","1","3","2","47","44","51","47","7296",""
"12","NCEA Level 3","Pacific Peoples","2023","0","0.196","0.114","0.059","0.068","0.745","0.818","10","5","3","3","38","36","51","44","7559",""
"12","NCEA Level 3","Pacific Peoples","2024","0","0.12","0.075","0.253","0.284","0.627","0.642","9","5","19","19","47","43","75","67","8212",""
"12","NCEA Level 3","Asian","2015","0","0.406","0.387","0.063","0.065","0.531","0.548","26","24","4","4","34","34","64","62","6449",""
"12","NCEA Level 3","Asian","2016","0","0.4","0.392","0.138","0.139","0.463","0.468","32","31","11","11","37","37","80","79","6921",""
"12","NCEA Level 3","Asian","2017","0","0.464","0.476","0.131","0.134","0.405","0.39","39","39","11","11","34","32","84","82","7086",""
"12","NCEA Level 3","Asian","2018","0","0.434","0.45","0.386","0.375","0.181","0.175","36","36","32","30","15","14","83","80","6847",""
"12","NCEA Level 3","Asian","2019","0","0.535","0.535","0.267","0.267","0.198","0.198","54","54","27","27","20","20","101","101","7553",""
"12","NCEA Level 3","Asian","2020","0","0.444","0.441","0.307","0.309","0.248","0.25","68","67","47","47","38","38","153","152","7721",""
"12","NCEA Level 3","Asian","2021","0","0.418","0.422","0.26","0.267","0.321","0.31","82","79","51","50","63","58","196","187","8191",""
"12","NCEA Level 3","Asian","2022","0","0.324","0.321","0.271","0.279","0.406","0.4","55","53","46","46","69","66","170","165","8279",""
"12","NCEA Level 3","Asian","2023","0","0.403","0.413","0.231","0.23","0.366","0.357","54","52","31","29","49","45","134","126","9815",""
"12","NCEA Level 3","Asian","2024","0","0.34","0.336","0.245","0.245","0.415","0.42","50","48","36","35","61","60","147","143","11689",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2015","0","0.167","0.167","0","0","0.833","0.833","1","1","0","0","5","5","6","6","1041",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2016","0","0","0","0","0","1","1","0","0","0","0","3","3","3","3","1094",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2017","0","0.143","0.143","0.143","0.143","0.714","0.714","1","1","1","1","5","5","7","7","1156",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2018","0","0.167","0.167","0.333","0.333","0.5","0.5","1","1","2","2","3","3","6","6","1101",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2019","0","0","0","0.4","0.4","0.6","0.6","0","0","2","2","3","3","5","5","1145",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2020","0","0.167","0.167","0.5","0.5","0.333","0.333","1","1","3","3","2","2","6","6","1228",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2021","0","0.429","0.429","0.214","0.214","0.357","0.357","6","6","3","3","5","5","14","14","1334",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2022","0","0.133","0.133","0.333","0.333","0.533","0.533","2","2","5","5","8","8","15","15","1376",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2023","0","0","0","0.385","0.385","0.615","0.615","0","0","5","5","8","8","13","13","1506",""
"12","NCEA Level 3","Middle Eastern/Latin American/African","2024","0","0.167","0.176","0.222","0.176","0.611","0.647","3","3","4","3","11","11","18","17","1643",""
"12","University Entrance","Maori","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","23","22","11895",""
"12","University Entrance","Maori","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","49","44","12567",""
"12","University Entrance","Maori","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","31","27","12916",""
"12","University Entrance","Maori","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","31","29","12183",""
"12","University Entrance","Maori","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","34","32","12044",""
"12","University Entrance","Maori","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","38","37","12457",""
"12","University Entrance","Maori","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","33","32","12953",""
"12","University Entrance","Maori","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","57","54","13312",""
"12","University Entrance","Maori","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","46","37","13607",""
"12","University Entrance","Maori","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","46","42","14324",""
"12","University Entrance","European","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","199","194","35501",""
"12","University Entrance","European","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","248","243","36470",""
"12","University Entrance","European","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","174","171","36358",""
"12","University Entrance","European","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","183","177","35685",""
"12","University Entrance","European","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","176","172","35383",""
"12","University Entrance","European","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","212","207","36378",""
"12","University Entrance","European","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","194","188","36301",""
"12","University Entrance","European","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","207","203","36658",""
"12","University Entrance","European","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","181","177","38113",""
"12","University Entrance","European","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","183","177","39398",""
"12","University Entrance","Pacific Peoples","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","6383",""
"12","University Entrance","Pacific Peoples","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","6683",""
"12","University Entrance","Pacific Peoples","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6894",""
"12","University Entrance","Pacific Peoples","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","6874",""
"12","University Entrance","Pacific Peoples","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","6770",""
"12","University Entrance","Pacific Peoples","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","6954",""
"12","University Entrance","Pacific Peoples","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7137",""
"12","University Entrance","Pacific Peoples","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","7296",""
"12","University Entrance","Pacific Peoples","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","11","9","7559",""
"12","University Entrance","Pacific Peoples","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","8212",""
"12","University Entrance","Asian","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","77","74","6449",""
"12","University Entrance","Asian","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","90","89","6921",""
"12","University Entrance","Asian","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","78","77","7086",""
"12","University Entrance","Asian","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","71","68","6847",""
"12","University Entrance","Asian","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","84","84","7553",""
"12","University Entrance","Asian","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","96","95","7721",""
"12","University Entrance","Asian","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","143","138","8191",""
"12","University Entrance","Asian","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","101","99","8279",""
"12","University Entrance","Asian","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","98","95","9815",""
"12","University Entrance","Asian","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","92","91","11689",""
"12","University Entrance","Middle Eastern/Latin American/African","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1041",""
"12","University Entrance","Middle Eastern/Latin American/African","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1094",""
"12","University Entrance","Middle Eastern/Latin American/African","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","1156",""
"12","University Entrance","Middle Eastern/Latin American/African","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","1101",""
"12","University Entrance","Middle Eastern/Latin American/African","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1145",""
"12","University Entrance","Middle Eastern/Latin American/African","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","1228",""
"12","University Entrance","Middle Eastern/Latin American/African","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","1334",""
"12","University Entrance","Middle Eastern/Latin American/African","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","1376",""
"12","University Entrance","Middle Eastern/Latin American/African","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","1506",""
"12","University Entrance","Middle Eastern/Latin American/African","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","1643",""
"13","NCEA Level 1","Maori","2015","0","0.073","0.011","0.236","0.043","0.692","0.946","615","4","1999","15","5868","332","8482","351","9436",""
"13","NCEA Level 1","Maori","2016","0","0.078","0.018","0.251","0.055","0.672","0.926","673","5","2174","15","5822","252","8669","272","9547",""
"13","NCEA Level 1","Maori","2017","0","0.087","0.008","0.259","0.05","0.653","0.941","790","2","2354","12","5928","224","9072","238","9887",""
"13","NCEA Level 1","Maori","2018","0","0.099","0.014","0.263","0.045","0.638","0.941","890","3","2368","10","5731","209","8989","222","9743",""
"13","NCEA Level 1","Maori","2019","0","0.103","0.013","0.282","0.084","0.615","0.903","878","3","2399","20","5226","214","8503","237","9225",""
"13","NCEA Level 1","Maori","2020","0","0.106","0.013","0.31","0.038","0.585","0.95","886","3","2590","9","4891","228","8367","240","9220",""
"13","NCEA Level 1","Maori","2021","0","0.095","0.008","0.259","0.054","0.646","0.938","826","2","2251","13","5611","225","8688","240","9651",""
"13","NCEA Level 1","Maori","2022","0","0.109","0.005","0.248","0.062","0.642","0.933","922","1","2092","13","5410","195","8424","209","9357",""
"13","NCEA Level 1","Maori","2023","0","0.118","0.062","0.257","0.085","0.625","0.853","981","16","2143","22","5203","220","8327","258","9345",""
"13","NCEA Level 1","Maori","2024","0","0.107","0.038","0.239","0.102","0.654","0.86","950","10","2126","27","5820","228","8896","265","10089",""
"13","NCEA Level 1","European","2015","0","0.191","0.046","0.364","0.153","0.445","0.801","5554","22","10576","73","12920","382","29050","477","31172",""
"13","NCEA Level 1","European","2016","0","0.206","0.026","0.369","0.162","0.425","0.811","5896","13","10579","80","12170","400","28645","493","30728",""
"13","NCEA Level 1","European","2017","0","0.215","0.009","0.362","0.067","0.422","0.924","6278","4","10564","31","12301","428","29143","463","31014",""
"13","NCEA Level 1","European","2018","0","0.234","0.054","0.369","0.134","0.397","0.812","6606","22","10414","55","11215","332","28235","409","30083",""
"13","NCEA Level 1","European","2019","0","0.239","0.04","0.377","0.205","0.384","0.755","6647","17","10495","87","10664","320","27806","424","29563",""
"13","NCEA Level 1","European","2020","0","0.242","0.014","0.396","0.074","0.362","0.912","6678","7","10956","38","10000","468","27634","513","29550",""
"13","NCEA Level 1","European","2021","0","0.218","0.005","0.351","0.066","0.43","0.93","6216","2","9999","29","12255","411","28470","442","30604",""
"13","NCEA Level 1","European","2022","0","0.236","0.012","0.324","0.101","0.44","0.886","6369","5","8753","41","11903","358","27025","404","29214",""
"13","NCEA Level 1","European","2023","0","0.233","0.07","0.336","0.126","0.431","0.803","6224","34","8998","61","11542","388","26764","483","28950",""
"13","NCEA Level 1","European","2024","0","0.215","0.049","0.329","0.167","0.456","0.784","6114","28","9346","95","12964","447","28424","570","31077",""
"13","NCEA Level 1","Pacific Peoples","2015","0","0.04","0.004","0.201","0.105","0.759","0.892","210","1","1052","29","3982","247","5244","277","5663",""
"13","NCEA Level 1","Pacific Peoples","2016","0","0.05","0.013","0.216","0.084","0.734","0.902","266","3","1156","19","3929","203","5351","225","5707",""
"13","NCEA Level 1","Pacific Peoples","2017","0","0.057","0","0.238","0.051","0.705","0.949","313","0","1307","9","3879","169","5499","178","5857",""
"13","NCEA Level 1","Pacific Peoples","2018","0","0.065","0.021","0.229","0.073","0.706","0.907","367","4","1281","14","3958","175","5606","193","5949",""
"13","NCEA Level 1","Pacific Peoples","2019","0","0.072","0.027","0.259","0.115","0.67","0.857","395","5","1426","21","3689","156","5510","182","5867",""
"13","NCEA Level 1","Pacific Peoples","2020","0","0.074","0.005","0.322","0.077","0.604","0.919","405","1","1770","17","3319","203","5494","221","5838",""
"13","NCEA Level 1","Pacific Peoples","2021","0","0.058","0.011","0.235","0.053","0.708","0.937","334","2","1355","10","4089","177","5778","189","6176",""
"13","NCEA Level 1","Pacific Peoples","2022","0","0.079","0","0.241","0.032","0.68","0.968","445","0","1356","6","3831","180","5632","186","6047",""
"13","NCEA Level 1","Pacific Peoples","2023","0","0.089","0.03","0.237","0.117","0.673","0.852","500","8","1325","31","3762","225","5587","264","6067",""
"13","NCEA Level 1","Pacific Peoples","2024","0","0.077","0.01","0.219","0.119","0.705","0.871","447","3","1275","35","4112","256","5834","294","6471",""
"13","NCEA Level 1","Asian","2015","0","0.266","0.048","0.324","0.182","0.409","0.77","1447","9","1762","34","2223","144","5432","187","6404",""
"13","NCEA Level 1","Asian","2016","0","0.262","0.051","0.336","0.267","0.402","0.682","1436","11","1847","58","2208","148","5491","217","6379",""
"13","NCEA Level 1","Asian","2017","0","0.286","0","0.336","0.074","0.378","0.926","1670","0","1963","13","2212","163","5845","176","6785",""
"13","NCEA Level 1","Asian","2018","0","0.296","0.034","0.337","0.234","0.367","0.732","1773","7","2018","48","2199","150","5990","205","6900",""
"13","NCEA Level 1","Asian","2019","0","0.282","0.058","0.351","0.251","0.366","0.691","1639","12","2039","52","2125","143","5803","207","6658",""
"13","NCEA Level 1","Asian","2020","0","0.297","0.015","0.367","0.075","0.335","0.91","1941","4","2397","20","2190","244","6528","268","7284",""
"13","NCEA Level 1","Asian","2021","0","0.273","0.006","0.324","0.036","0.402","0.958","1834","1","2177","6","2699","161","6710","168","7541",""
"13","NCEA Level 1","Asian","2022","0","0.282","0.013","0.281","0.151","0.438","0.836","1988","2","1981","24","3091","133","7060","159","7921",""
"13","NCEA Level 1","Asian","2023","0","0.3","0.082","0.29","0.245","0.41","0.673","2087","27","2014","81","2850","222","6951","330","8133",""
"13","NCEA Level 1","Asian","2024","0","0.272","0.054","0.313","0.272","0.415","0.675","2220","38","2550","193","3380","479","8150","710","9799",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2015","0","0.14","0.125","0.304","0.15","0.556","0.725","123","5","268","6","490","29","881","40","963",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2016","0","0.15","0.057","0.319","0.171","0.531","0.771","129","2","275","6","457","27","861","35","988",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2017","0","0.13","0","0.33","0.04","0.54","0.96","121","0","308","2","503","48","932","50","1037",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2018","0","0.144","0.036","0.325","0.196","0.53","0.768","140","2","315","11","514","43","969","56","1057",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2019","0","0.17","0.087","0.324","0.217","0.506","0.696","158","4","301","10","471","32","930","46","1025",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2020","0","0.167","0.012","0.349","0.062","0.484","0.926","164","1","342","5","474","75","980","81","1083",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2021","0","0.164","0","0.318","0.083","0.518","0.917","168","0","327","3","532","33","1027","36","1141",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2022","0","0.177","0","0.264","0.086","0.558","0.914","193","0","288","3","608","32","1089","35","1234",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2023","0","0.189","0.015","0.296","0.231","0.515","0.754","203","1","318","15","553","49","1074","65","1223",""
"13","NCEA Level 1","Middle Eastern/Latin American/African","2024","0","0.148","0.055","0.318","0.308","0.534","0.637","175","5","377","28","633","58","1185","91","1378",""
