"Year Level","Qualification","Ethnicity","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate - Excellence Endorsement","Current Year Attainment Rate - Excellence Endorsement","Cumulative Year Attainment Rate - Merit Endorsement","Current Year Attainment Rate - Merit Endorsement","Cumulative Year Attainment Rate - No Endorsement","Current Year Attainment Rate - No Endorsement","Cumulative Year Attainment - Excellence Endorsement","Current Year Attainment - Excellence Endorsement","Cumulative Year Attainment - Merit Endorsement","Current Year Attainment - Merit Endorsement","Cumulative Year Attainment - No Endorsement","Current Year Attainment - No Endorsement","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"13","NCEA Level 2","Maori","2015","0","0.061","0.007","0.156","0.039","0.783","0.954","480","7","1231","42","6174","1015","7885","1064","9436",""
"13","NCEA Level 2","Maori","2016","0","0.064","0.009","0.164","0.03","0.772","0.96","520","9","1331","29","6274","922","8125","960","9547",""
"13","NCEA Level 2","Maori","2017","0","0.07","0.001","0.166","0.033","0.764","0.966","601","1","1431","29","6590","854","8622","884","9887",""
"13","NCEA Level 2","Maori","2018","0","0.086","0.005","0.164","0.037","0.75","0.957","727","4","1395","28","6369","715","8491","747","9743",""
"13","NCEA Level 2","Maori","2019","0","0.082","0.007","0.181","0.072","0.737","0.921","661","6","1460","61","5942","781","8063","848","9225",""
"13","NCEA Level 2","Maori","2020","0","0.105","0.008","0.283","0.06","0.612","0.932","835","6","2258","48","4877","741","7970","795","9220",""
"13","NCEA Level 2","Maori","2021","0","0.094","0.016","0.156","0.046","0.75","0.938","779","10","1298","29","6225","593","8302","632","9651",""
"13","NCEA Level 2","Maori","2022","0","0.094","0.003","0.158","0.037","0.748","0.96","747","2","1258","22","5944","571","7949","595","9357",""
"13","NCEA Level 2","Maori","2023","0","0.09","0.018","0.161","0.048","0.75","0.935","702","12","1259","32","5875","629","7836","673","9345",""
"13","NCEA Level 2","Maori","2024","0","0.084","0.02","0.151","0.058","0.765","0.922","703","18","1270","51","6440","813","8413","882","10089",""
"13","NCEA Level 2","European","2015","0","0.165","0.02","0.279","0.078","0.556","0.902","4621","35","7807","134","15578","1547","28006","1716","31172",""
"13","NCEA Level 2","European","2016","0","0.178","0.023","0.281","0.093","0.541","0.884","4898","38","7754","152","14937","1453","27589","1643","30728",""
"13","NCEA Level 2","European","2017","0","0.19","0.007","0.274","0.06","0.536","0.933","5365","11","7736","94","15122","1473","28223","1578","31014",""
"13","NCEA Level 2","European","2018","0","0.198","0.023","0.277","0.09","0.525","0.887","5418","33","7574","127","14346","1253","27338","1413","30083",""
"13","NCEA Level 2","European","2019","0","0.202","0.021","0.277","0.103","0.521","0.875","5439","32","7464","156","14040","1322","26943","1510","29563",""
"13","NCEA Level 2","European","2020","0","0.229","0.01","0.384","0.092","0.387","0.898","6141","16","10304","152","10369","1480","26814","1648","29550",""
"13","NCEA Level 2","European","2021","0","0.209","0.016","0.24","0.066","0.551","0.917","5792","20","6633","81","15233","1123","27658","1224","30604",""
"13","NCEA Level 2","European","2022","0","0.212","0.016","0.253","0.074","0.535","0.91","5526","18","6598","84","13966","1029","26090","1131","29214",""
"13","NCEA Level 2","European","2023","0","0.195","0.027","0.256","0.084","0.548","0.889","5053","35","6640","108","14198","1148","25891","1291","28950",""
"13","NCEA Level 2","European","2024","0","0.168","0.022","0.244","0.101","0.587","0.877","4616","39","6701","177","16094","1533","27411","1749","31077",""
"13","NCEA Level 2","Pacific Peoples","2015","0","0.031","0.003","0.135","0.057","0.834","0.94","156","3","673","49","4152","808","4981","860","5663",""
"13","NCEA Level 2","Pacific Peoples","2016","0","0.037","0.005","0.132","0.036","0.831","0.958","188","4","669","28","4226","739","5083","771","5707",""
"13","NCEA Level 2","Pacific Peoples","2017","0","0.044","0","0.147","0.036","0.808","0.964","232","0","777","22","4259","582","5268","604","5857",""
"13","NCEA Level 2","Pacific Peoples","2018","0","0.052","0.005","0.142","0.042","0.806","0.953","281","3","764","27","4334","608","5379","638","5949",""
"13","NCEA Level 2","Pacific Peoples","2019","0","0.054","0.011","0.171","0.064","0.775","0.925","286","7","906","42","4112","603","5304","652","5867",""
"13","NCEA Level 2","Pacific Peoples","2020","0","0.075","0.006","0.286","0.091","0.639","0.903","399","4","1523","66","3400","655","5322","725","5838",""
"13","NCEA Level 2","Pacific Peoples","2021","0","0.058","0.002","0.148","0.056","0.795","0.942","322","1","825","29","4444","487","5591","517","6176",""
"13","NCEA Level 2","Pacific Peoples","2022","0","0.067","0.002","0.152","0.03","0.781","0.969","358","1","808","17","4160","556","5326","574","6047",""
"13","NCEA Level 2","Pacific Peoples","2023","0","0.059","0.011","0.136","0.073","0.804","0.916","315","7","724","46","4274","580","5313","633","6067",""
"13","NCEA Level 2","Pacific Peoples","2024","0","0.054","0.01","0.131","0.062","0.815","0.928","301","9","729","53","4546","799","5576","861","6471",""
"13","NCEA Level 2","Asian","2015","0","0.218","0.028","0.291","0.096","0.49","0.876","1138","12","1516","41","2555","374","5209","427","6404",""
"13","NCEA Level 2","Asian","2016","0","0.209","0.029","0.279","0.157","0.512","0.814","1109","14","1481","77","2715","398","5305","489","6379",""
"13","NCEA Level 2","Asian","2017","0","0.244","0.014","0.283","0.128","0.473","0.858","1378","5","1602","47","2678","314","5658","366","6785",""
"13","NCEA Level 2","Asian","2018","0","0.25","0.039","0.293","0.187","0.457","0.773","1444","16","1695","76","2637","314","5776","406","6900",""
"13","NCEA Level 2","Asian","2019","0","0.243","0.032","0.29","0.151","0.467","0.817","1365","14","1629","66","2618","356","5612","436","6658",""
"13","NCEA Level 2","Asian","2020","0","0.281","0.018","0.382","0.121","0.338","0.862","1776","9","2416","61","2137","436","6329","506","7284",""
"13","NCEA Level 2","Asian","2021","0","0.261","0.008","0.232","0.117","0.507","0.875","1695","3","1507","42","3287","314","6489","359","7541",""
"13","NCEA Level 2","Asian","2022","0","0.282","0.009","0.255","0.08","0.463","0.911","1930","3","1744","26","3164","297","6838","326","7921",""
"13","NCEA Level 2","Asian","2023","0","0.24","0.05","0.261","0.154","0.499","0.796","1616","29","1757","89","3357","461","6730","579","8133",""
"13","NCEA Level 2","Asian","2024","0","0.209","0.041","0.271","0.207","0.52","0.752","1650","44","2140","220","4108","800","7898","1064","9799",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2015","0","0.128","0.045","0.233","0.114","0.64","0.841","108","4","197","10","542","74","847","88","963",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2016","0","0.143","0.042","0.238","0.063","0.619","0.895","119","4","198","6","515","85","832","95","988",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2017","0","0.11","0.022","0.27","0.174","0.62","0.804","99","2","242","16","556","74","897","92","1037",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2018","0","0.129","0.027","0.254","0.116","0.617","0.857","121","3","239","13","581","96","941","112","1057",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2019","0","0.142","0.053","0.254","0.149","0.604","0.798","128","5","230","14","546","75","904","94","1025",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2020","0","0.162","0.014","0.367","0.093","0.471","0.893","155","2","351","13","451","125","957","140","1083",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2021","0","0.162","0.011","0.212","0.066","0.626","0.923","162","1","213","6","628","84","1003","91","1141",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2022","0","0.168","0","0.233","0.067","0.6","0.933","176","0","244","5","629","70","1049","75","1234",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2023","0","0.142","0.018","0.242","0.134","0.616","0.848","147","2","251","15","638","95","1036","112","1223",""
"13","NCEA Level 2","Middle Eastern/Latin American/African","2024","0","0.115","0.025","0.236","0.169","0.648","0.806","132","4","271","27","743","129","1146","160","1378",""
"13","NCEA Level 3","Maori","2015","1","0.072","0.072","0.192","0.199","0.737","0.728","323","307","863","850","3316","3104","4502","4261","9436",""
"13","NCEA Level 3","Maori","2016","1","0.07","0.072","0.185","0.192","0.745","0.737","334","322","888","864","3569","3317","4791","4503","9547",""
"13","NCEA Level 3","Maori","2017","1","0.079","0.078","0.185","0.19","0.736","0.731","412","386","960","942","3826","3617","5198","4945","9887",""
"13","NCEA Level 3","Maori","2018","1","0.084","0.08","0.192","0.196","0.724","0.723","434","394","988","960","3729","3541","5151","4895","9743",""
"13","NCEA Level 3","Maori","2019","1","0.078","0.073","0.18","0.182","0.741","0.745","399","354","916","882","3769","3611","5084","4847","9225",""
"13","NCEA Level 3","Maori","2020","1","0.09","0.086","0.194","0.193","0.716","0.721","503","459","1083","1031","4007","3860","5593","5350","9220",""
"13","NCEA Level 3","Maori","2021","1","0.095","0.095","0.176","0.178","0.729","0.728","538","507","992","952","4118","3899","5648","5358","9651",""
"13","NCEA Level 3","Maori","2022","1","0.086","0.086","0.181","0.188","0.733","0.726","447","423","944","927","3822","3572","5213","4922","9357",""
"13","NCEA Level 3","Maori","2023","1","0.09","0.089","0.175","0.181","0.735","0.73","473","440","921","890","3871","3591","5265","4921","9345",""
"13","NCEA Level 3","Maori","2024","1","0.091","0.083","0.181","0.188","0.728","0.729","541","460","1077","1047","4338","4059","5956","5566","10089",""
"13","NCEA Level 3","European","2015","1","0.15","0.152","0.3","0.307","0.55","0.541","3158","3110","6306","6258","11587","11035","21051","20403","31172",""
"13","NCEA Level 3","European","2016","1","0.161","0.164","0.293","0.299","0.546","0.537","3396","3339","6185","6089","11511","10920","21092","20348","30728",""
"13","NCEA Level 3","European","2017","1","0.17","0.172","0.288","0.293","0.542","0.534","3659","3593","6184","6119","11627","11141","21470","20853","31014",""
"13","NCEA Level 3","European","2018","1","0.162","0.163","0.295","0.299","0.543","0.538","3402","3348","6203","6162","11414","11085","21019","20595","30083",""
"13","NCEA Level 3","European","2019","1","0.163","0.164","0.282","0.286","0.555","0.551","3415","3342","5896","5834","11608","11253","20919","20429","29563",""
"13","NCEA Level 3","European","2020","1","0.192","0.19","0.281","0.284","0.528","0.526","4222","4090","6193","6130","11630","11355","22045","21575","29550",""
"13","NCEA Level 3","European","2021","1","0.187","0.187","0.273","0.277","0.54","0.535","4183","4084","6114","6049","12105","11681","22402","21814","30604",""
"13","NCEA Level 3","European","2022","1","0.163","0.164","0.275","0.279","0.562","0.558","3417","3339","5749","5692","11765","11391","20931","20422","29214",""
"13","NCEA Level 3","European","2023","1","0.142","0.143","0.275","0.281","0.583","0.576","2941","2873","5682","5633","12035","11551","20658","20057","28950",""
"13","NCEA Level 3","European","2024","1","0.144","0.145","0.272","0.276","0.583","0.579","3266","3195","6152","6088","13192","12749","22610","22032","31077",""
"13","NCEA Level 3","Pacific Peoples","2015","1","0.032","0.032","0.148","0.152","0.82","0.816","93","92","436","435","2415","2344","2944","2871","5663",""
"13","NCEA Level 3","Pacific Peoples","2016","1","0.039","0.04","0.156","0.158","0.805","0.802","122","120","482","478","2489","2422","3093","3020","5707",""
"13","NCEA Level 3","Pacific Peoples","2017","1","0.041","0.042","0.15","0.153","0.809","0.805","142","142","518","517","2792","2724","3452","3383","5857",""
"13","NCEA Level 3","Pacific Peoples","2018","1","0.051","0.051","0.133","0.135","0.816","0.815","177","175","467","465","2860","2813","3504","3453","5949",""
"13","NCEA Level 3","Pacific Peoples","2019","1","0.046","0.046","0.145","0.146","0.809","0.808","163","159","512","509","2860","2813","3535","3481","5867",""
"13","NCEA Level 3","Pacific Peoples","2020","1","0.056","0.056","0.168","0.169","0.776","0.775","225","224","675","670","3122","3075","4022","3969","5838",""
"13","NCEA Level 3","Pacific Peoples","2021","1","0.063","0.063","0.153","0.154","0.784","0.783","252","249","614","605","3144","3086","4010","3940","6176",""
"13","NCEA Level 3","Pacific Peoples","2022","1","0.055","0.054","0.135","0.137","0.81","0.809","196","190","486","482","2908","2839","3590","3511","6047",""
"13","NCEA Level 3","Pacific Peoples","2023","1","0.049","0.049","0.14","0.144","0.811","0.807","179","173","514","506","2972","2847","3665","3526","6067",""
"13","NCEA Level 3","Pacific Peoples","2024","1","0.06","0.059","0.154","0.156","0.786","0.786","250","239","646","633","3286","3196","4182","4068","6471",""
"13","NCEA Level 3","Asian","2015","1","0.199","0.198","0.331","0.339","0.47","0.463","848","819","1409","1398","2002","1912","4259","4129","6404",""
"13","NCEA Level 3","Asian","2016","1","0.2","0.2","0.318","0.324","0.482","0.476","879","852","1396","1378","2121","2027","4396","4257","6379",""
"13","NCEA Level 3","Asian","2017","1","0.218","0.219","0.314","0.321","0.468","0.46","1037","1006","1496","1477","2227","2116","4760","4599","6785",""
"13","NCEA Level 3","Asian","2018","1","0.222","0.221","0.319","0.323","0.459","0.456","1082","1049","1550","1535","2233","2164","4865","4748","6900",""
"13","NCEA Level 3","Asian","2019","1","0.202","0.199","0.308","0.314","0.49","0.487","958","919","1460","1447","2326","2245","4744","4611","6658",""
"13","NCEA Level 3","Asian","2020","1","0.253","0.246","0.302","0.306","0.446","0.449","1408","1329","1680","1654","2481","2429","5569","5412","7284",""
"13","NCEA Level 3","Asian","2021","1","0.272","0.273","0.285","0.294","0.442","0.433","1564","1499","1639","1614","2542","2380","5745","5493","7541",""
"13","NCEA Level 3","Asian","2022","1","0.212","0.208","0.295","0.306","0.493","0.486","1233","1154","1720","1696","2873","2691","5826","5541","7921",""
"13","NCEA Level 3","Asian","2023","1","0.186","0.185","0.301","0.309","0.513","0.506","1060","1015","1718","1699","2922","2785","5700","5499","8133",""
"13","NCEA Level 3","Asian","2024","1","0.197","0.196","0.305","0.311","0.499","0.493","1343","1296","2077","2056","3400","3258","6820","6610","9799",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2015","1","0.119","0.121","0.264","0.269","0.617","0.61","74","73","165","162","385","368","624","603","963",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2016","1","0.125","0.13","0.294","0.306","0.581","0.564","79","78","185","183","366","337","630","598","988",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2017","1","0.112","0.115","0.276","0.282","0.612","0.603","75","75","185","183","410","392","670","650","1037",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2018","1","0.122","0.123","0.249","0.253","0.629","0.624","86","85","175","175","442","432","703","692","1057",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2019","1","0.129","0.128","0.251","0.259","0.62","0.613","90","87","176","176","434","416","700","679","1025",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2020","1","0.136","0.139","0.306","0.306","0.557","0.555","108","108","243","238","442","431","793","777","1083",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2021","1","0.186","0.188","0.259","0.26","0.555","0.552","149","146","208","202","445","428","802","776","1141",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2022","1","0.132","0.129","0.27","0.273","0.597","0.598","110","103","225","219","497","479","832","801","1234",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2023","1","0.1","0.102","0.271","0.275","0.628","0.624","82","81","222","219","514","497","818","797","1223",""
"13","NCEA Level 3","Middle Eastern/Latin American/African","2024","1","0.113","0.116","0.245","0.248","0.643","0.637","105","104","228","223","599","573","932","900","1378",""
"13","University Entrance","Maori","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","2620","2568","9436",""
"13","University Entrance","Maori","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","2687","2608","9547",""
"13","University Entrance","Maori","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","2894","2793","9887",""
"13","University Entrance","Maori","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","2850","2794","9743",""
"13","University Entrance","Maori","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","2757","2695","9225",""
"13","University Entrance","Maori","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","3147","3093","9220",""
"13","University Entrance","Maori","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","3061","2996","9651",""
"13","University Entrance","Maori","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","2893","2849","9357",""
"13","University Entrance","Maori","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","2916","2847","9345",""
"13","University Entrance","Maori","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","3221","3146","10089",""
"13","University Entrance","European","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","17096","16730","31172",""
"13","University Entrance","European","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","17074","16563","30728",""
"13","University Entrance","European","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","17059","16600","31014",""
"13","University Entrance","European","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","16545","16263","30083",""
"13","University Entrance","European","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","16293","15981","29563",""
"13","University Entrance","European","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","17427","17144","29550",""
"13","University Entrance","European","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","17515","17155","30604",""
"13","University Entrance","European","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","16373","16087","29214",""
"13","University Entrance","European","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","16058","15796","28950",""
"13","University Entrance","European","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","17280","16972","31077",""
"13","University Entrance","Pacific Peoples","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","1510","1487","5663",""
"13","University Entrance","Pacific Peoples","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","1580","1561","5707",""
"13","University Entrance","Pacific Peoples","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","1716","1698","5857",""
"13","University Entrance","Pacific Peoples","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","1699","1689","5949",""
"13","University Entrance","Pacific Peoples","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","1775","1762","5867",""
"13","University Entrance","Pacific Peoples","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","1969","1955","5838",""
"13","University Entrance","Pacific Peoples","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","2035","2017","6176",""
"13","University Entrance","Pacific Peoples","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","1733","1708","6047",""
"13","University Entrance","Pacific Peoples","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","1809","1775","6067",""
"13","University Entrance","Pacific Peoples","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","2082","2035","6471",""
"13","University Entrance","Asian","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","3681","3588","6404",""
"13","University Entrance","Asian","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","3750","3619","6379",""
"13","University Entrance","Asian","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","4079","3944","6785",""
"13","University Entrance","Asian","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","4148","4058","6900",""
"13","University Entrance","Asian","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","3951","3872","6658",""
"13","University Entrance","Asian","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","4666","4562","7284",""
"13","University Entrance","Asian","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","4783","4639","7541",""
"13","University Entrance","Asian","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","4852","4684","7921",""
"13","University Entrance","Asian","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","4728","4630","8133",""
"13","University Entrance","Asian","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","5673","5527","9799",""
"13","University Entrance","Middle Eastern/Latin American/African","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","506","498","963",""
"13","University Entrance","Middle Eastern/Latin American/African","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","514","494","988",""
"13","University Entrance","Middle Eastern/Latin American/African","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","529","509","1037",""
"13","University Entrance","Middle Eastern/Latin American/African","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","531","526","1057",""
"13","University Entrance","Middle Eastern/Latin American/African","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","533","520","1025",""
"13","University Entrance","Middle Eastern/Latin American/African","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","625","616","1083",""
"13","University Entrance","Middle Eastern/Latin American/African","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","639","623","1141",""
"13","University Entrance","Middle Eastern/Latin American/African","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","634","612","1234",""
"13","University Entrance","Middle Eastern/Latin American/African","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","629","620","1223",""
"13","University Entrance","Middle Eastern/Latin American/African","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","729","710","1378",""
