"Year Level","Qualification","Gender","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate - Excellence Endorsement","Current Year Attainment Rate - Excellence Endorsement","Cumulative Year Attainment Rate - Merit Endorsement","Current Year Attainment Rate - Merit Endorsement","Cumulative Year Attainment Rate - No Endorsement","Current Year Attainment Rate - No Endorsement","Cumulative Year Attainment - Excellence Endorsement","Current Year Attainment - Excellence Endorsement","Cumulative Year Attainment - Merit Endorsement","Current Year Attainment - Merit Endorsement","Cumulative Year Attainment - No Endorsement","Current Year Attainment - No Endorsement","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"11","NCEA Level 1","Female","2015","1","0.251","0.251","0.358","0.36","0.39","0.389","5875","5840","8375","8362","9122","9043","23372","23245","29645",""
"11","NCEA Level 1","Female","2016","1","0.257","0.258","0.36","0.361","0.383","0.381","6055","6027","8469","8443","9022","8917","23546","23387","29750",""
"11","NCEA Level 1","Female","2017","1","0.262","0.262","0.364","0.366","0.374","0.372","6023","5979","8378","8354","8610","8503","23011","22836","29067",""
"11","NCEA Level 1","Female","2018","1","0.263","0.263","0.381","0.383","0.355","0.354","5832","5789","8454","8424","7877","7789","22163","22002","28875",""
"11","NCEA Level 1","Female","2019","1","0.256","0.256","0.38","0.381","0.364","0.362","5746","5702","8509","8477","8151","8055","22406","22234","29899",""
"11","NCEA Level 1","Female","2020","1","0.268","0.268","0.366","0.367","0.366","0.365","5894","5855","8058","8022","8060","7992","22012","21869","29702",""
"11","NCEA Level 1","Female","2021","1","0.273","0.274","0.354","0.355","0.373","0.371","5972","5933","7723","7690","8141","8052","21836","21675","30553",""
"11","NCEA Level 1","Female","2022","1","0.256","0.256","0.352","0.355","0.392","0.389","5384","5326","7418","7378","8244","8090","21046","20794","31633",""
"11","NCEA Level 1","Female","2023","1","0.216","0.217","0.361","0.363","0.423","0.42","4586","4554","7648","7620","8963","8814","21197","20988","33478",""
"11","NCEA Level 1","Female","2024","1","0.138","0.138","0.338","0.341","0.523","0.521","2234","2199","5472","5430","8460","8289","16166","15918","33778",""
"11","NCEA Level 1","Male","2015","1","0.12","0.119","0.295","0.296","0.585","0.585","2617","2575","6431","6379","12774","12617","21822","21571","31055",""
"11","NCEA Level 1","Male","2016","1","0.134","0.134","0.295","0.296","0.571","0.57","2988","2967","6588","6548","12742","12590","22318","22105","31184",""
"11","NCEA Level 1","Male","2017","1","0.133","0.133","0.293","0.294","0.574","0.573","2852","2819","6288","6261","12324","12184","21464","21264","30226",""
"11","NCEA Level 1","Male","2018","1","0.144","0.144","0.302","0.303","0.554","0.553","2998","2959","6283","6246","11528","11390","20809","20595","30517",""
"11","NCEA Level 1","Male","2019","1","0.137","0.137","0.295","0.296","0.568","0.567","2829","2803","6095","6068","11735","11601","20659","20472","31079",""
"11","NCEA Level 1","Male","2020","1","0.146","0.145","0.281","0.282","0.574","0.573","3185","3141","6122","6094","12515","12408","21822","21643","31342",""
"11","NCEA Level 1","Male","2021","1","0.147","0.147","0.283","0.285","0.571","0.568","3116","3075","6001","5974","12114","11895","21231","20944","31702",""
"11","NCEA Level 1","Male","2022","1","0.133","0.133","0.277","0.279","0.59","0.587","2830","2790","5888","5855","12569","12310","21287","20955","33580",""
"11","NCEA Level 1","Male","2023","1","0.117","0.117","0.267","0.269","0.616","0.614","2478","2439","5650","5610","13046","12782","21174","20831","35235",""
"11","NCEA Level 1","Male","2024","1","0.085","0.084","0.225","0.226","0.69","0.69","1356","1311","3605","3533","11039","10771","16000","15615","36219",""
"11","NCEA Level 2","Female","2015","0","0.207","0.217","0.074","0.075","0.719","0.709","81","81","29","28","282","265","392","374","29645",""
"11","NCEA Level 2","Female","2016","0","0.19","0.199","0.076","0.078","0.734","0.723","80","79","32","31","309","287","421","397","29750",""
"11","NCEA Level 2","Female","2017","0","0.167","0.17","0.109","0.106","0.724","0.725","78","77","51","48","338","329","467","454","29067",""
"11","NCEA Level 2","Female","2018","0","0.245","0.247","0.242","0.247","0.513","0.506","85","84","84","84","178","172","347","340","28875",""
"11","NCEA Level 2","Female","2019","0","0.24","0.245","0.293","0.305","0.467","0.45","91","86","111","107","177","158","379","351","29899",""
"11","NCEA Level 2","Female","2020","0","0.155","0.151","0.272","0.267","0.573","0.582","79","74","139","131","293","286","511","491","29702",""
"11","NCEA Level 2","Female","2021","0","0.189","0.192","0.212","0.216","0.598","0.592","98","94","110","106","310","290","518","490","30553",""
"11","NCEA Level 2","Female","2022","0","0.192","0.206","0.209","0.222","0.6","0.572","100","99","109","107","313","275","522","481","31633",""
"11","NCEA Level 2","Female","2023","0","0.222","0.232","0.156","0.158","0.622","0.61","107","107","75","73","299","281","481","461","33478",""
"11","NCEA Level 2","Female","2024","0","0.21","0.219","0.199","0.206","0.591","0.576","90","85","85","80","253","224","428","389","33778",""
"11","NCEA Level 2","Male","2015","0","0.132","0.136","0.094","0.098","0.774","0.766","70","69","50","50","410","389","530","508","31055",""
"11","NCEA Level 2","Male","2016","0","0.159","0.166","0.085","0.086","0.757","0.748","88","87","47","45","420","391","555","523","31184",""
"11","NCEA Level 2","Male","2017","0","0.187","0.19","0.109","0.107","0.705","0.703","108","106","63","60","408","393","579","559","30226",""
"11","NCEA Level 2","Male","2018","0","0.188","0.198","0.247","0.25","0.565","0.553","79","79","104","100","238","221","421","400","30517",""
"11","NCEA Level 2","Male","2019","0","0.18","0.184","0.238","0.251","0.582","0.566","80","77","106","105","259","237","445","419","31079",""
"11","NCEA Level 2","Male","2020","0","0.134","0.136","0.204","0.204","0.662","0.66","89","87","135","131","439","423","663","641","31342",""
"11","NCEA Level 2","Male","2021","0","0.149","0.152","0.212","0.218","0.639","0.63","96","93","136","133","411","384","643","610","31702",""
"11","NCEA Level 2","Male","2022","0","0.183","0.187","0.177","0.187","0.641","0.626","119","115","115","115","417","385","651","615","33580",""
"11","NCEA Level 2","Male","2023","0","0.162","0.167","0.226","0.231","0.612","0.602","94","94","131","130","355","339","580","563","35235",""
"11","NCEA Level 2","Male","2024","0","0.23","0.229","0.23","0.236","0.54","0.535","117","108","117","111","275","252","509","471","36219",""
"11","NCEA Level 3","Female","2015","0","0.087","0.133","0.087","0.133","0.826","0.733","2","2","2","2","19","11","23","15","29645",""
"11","NCEA Level 3","Female","2016","0","0.1","0.105","0.15","0.158","0.75","0.737","2","2","3","3","15","14","20","19","29750",""
"11","NCEA Level 3","Female","2017","0","0.28","0.28","0.2","0.2","0.52","0.52","14","14","10","10","26","26","50","50","29067",""
"11","NCEA Level 3","Female","2018","0","0.222","0.235","0.083","0.088","0.694","0.676","8","8","3","3","25","23","36","34","28875",""
"11","NCEA Level 3","Female","2019","0","0.264","0.279","0.245","0.302","0.491","0.419","14","12","13","13","26","18","53","43","29899",""
"11","NCEA Level 3","Female","2020","0","0.216","0.182","0.078","0.091","0.706","0.727","11","8","4","4","36","32","51","44","29702",""
"11","NCEA Level 3","Female","2021","0","0.107","0.128","0.143","0.17","0.75","0.702","6","6","8","8","42","33","56","47","30553",""
"11","NCEA Level 3","Female","2022","0","0.324","0.423","0.088","0.115","0.588","0.462","11","11","3","3","20","12","34","26","31633",""
"11","NCEA Level 3","Female","2023","0","0.5","0.449","0.179","0.204","0.321","0.347","28","22","10","10","18","17","56","49","33478",""
"11","NCEA Level 3","Female","2024","0","0.366","0.37","0.29","0.309","0.344","0.321","34","30","27","25","32","26","93","81","33778",""
"11","NCEA Level 3","Male","2015","0","0.063","0.083","0.063","0","0.875","0.917","1","1","1","0","14","11","16","12","31055",""
"11","NCEA Level 3","Male","2016","0","0.188","0.25","0.063","0.042","0.75","0.708","6","6","2","1","24","17","32","24","31184",""
"11","NCEA Level 3","Male","2017","0","0.321","0.346","0.036","0.038","0.643","0.615","9","9","1","1","18","16","28","26","30226",""
"11","NCEA Level 3","Male","2018","0","0.185","0.227","0.148","0.182","0.667","0.591","5","5","4","4","18","13","27","22","30517",""
"11","NCEA Level 3","Male","2019","0","0.367","0.44","0.3","0.36","0.333","0.2","11","11","9","9","10","5","30","25","31079",""
"11","NCEA Level 3","Male","2020","0","0.044","0.024","0.133","0.098","0.822","0.878","2","1","6","4","37","36","45","41","31342",""
"11","NCEA Level 3","Male","2021","0","0.179","0.161","0.051","0.032","0.769","0.806","7","5","2","1","30","25","39","31","31702",""
"11","NCEA Level 3","Male","2022","0","0.35","0.371","0.1","0.114","0.55","0.514","14","13","4","4","22","18","40","35","33580",""
"11","NCEA Level 3","Male","2023","0","0.452","0.433","0.097","0.1","0.452","0.467","14","13","3","3","14","14","31","30","35235",""
"11","NCEA Level 3","Male","2024","0","0.476","0.521","0.175","0.208","0.349","0.271","30","25","11","10","22","13","63","48","36219",""
"11","University Entrance","Female","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","29645",""
"11","University Entrance","Female","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","29750",""
"11","University Entrance","Female","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","29067",""
"11","University Entrance","Female","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","28875",""
"11","University Entrance","Female","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","29899",""
"11","University Entrance","Female","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","29702",""
"11","University Entrance","Female","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","30553",""
"11","University Entrance","Female","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","31633",""
"11","University Entrance","Female","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","33478",""
"11","University Entrance","Female","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","33778",""
"11","University Entrance","Male","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","31055",""
"11","University Entrance","Male","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","31184",""
"11","University Entrance","Male","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","30226",""
"11","University Entrance","Male","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","30517",""
"11","University Entrance","Male","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","31079",""
"11","University Entrance","Male","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","31342",""
"11","University Entrance","Male","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","31702",""
"11","University Entrance","Male","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","33580",""
"11","University Entrance","Male","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","35235",""
"11","University Entrance","Male","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","36219",""
"12","NCEA Level 1","Female","2015","0","0.214","0.028","0.341","0.116","0.446","0.856","5236","71","8350","298","10920","2193","24506","2562","27191",""
"12","NCEA Level 1","Female","2016","0","0.23","0.024","0.337","0.122","0.432","0.854","5917","62","8664","311","11101","2178","25682","2551","28303",""
"12","NCEA Level 1","Female","2017","0","0.236","0.008","0.337","0.086","0.427","0.906","6053","20","8664","211","10981","2231","25698","2462","28289",""
"12","NCEA Level 1","Female","2018","0","0.244","0.043","0.344","0.129","0.412","0.828","6107","101","8614","303","10318","1949","25039","2353","27535",""
"12","NCEA Level 1","Female","2019","0","0.244","0.052","0.35","0.18","0.406","0.767","6019","143","8605","492","9994","2094","24618","2729","27391",""
"12","NCEA Level 1","Female","2020","0","0.252","0.017","0.444","0.17","0.304","0.813","6362","52","11221","509","7680","2433","25263","2994","28121",""
"12","NCEA Level 1","Female","2021","0","0.236","0.015","0.305","0.133","0.459","0.852","5913","51","7625","441","11490","2825","25028","3317","28079",""
"12","NCEA Level 1","Female","2022","0","0.241","0.021","0.309","0.149","0.45","0.83","5991","70","7690","503","11188","2795","24869","3368","28630",""
"12","NCEA Level 1","Female","2023","0","0.237","0.14","0.319","0.252","0.444","0.609","5969","618","8049","1113","11178","2694","25196","4425","29593",""
"12","NCEA Level 1","Female","2024","0","0.203","0.145","0.329","0.263","0.468","0.593","5339","776","8633","1408","12284","3178","26256","5362","31330",""
"12","NCEA Level 1","Male","2015","0","0.107","0.011","0.269","0.066","0.624","0.923","2564","40","6439","233","14933","3252","23936","3525","27933",""
"12","NCEA Level 1","Male","2016","0","0.107","0.018","0.269","0.082","0.623","0.9","2675","62","6702","275","15519","3024","24896","3361","28666",""
"12","NCEA Level 1","Male","2017","0","0.119","0.001","0.271","0.058","0.61","0.941","2986","4","6787","181","15276","2933","25049","3118","28748",""
"12","NCEA Level 1","Male","2018","0","0.12","0.019","0.273","0.094","0.607","0.886","2902","60","6586","294","14648","2762","24136","3116","27742",""
"12","NCEA Level 1","Male","2019","0","0.13","0.022","0.276","0.115","0.594","0.863","3120","79","6608","408","14206","3075","23934","3562","27710",""
"12","NCEA Level 1","Male","2020","0","0.13","0.006","0.372","0.109","0.497","0.885","3186","24","9087","437","12143","3542","24416","4003","28169",""
"12","NCEA Level 1","Male","2021","0","0.128","0.008","0.236","0.082","0.636","0.911","3201","27","5899","293","15912","3273","25012","3593","28902",""
"12","NCEA Level 1","Male","2022","0","0.128","0.006","0.249","0.096","0.622","0.898","3128","22","6076","339","15163","3182","24367","3543","28824",""
"12","NCEA Level 1","Male","2023","0","0.122","0.056","0.25","0.163","0.629","0.781","3091","256","6345","744","15966","3557","25402","4557","30466",""
"12","NCEA Level 1","Male","2024","0","0.108","0.064","0.244","0.167","0.648","0.769","2815","339","6359","887","16901","4082","26075","5308","32047",""
"12","NCEA Level 2","Female","2015","1","0.193","0.193","0.282","0.285","0.526","0.522","4196","4135","6131","6091","11447","11157","21774","21383","27191",""
"12","NCEA Level 2","Female","2016","1","0.207","0.207","0.274","0.278","0.519","0.515","4783","4701","6342","6304","12017","11669","23142","22674","28303",""
"12","NCEA Level 2","Female","2017","1","0.211","0.212","0.27","0.273","0.52","0.515","4857","4775","6212","6159","11973","11610","23042","22544","28289",""
"12","NCEA Level 2","Female","2018","1","0.21","0.211","0.295","0.3","0.495","0.489","4685","4599","6585","6520","11027","10642","22297","21761","27535",""
"12","NCEA Level 2","Female","2019","1","0.207","0.207","0.295","0.299","0.498","0.494","4555","4442","6476","6428","10934","10627","21965","21497","27391",""
"12","NCEA Level 2","Female","2020","1","0.229","0.227","0.287","0.289","0.484","0.484","5311","5140","6658","6561","11209","10975","23178","22676","28121",""
"12","NCEA Level 2","Female","2021","1","0.227","0.229","0.281","0.286","0.492","0.485","5087","5002","6292","6234","11031","10584","22410","21820","28079",""
"12","NCEA Level 2","Female","2022","1","0.214","0.216","0.28","0.286","0.506","0.498","4688","4582","6149","6082","11090","10588","21927","21252","28630",""
"12","NCEA Level 2","Female","2023","1","0.193","0.194","0.278","0.284","0.529","0.521","4275","4169","6139","6093","11706","11173","22120","21435","29593",""
"12","NCEA Level 2","Female","2024","1","0.195","0.195","0.29","0.295","0.515","0.509","4620","4512","6877","6817","12191","11762","23688","23091","31330",""
"12","NCEA Level 2","Male","2015","1","0.105","0.105","0.199","0.201","0.696","0.694","2136","2067","4034","3964","14105","13666","20275","19697","27933",""
"12","NCEA Level 2","Male","2016","1","0.111","0.111","0.198","0.203","0.691","0.686","2386","2315","4275","4226","14888","14293","21549","20834","28666",""
"12","NCEA Level 2","Male","2017","1","0.113","0.113","0.199","0.202","0.688","0.685","2461","2372","4319","4258","14938","14401","21718","21031","28748",""
"12","NCEA Level 2","Male","2018","1","0.117","0.116","0.206","0.209","0.677","0.675","2411","2303","4234","4157","13948","13446","20593","19906","27742",""
"12","NCEA Level 2","Male","2019","1","0.125","0.123","0.205","0.208","0.671","0.669","2579","2478","4239","4190","13894","13492","20712","20160","27710",""
"12","NCEA Level 2","Male","2020","1","0.127","0.123","0.21","0.211","0.664","0.666","2781","2616","4593","4499","14548","14210","21922","21325","28169",""
