"Year Level","Qualification","Gender","Academic Year","Typical Level Flag","Cumulative Year Attainment Rate - Excellence Endorsement","Current Year Attainment Rate - Excellence Endorsement","Cumulative Year Attainment Rate - Merit Endorsement","Current Year Attainment Rate - Merit Endorsement","Cumulative Year Attainment Rate - No Endorsement","Current Year Attainment Rate - No Endorsement","Cumulative Year Attainment - Excellence Endorsement","Current Year Attainment - Excellence Endorsement","Cumulative Year Attainment - Merit Endorsement","Current Year Attainment - Merit Endorsement","Cumulative Year Attainment - No Endorsement","Current Year Attainment - No Endorsement","Cumulative Year Attainment","Current Year Attainment","Total Student Count","Cohort Warning"
"12","NCEA Level 2","Male","2021","1","0.131","0.132","0.195","0.2","0.674","0.668","2869","2778","4292","4231","14813","14109","21974","21118","28902",""
"12","NCEA Level 2","Male","2022","1","0.113","0.114","0.198","0.203","0.688","0.683","2393","2302","4185","4101","14536","13813","21114","20216","28824",""
"12","NCEA Level 2","Male","2023","1","0.106","0.104","0.191","0.196","0.703","0.7","2316","2190","4181","4113","15380","14676","21877","20979","30466",""
"12","NCEA Level 2","Male","2024","1","0.113","0.112","0.199","0.204","0.688","0.684","2599","2495","4576","4517","15794","15170","22969","22182","32047",""
"12","NCEA Level 3","Female","2015","0","0.149","0.156","0.053","0.057","0.798","0.788","34","33","12","12","182","167","228","212","27191",""
"12","NCEA Level 3","Female","2016","0","0.232","0.238","0.079","0.082","0.689","0.68","59","55","20","19","175","157","254","231","28303",""
"12","NCEA Level 3","Female","2017","0","0.198","0.203","0.083","0.076","0.718","0.72","50","48","21","18","181","170","252","236","28289",""
"12","NCEA Level 3","Female","2018","0","0.198","0.184","0.209","0.204","0.593","0.612","50","38","53","42","150","126","253","206","27535",""
"12","NCEA Level 3","Female","2019","0","0.201","0.195","0.237","0.254","0.562","0.551","50","40","59","52","140","113","249","205","27391",""
"12","NCEA Level 3","Female","2020","0","0.198","0.194","0.212","0.204","0.591","0.602","72","62","77","65","215","192","364","319","28121",""
"12","NCEA Level 3","Female","2021","0","0.215","0.218","0.139","0.155","0.646","0.627","87","77","56","55","261","222","404","354","28079",""
"12","NCEA Level 3","Female","2022","0","0.175","0.187","0.141","0.15","0.684","0.663","71","66","57","53","277","234","405","353","28630",""
"12","NCEA Level 3","Female","2023","0","0.188","0.181","0.155","0.167","0.656","0.653","74","64","61","59","258","231","393","354","29593",""
"12","NCEA Level 3","Female","2024","0","0.229","0.192","0.17","0.19","0.601","0.618","94","66","70","65","247","212","411","343","31330",""
"12","NCEA Level 3","Male","2015","0","0.139","0.142","0.115","0.109","0.747","0.749","40","39","33","30","215","206","288","275","27933",""
"12","NCEA Level 3","Male","2016","0","0.18","0.188","0.098","0.099","0.722","0.713","57","57","31","30","228","216","316","303","28666",""
"12","NCEA Level 3","Male","2017","0","0.22","0.221","0.104","0.105","0.676","0.674","68","63","32","30","209","192","309","285","28748",""
"12","NCEA Level 3","Male","2018","0","0.237","0.228","0.312","0.336","0.451","0.437","70","61","92","90","133","117","295","268","27742",""
"12","NCEA Level 3","Male","2019","0","0.271","0.275","0.226","0.233","0.503","0.491","84","79","70","67","156","141","310","287","27710",""
"12","NCEA Level 3","Male","2020","0","0.24","0.232","0.207","0.208","0.553","0.56","109","99","94","89","251","239","454","427","28169",""
"12","NCEA Level 3","Male","2021","0","0.2","0.216","0.17","0.181","0.63","0.604","101","98","86","82","318","274","505","454","28902",""
"12","NCEA Level 3","Male","2022","0","0.158","0.162","0.191","0.203","0.652","0.635","91","86","110","108","376","338","577","532","28824",""
"12","NCEA Level 3","Male","2023","0","0.18","0.165","0.168","0.171","0.652","0.664","98","82","91","85","354","330","543","497","30466",""
"12","NCEA Level 3","Male","2024","0","0.209","0.2","0.17","0.176","0.62","0.624","107","94","87","83","317","294","511","471","32047",""
"12","University Entrance","Female","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","111","104","27191",""
"12","University Entrance","Female","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","169","161","28303",""
"12","University Entrance","Female","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","95","91","28289",""
"12","University Entrance","Female","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","96","90","27535",""
"12","University Entrance","Female","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","114","110","27391",""
"12","University Entrance","Female","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","129","126","28121",""
"12","University Entrance","Female","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","142","137","28079",""
"12","University Entrance","Female","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","137","133","28630",""
"12","University Entrance","Female","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","114","105","29593",""
"12","University Entrance","Female","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","120","114","31330",""
"12","University Entrance","Male","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","189","186","27933",""
"12","University Entrance","Male","2016","0","0","0","0","0","0","0","0","0","0","0","0","0","197","194","28666",""
"12","University Entrance","Male","2017","0","0","0","0","0","0","0","0","0","0","0","0","0","176","172","28748",""
"12","University Entrance","Male","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","176","172","27742",""
"12","University Entrance","Male","2019","0","0","0","0","0","0","0","0","0","0","0","0","0","167","165","27710",""
"12","University Entrance","Male","2020","0","0","0","0","0","0","0","0","0","0","0","0","0","201","197","28169",""
"12","University Entrance","Male","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","211","205","28902",""
"12","University Entrance","Male","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","211","206","28824",""
"12","University Entrance","Male","2023","0","0","0","0","0","0","0","0","0","0","0","0","0","199","192","30466",""
"12","University Entrance","Male","2024","0","0","0","0","0","0","0","0","0","0","0","0","0","176","172","32047",""
"13","NCEA Level 1","Female","2015","0","0.212","0.046","0.344","0.121","0.443","0.833","4982","27","8083","71","10407","488","23472","586","25293",""
"13","NCEA Level 1","Female","2016","0","0.225","0.027","0.354","0.166","0.421","0.806","5225","15","8226","91","9772","441","23223","547","24967",""
"13","NCEA Level 1","Female","2017","0","0.244","0.01","0.351","0.065","0.405","0.925","5842","5","8381","32","9684","455","23907","492","25548",""
"13","NCEA Level 1","Female","2018","0","0.255","0.038","0.352","0.149","0.392","0.813","5956","18","8223","71","9154","388","23333","477","24869",""
"13","NCEA Level 1","Female","2019","0","0.263","0.045","0.369","0.219","0.368","0.735","5992","20","8396","97","8367","325","22755","442","24240",""
"13","NCEA Level 1","Female","2020","0","0.264","0.019","0.393","0.09","0.343","0.891","5954","11","8870","51","7739","507","22563","569","24117",""
"13","NCEA Level 1","Female","2021","0","0.244","0.007","0.349","0.072","0.407","0.921","5711","3","8152","31","9528","394","23391","428","25165",""
"13","NCEA Level 1","Female","2022","0","0.256","0.012","0.318","0.135","0.426","0.854","5765","5","7178","58","9607","368","22550","431","24421",""
"13","NCEA Level 1","Female","2023","0","0.264","0.082","0.323","0.171","0.412","0.747","5863","52","7172","109","9142","476","22177","637","24246",""
"13","NCEA Level 1","Female","2024","0","0.25","0.054","0.325","0.234","0.425","0.712","5821","47","7553","205","9901","623","23275","875","25859",""
"13","NCEA Level 1","Male","2015","0","0.116","0.023","0.298","0.109","0.586","0.868","2441","14","6283","66","12346","526","21070","606","23572",""
"13","NCEA Level 1","Male","2016","0","0.123","0.025","0.304","0.14","0.573","0.835","2587","15","6383","84","12014","500","20984","599","23314",""
"13","NCEA Level 1","Male","2017","0","0.124","0.002","0.305","0.05","0.571","0.948","2642","1","6488","26","12167","491","21297","518","23478",""
"13","NCEA Level 1","Male","2018","0","0.142","0.032","0.31","0.122","0.549","0.846","2945","16","6429","62","11397","429","20771","507","22874",""
"13","NCEA Level 1","Male","2019","0","0.143","0.031","0.321","0.14","0.536","0.829","2862","17","6423","76","10742","450","20027","543","22057",""
"13","NCEA Level 1","Male","2020","0","0.152","0.005","0.349","0.052","0.499","0.944","3108","3","7114","33","10177","604","20399","640","22471",""
"13","NCEA Level 1","Male","2021","0","0.134","0.004","0.289","0.04","0.577","0.956","2791","2","6003","21","12003","496","20797","519","22973",""
"13","NCEA Level 1","Male","2022","0","0.155","0.007","0.271","0.056","0.573","0.936","3125","3","5462","23","11545","383","20132","409","22350",""
"13","NCEA Level 1","Male","2023","0","0.155","0.039","0.285","0.131","0.56","0.83","3050","23","5628","78","11060","494","19738","595","22170",""
"13","NCEA Level 1","Male","2024","0","0.141","0.039","0.279","0.169","0.58","0.792","3019","33","5967","144","12420","673","21406","850","24330",""
"13","NCEA Level 2","Female","2015","0","0.18","0.025","0.279","0.09","0.54","0.885","4055","41","6280","145","12154","1432","22489","1618","25293",""
"13","NCEA Level 2","Female","2016","0","0.189","0.027","0.28","0.094","0.531","0.879","4204","41","6225","141","11810","1319","22239","1501","24967",""
"13","NCEA Level 2","Female","2017","0","0.206","0.008","0.276","0.073","0.519","0.919","4744","11","6355","99","11960","1245","23059","1355","25548",""
"13","NCEA Level 2","Female","2018","0","0.215","0.027","0.275","0.109","0.51","0.864","4822","36","6185","148","11456","1170","22463","1354","24869",""
"13","NCEA Level 2","Female","2019","0","0.217","0.031","0.285","0.134","0.499","0.836","4752","41","6244","178","10949","1113","21945","1332","24240",""
"13","NCEA Level 2","Female","2020","0","0.243","0.015","0.396","0.122","0.361","0.863","5302","22","8628","179","7860","1268","21790","1469","24117",""
"13","NCEA Level 2","Female","2021","0","0.23","0.02","0.243","0.091","0.526","0.889","5198","22","5491","100","11880","975","22569","1097","25165",""
"13","NCEA Level 2","Female","2022","0","0.231","0.016","0.257","0.078","0.512","0.906","5002","18","5548","88","11064","1027","21614","1133","24421",""
"13","NCEA Level 2","Female","2023","0","0.219","0.036","0.26","0.119","0.521","0.845","4654","52","5527","169","11087","1205","21268","1426","24246",""
"13","NCEA Level 2","Female","2024","0","0.193","0.036","0.257","0.151","0.551","0.813","4303","68","5726","287","12284","1540","22313","1895","25859",""
"13","NCEA Level 2","Male","2015","0","0.1","0.009","0.211","0.049","0.689","0.943","2018","18","4249","101","13861","1961","20128","2080","23572",""
"13","NCEA Level 2","Male","2016","0","0.108","0.011","0.21","0.066","0.682","0.924","2170","21","4216","130","13708","1824","20094","1975","23314",""
"13","NCEA Level 2","Male","2017","0","0.116","0.003","0.211","0.05","0.673","0.946","2385","6","4330","86","13799","1627","20514","1719","23478",""
"13","NCEA Level 2","Male","2018","0","0.122","0.011","0.218","0.065","0.66","0.923","2450","18","4356","103","13217","1452","20023","1573","22874",""
"13","NCEA Level 2","Male","2019","0","0.127","0.011","0.218","0.069","0.654","0.92","2459","19","4217","118","12640","1569","19316","1706","22057",""
"13","NCEA Level 2","Male","2020","0","0.156","0.006","0.32","0.068","0.524","0.926","3081","11","6333","125","10371","1695","19785","1831","22471",""
"13","NCEA Level 2","Male","2021","0","0.133","0.008","0.189","0.051","0.678","0.941","2686","11","3829","67","13694","1248","20209","1326","22973",""
"13","NCEA Level 2","Male","2022","0","0.147","0.003","0.198","0.045","0.655","0.952","2851","4","3843","52","12717","1100","19411","1156","22350",""
"13","NCEA Level 2","Male","2023","0","0.125","0.017","0.2","0.064","0.675","0.919","2378","24","3813","89","12853","1275","19044","1388","22170",""
"13","NCEA Level 2","Male","2024","0","0.112","0.016","0.193","0.092","0.695","0.892","2316","35","3991","195","14393","1901","20700","2131","24330",""
"13","NCEA Level 3","Female","2015","1","0.16","0.163","0.307","0.314","0.533","0.523","2771","2732","5310","5274","9235","8786","17316","16792","25293",""
"13","NCEA Level 3","Female","2016","1","0.172","0.175","0.3","0.307","0.528","0.518","2966","2930","5186","5130","9130","8677","17282","16737","24967",""
"13","NCEA Level 3","Female","2017","1","0.183","0.186","0.3","0.306","0.516","0.508","3303","3249","5407","5355","9297","8900","18007","17504","25548",""
"13","NCEA Level 3","Female","2018","1","0.176","0.177","0.302","0.307","0.522","0.517","3096","3046","5317","5284","9171","8907","17584","17237","24869",""
"13","NCEA Level 3","Female","2019","1","0.175","0.175","0.298","0.302","0.527","0.522","3044","2981","5196","5144","9177","8881","17417","17006","24240",""
"13","NCEA Level 3","Female","2020","1","0.209","0.208","0.296","0.298","0.495","0.494","3802","3698","5383","5310","9017","8786","18202","17794","24117",""
"13","NCEA Level 3","Female","2021","1","0.216","0.218","0.28","0.285","0.503","0.497","4021","3942","5219","5144","9370","8991","18610","18077","25165",""
"13","NCEA Level 3","Female","2022","1","0.185","0.186","0.291","0.297","0.524","0.517","3190","3110","5013","4962","9023","8635","17226","16707","24421",""
"13","NCEA Level 3","Female","2023","1","0.164","0.165","0.292","0.299","0.544","0.536","2794","2727","4978","4940","9279","8863","17051","16530","24246",""
"13","NCEA Level 3","Female","2024","1","0.171","0.172","0.294","0.3","0.534","0.528","3186","3098","5468","5412","9926","9518","18580","18028","25859",""
"13","NCEA Level 3","Male","2015","1","0.108","0.109","0.239","0.246","0.652","0.645","1437","1388","3177","3137","8655","8206","13269","12731","23572",""
"13","NCEA Level 3","Male","2016","1","0.112","0.113","0.236","0.242","0.652","0.645","1528","1469","3232","3148","8936","8405","13696","13022","23314",""
"13","NCEA Level 3","Male","2017","1","0.118","0.118","0.224","0.23","0.658","0.652","1660","1601","3162","3114","9288","8850","14110","13565","23478",""
"13","NCEA Level 3","Male","2018","1","0.118","0.117","0.23","0.234","0.652","0.649","1644","1576","3212","3168","9104","8779","13960","13523","22874",""
"13","NCEA Level 3","Male","2019","1","0.114","0.111","0.216","0.219","0.67","0.67","1568","1477","2965","2915","9210","8913","13743","13305","22057",""
"13","NCEA Level 3","Male","2020","1","0.136","0.131","0.224","0.226","0.64","0.643","2089","1954","3445","3375","9855","9608","15389","14937","22471",""
"13","NCEA Level 3","Male","2021","1","0.134","0.132","0.219","0.224","0.647","0.644","2049","1948","3365","3307","9925","9520","15339","14775","22973",""
"13","NCEA Level 3","Male","2022","1","0.116","0.114","0.212","0.217","0.672","0.669","1700","1604","3115","3064","9845","9447","14660","14115","22350",""
"13","NCEA Level 3","Male","2023","1","0.102","0.101","0.213","0.218","0.685","0.681","1465","1391","3059","3001","9847","9367","14371","13759","22170",""
"13","NCEA Level 3","Male","2024","1","0.107","0.105","0.213","0.218","0.68","0.678","1737","1644","3472","3410","11060","10618","16269","15672","24330",""
"13","University Entrance","Female","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","13757","13538","25293",""
"13","University Entrance","Female","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","13704","13410","24967",""
"13","University Entrance","Female","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","14093","13754","25548",""
"13","University Entrance","Female","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","13635","13481","24869",""
"13","University Entrance","Female","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","13524","13318","24240",""
"13","University Entrance","Female","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","14383","14196","24117",""
"13","University Entrance","Female","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","14525","14272","25165",""
"13","University Entrance","Female","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","13496","13278","24421",""
"13","University Entrance","Female","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","13318","13131","24246",""
"13","University Entrance","Female","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","14516","14282","25859",""
"13","University Entrance","Male","2015","1","0","0","0","0","0","0","0","0","0","0","0","0","9749","9446","23572",""
"13","University Entrance","Male","2016","1","0","0","0","0","0","0","0","0","0","0","0","0","9847","9402","23314",""
"13","University Entrance","Male","2017","1","0","0","0","0","0","0","0","0","0","0","0","0","9893","9541","23478",""
"13","University Entrance","Male","2018","1","0","0","0","0","0","0","0","0","0","0","0","0","9705","9447","22874",""
"13","University Entrance","Male","2019","1","0","0","0","0","0","0","0","0","0","0","0","0","9304","9066","22057",""
"13","University Entrance","Male","2020","1","0","0","0","0","0","0","0","0","0","0","0","0","10512","10264","22471",""
"13","University Entrance","Male","2021","1","0","0","0","0","0","0","0","0","0","0","0","0","10447","10152","22973",""
"13","University Entrance","Male","2022","1","0","0","0","0","0","0","0","0","0","0","0","0","10037","9763","22350",""
"13","University Entrance","Male","2023","1","0","0","0","0","0","0","0","0","0","0","0","0","9745","9510","22170",""
"13","University Entrance","Male","2024","1","0","0","0","0","0","0","0","0","0","0","0","0","10866","10577","24330",""
