"Subject","Academic Year","Outstanding Scholarship Rate","Scholarship Rate","No Award Rate","Outstanding Scholarship Count","Scholarship Count","No Award Count","Total Assessed Result Count","Total Student Count","Cohort Warning"
"Accounting","2015","0.033","0.254","0.713","10","77","216","303","372",""
"Accounting","2016","0.035","0.266","0.699","9","69","181","259","362",""
"Accounting","2017","0.032","0.276","0.692","8","69","173","250","355",""
"Accounting","2018","0.038","0.314","0.648","8","66","136","210","317",""
"Accounting","2019","0.029","0.251","0.72","7","61","175","243","346",""
"Accounting","2020","0.031","0.272","0.697","6","53","136","195","300",""
"Accounting","2021","0.047","0.322","0.631","7","48","94","149","302",""
"Accounting","2022","0.036","0.262","0.702","6","44","118","168","311",""
"Accounting","2023","0.029","0.241","0.73","5","42","127","174","287",""
"Accounting","2024","0.028","0.256","0.716","6","55","154","215","338",""
"Agriculture and Horticulture","2015","0.027","0.176","0.797","2","13","59","74","91",""
"Agriculture and Horticulture","2016","0.043","0.234","0.723","2","11","34","47","68",""
"Agriculture and Horticulture","2017","0.03","0.209","0.761","2","14","51","67","86",""
"Agriculture and Horticulture","2018","0.036","0.214","0.75","2","12","42","56","70",""
"Agriculture and Horticulture","2019","0.03","0.212","0.758","2","14","50","66","84",""
"Agriculture and Horticulture","2020","0.034","0.22","0.746","2","13","44","59","80",""
"Agriculture and Horticulture","2021","0.022","0.191","0.787","2","17","70","89","143",""
"Agriculture and Horticulture","2022","0.02","0.153","0.827","2","15","81","98","136",""
"Agriculture and Horticulture","2023","0.024","0.195","0.78","2","16","64","82","128",""
"Agriculture and Horticulture","2024","0.026","0.26","0.714","2","20","55","77","142",""
"Art History","2015","0.019","0.169","0.812","4","36","173","213","272",""
"Art History","2016","0.024","0.189","0.787","4","32","133","169","248",""
"Art History","2017","0.018","0.198","0.784","3","33","131","167","223",""
"Art History","2018","0.02","0.179","0.801","3","27","121","151","206",""
"Art History","2019","0.02","0.154","0.826","3","23","123","149","219",""
"Art History","2020","0.023","0.182","0.795","3","24","105","132","217",""
"Art History","2021","0.014","0.132","0.854","2","19","123","144","233",""
"Art History","2022","0.015","0.147","0.838","2","20","114","136","243",""
"Art History","2023","0.016","0.172","0.813","2","22","104","128","199",""
"Art History","2024","0.023","0.16","0.817","3","21","107","131","244",""
"Biology","2015","0.026","0.223","0.751","33","289","972","1294","1516",""
"Biology","2016","0.024","0.219","0.757","31","282","977","1290","1560",""
"Biology","2017","0.025","0.228","0.747","32","290","950","1272","1603",""
"Biology","2018","0.032","0.275","0.693","33","287","722","1042","1338",""
"Biology","2019","0.03","0.247","0.723","31","258","756","1045","1537",""
"Biology","2020","0.026","0.25","0.724","29","277","803","1109","1588",""
"Biology","2021","0.029","0.284","0.688","30","296","718","1044","1620",""
"Biology","2022","0.028","0.257","0.715","28","261","726","1015","1576",""
"Biology","2023","0.028","0.283","0.689","27","274","668","969","1505",""
"Biology","2024","0.027","0.274","0.699","30","303","773","1106","1658",""
"Calculus","2015","0.027","0.228","0.746","31","266","872","1169","1431",""
"Calculus","2016","0.029","0.223","0.749","33","257","865","1155","1355",""
"Calculus","2017","0.023","0.203","0.774","30","259","988","1277","1467",""
"Calculus","2018","0.024","0.222","0.754","29","269","915","1213","1454",""
"Calculus","2019","0.025","0.198","0.777","31","250","979","1260","1626",""
"Calculus","2020","0.022","0.188","0.79","29","247","1041","1317","1730",""
"Calculus","2021","0.023","0.215","0.763","27","254","903","1184","1722",""
"Calculus","2022","0.025","0.212","0.762","30","250","898","1178","1733",""
"Calculus","2023","0.023","0.215","0.762","27","257","910","1194","1642",""
"Calculus","2024","0.025","0.23","0.744","34","310","1001","1345","1944",""
"Chemistry","2015","0.023","0.215","0.763","27","255","906","1188","1418",""
"Chemistry","2016","0.03","0.245","0.725","27","222","658","907","1263",""
"Chemistry","2017","0.024","0.216","0.76","28","253","891","1172","1461",""
"Chemistry","2018","0.028","0.237","0.735","30","256","795","1081","1340",""
"Chemistry","2019","0.027","0.243","0.729","28","249","746","1023","1492",""
"Chemistry","2020","0.027","0.154","0.818","28","159","843","1030","1632",""
"Chemistry","2021","0.031","0.203","0.765","27","176","662","865","1487",""
"Chemistry","2022","0.038","0.232","0.73","28","171","539","738","1396",""
"Chemistry","2023","0.03","0.285","0.685","24","229","550","803","1344",""
"Chemistry","2024","0.03","0.288","0.682","28","266","631","925","1494",""
"Chinese","2015","0.011","0.149","0.84","1","14","79","94","122",""
"Chinese","2016","0.018","0.174","0.807","2","19","88","109","124",""
"Chinese","2017","0.01","0.109","0.881","2","21","170","193","223",""
"Chinese","2018","0.02","0.154","0.826","3","23","123","149","188",""
"Chinese","2019","0.018","0.145","0.836","3","24","138","165","233",""
"Chinese","2020","0.015","0.104","0.881","3","21","177","201","290",""
"Chinese","2021","0.012","0.127","0.861","2","21","142","165","268",""
"Chinese","2022","0.013","0.146","0.841","2","22","127","151","257",""
"Chinese","2023","0.011","0.086","0.902","2","15","157","174","257",""
"Chinese","2024","0.017","0.133","0.85","3","24","153","180","309",""
"Classical Studies","2015","0.026","0.244","0.73","13","120","359","492","624",""
"Classical Studies","2016","0.031","0.281","0.689","13","119","292","424","594",""
"Classical Studies","2017","0.029","0.276","0.694","12","113","284","409","571",""
"Classical Studies","2018","0.03","0.279","0.691","11","101","250","362","482",""
"Classical Studies","2019","0.029","0.261","0.711","10","91","248","349","526",""
"Classical Studies","2020","0.027","0.246","0.726","9","81","239","329","486",""
"Classical Studies","2021","0.031","0.255","0.715","10","83","233","326","507",""
"Classical Studies","2022","0.024","0.237","0.739","8","78","243","329","557",""
"Classical Studies","2023","0.026","0.259","0.716","8","81","224","313","490",""
"Classical Studies","2024","0.027","0.258","0.715","10","96","266","372","582",""
"Dance","2015","0.028","0.306","0.667","2","22","48","72","101",""
"Dance","2016","0.04","0.307","0.653","3","23","49","75","113",""
"Dance","2017","0.041","0.301","0.658","3","22","48","73","109",""
"Dance","2018","0.036","0.313","0.651","3","26","54","83","111",""
"Dance","2019","0.038","0.244","0.718","3","19","56","78","110",""
"Dance","2020","0.042","0.183","0.775","3","13","55","71","124",""
"Dance","2021","0.058","0.135","0.808","3","7","42","52","101",""
"Dance","2022","0.054","0.321","0.625","3","18","35","56","103",""
"Dance","2023","0.061","0.265","0.673","3","13","33","49","103",""
"Dance","2024","0.07","0.404","0.526","4","23","30","57","92",""
"Design","2015","0.027","0.242","0.732","8","72","218","298","589",""
"Design","2016","0.033","0.258","0.709","9","71","195","275","550",""
"Design","2017","0.028","0.258","0.714","8","74","205","287","537",""
"Design","2018","0.03","0.258","0.712","8","69","190","267","471",""
"Design","2019","0.035","0.292","0.673","7","59","136","202","434",""
"Design","2020","0.027","0.243","0.73","7","63","189","259","505",""
"Design","2021","0.028","0.283","0.688","7","70","170","247","521",""
"Design","2022","0.027","0.262","0.711","7","67","182","256","567",""
"Design","2023","0.028","0.279","0.692","7","69","171","247","514",""
"Design","2024","0.023","0.237","0.74","7","72","225","304","624",""
"Design and Visual Communication","2015","0.015","0.115","0.87","5","39","295","339","372",""
"Design and Visual Communication","2016","0.003","0.123","0.874","1","43","306","350","381",""
"Design and Visual Communication","2017","0.013","0.13","0.857","4","39","257","300","356",""
"Design and Visual Communication","2018","0.015","0.149","0.836","4","40","225","269","278",""
"Design and Visual Communication","2019","0.014","0.128","0.858","4","37","248","289","332",""
"Design and Visual Communication","2020","0.012","0.116","0.872","4","39","293","336","377",""
"Design and Visual Communication","2021","0.011","0.106","0.883","4","39","324","367","434",""
"Design and Visual Communication","2022","0.009","0.113","0.878","3","39","302","344","431",""
"Design and Visual Communication","2023","0.009","0.12","0.871","3","39","283","325","387",""
"Design and Visual Communication","2024","0.011","0.105","0.884","4","39","327","370","458",""
"Drama","2015","0.026","0.219","0.756","7","59","204","270","433",""
"Drama","2016","0.027","0.247","0.726","7","65","191","263","425",""
"Drama","2017","0.029","0.234","0.738","7","57","180","244","394",""
"Drama","2018","0.027","0.233","0.74","7","61","194","262","396",""
"Drama","2019","0.029","0.245","0.727","7","60","178","245","379",""
"Drama","2020","0.025","0.274","0.701","5","54","138","197","380",""
"Drama","2021","0.037","0.305","0.659","6","50","108","164","373",""
"Drama","2022","0.03","0.28","0.689","5","46","113","164","350",""
"Drama","2023","0.026","0.249","0.725","5","48","140","193","355",""
"Drama","2024","0.036","0.325","0.639","6","55","108","169","353",""
"Earth and Space Science","2015","0.024","0.205","0.772","3","26","98","127","166",""
"Earth and Space Science","2016","0.012","0.155","0.833","2","26","140","168","214",""
"Earth and Space Science","2017","0.012","0.14","0.849","2","24","146","172","215",""
"Earth and Space Science","2018","0.019","0.148","0.833","3","24","135","162","209",""
"Earth and Space Science","2019","0.012","0.142","0.846","2","23","137","162","235",""
"Earth and Space Science","2020","0.018","0.148","0.834","3","25","141","169","247",""
"Earth and Space Science","2021","0.018","0.149","0.833","3","25","140","168","281",""
"Earth and Space Science","2022","0.018","0.139","0.843","3","23","140","166","291",""
"Earth and Space Science","2023","0.009","0.102","0.889","2","22","192","216","342",""
"Earth and Space Science","2024","0.012","0.138","0.85","3","36","221","260","418",""
"Economics","2015","0.025","0.235","0.74","11","104","327","442","559",""
"Economics","2016","0.027","0.23","0.743","11","94","304","409","514",""
"Economics","2017","0.026","0.229","0.745","11","96","312","419","536",""
"Economics","2018","0.029","0.227","0.744","11","86","282","379","501",""
"Economics","2019","0.024","0.224","0.751","9","83","278","370","486",""
"Economics","2020","0.022","0.182","0.797","9","75","329","413","573",""
"Economics","2021","0.016","0.165","0.819","6","64","317","387","647",""
"Economics","2022","0.026","0.262","0.712","8","79","215","302","535",""
"Economics","2023","0.031","0.213","0.755","10","68","241","319","503",""
"Economics","2024","0.017","0.211","0.772","6","75","274","355","604",""
"English","2015","0.036","0.313","0.65","57","489","1016","1562","1970",""
"English","2016","0.033","0.296","0.672","52","470","1068","1590","1985",""
"English","2017","0.032","0.296","0.672","53","484","1100","1637","2081",""
"English","2018","0.034","0.307","0.659","51","458","984","1493","1875",""
"English","2019","0.035","0.313","0.651","49","436","906","1391","2048",""
"English","2020","0.036","0.336","0.629","45","424","794","1263","1970",""
"English","2021","0.037","0.335","0.628","48","431","807","1286","2145",""
"English","2022","0.039","0.329","0.632","46","389","746","1181","2080",""
"English","2023","0.04","0.345","0.615","49","420","750","1219","2074",""
"English","2024","0.049","0.38","0.571","73","569","854","1496","2496",""
"French","2015","0.02","0.182","0.798","2","18","79","99","123",""
"French","2016","0.017","0.155","0.828","2","18","96","116","132",""
"French","2017","0.018","0.152","0.83","2","17","93","112","129",""
"French","2018","0.019","0.125","0.856","2","13","89","104","116",""
"French","2019","0.026","0.182","0.792","2","14","61","77","90",""
"French","2020","0.022","0.141","0.837","2","13","77","92","106",""
"French","2021","0.023","0.14","0.837","2","12","72","86","111",""
"French","2022","0.018","0.193","0.789","1","11","45","57","75",""
"French","2023","0.024","0.159","0.817","2","13","67","82","100",""
"French","2024","0.025","0.185","0.79","2","15","64","81","114",""
"Geography","2015","0.025","0.233","0.743","18","170","543","731","883",""
"Geography","2016","0.028","0.232","0.74","21","175","558","754","943",""
"Geography","2017","0.026","0.233","0.742","19","173","551","743","936",""
"Geography","2018","0.025","0.223","0.752","19","166","561","746","920",""
"Geography","2019","0.025","0.232","0.742","16","147","470","633","886",""
"Geography","2020","0.021","0.179","0.799","15","126","561","702","995",""
"Geography","2021","0.03","0.235","0.734","15","117","365","497","874",""
"Geography","2022","0.019","0.2","0.781","10","106","414","530","797",""
"Geography","2023","0.017","0.234","0.75","9","124","398","531","789",""
"Geography","2024","0.022","0.245","0.732","13","143","427","583","917",""
"German","2015","0.02","0.163","0.816","1","8","40","49","54",""
"German","2016","0.02","0.122","0.857","1","6","42","49","59",""
"German","2017","0.02","0.18","0.8","1","9","40","50","58",""
"German","2018","0.024","0.146","0.829","1","6","34","41","50",""
"German","2019","0.036","0.214","0.75","1","6","21","28","36",""
"German","2020","0.077","0.192","0.731","2","5","19","26","31",""
"German","2021","0.043","0.13","0.826","1","3","19","23","37",""
"German","2022","0.034","0.172","0.793","1","5","23","29","35",""
"German","2023","0.029","0.171","0.8","1","6","28","35","48",""
"German","2024","0.021","0.149","0.83","1","7","39","47","64",""
"Health and Physical Education","2018","0.043","0.343","0.614","17","136","243","396","688",""
"Health and Physical Education","2019","0.032","0.35","0.618","13","142","251","406","803",""
"Health and Physical Education","2020","0.038","0.367","0.594","12","115","186","313","847",""
"Health and Physical Education","2021","0.044","0.356","0.599","14","113","190","317","819",""
"Health and Physical Education","2022","0.053","0.302","0.645","14","79","169","262","728",""
"Health and Physical Education","2023","0.058","0.328","0.614","15","85","159","259","688",""
"Health and Physical Education","2024","0.041","0.307","0.652","14","104","221","339","824",""
"History","2015","0.025","0.224","0.752","20","181","608","809","1030",""
"History","2016","0.026","0.237","0.737","20","181","562","763","1041",""
"History","2017","0.024","0.209","0.767","21","180","660","861","1095",""
"History","2018","0.023","0.204","0.772","20","175","662","857","1087",""
"History","2019","0.028","0.228","0.744","21","171","557","749","1061",""
"History","2020","0.023","0.193","0.784","18","153","622","793","1189",""
"History","2021","0.028","0.241","0.731","19","164","497","680","1159",""
"History","2022","0.024","0.228","0.748","16","150","492","658","1049",""
"History","2023","0.023","0.21","0.767","16","146","533","695","1090",""
"History","2024","0.03","0.275","0.695","19","176","444","639","994",""
"Japanese","2015","0.011","0.144","0.844","1","13","76","90","106",""
"Japanese","2016","0.015","0.209","0.776","1","14","52","67","74",""
"Japanese","2017","0.018","0.124","0.858","2","14","97","113","128",""
"Japanese","2018","0.018","0.134","0.848","2","15","95","112","124",""
"Japanese","2019","0.019","0.117","0.864","2","12","89","103","120",""
"Japanese","2020","0.015","0.114","0.871","2","15","115","132","169",""
"Japanese","2021","0.02","0.14","0.84","2","14","84","100","156",""
"Japanese","2022","0.022","0.146","0.831","2","13","74","89","132",""
"Japanese","2023","0.023","0.193","0.784","2","17","69","88","126",""
"Japanese","2024","0.037","0.21","0.753","3","17","61","81","120",""
"Latin","2015","0.04","0.16","0.8","1","4","20","25","27","Small Cohort"
"Latin","2016","0.05","0.15","0.8","1","3","16","20","20","Small Cohort"
"Latin","2017","0.087","0.13","0.783","2","3","18","23","23","Small Cohort"
"Latin","2018","0.022","0.044","0.933","1","2","42","45","47",""
"Latin","2019","0.024","0.071","0.905","1","3","38","42","46",""
"Latin","2020","0.03","0.091","0.879","1","3","29","33","41",""
"Latin","2021","0.028","0.083","0.889","1","3","32","36","42",""
"Latin","2022","0.05","0.15","0.8","1","3","16","20","31",""
"Latin","2023","0.042","0.125","0.833","1","3","20","24","30",""
"Latin","2024","0.053","0.211","0.737","1","4","14","19","31",""
"Media Studies","2015","0.022","0.207","0.771","10","92","343","445","628",""
"Media Studies","2016","0.027","0.245","0.727","9","81","240","330","513",""
"Media Studies","2017","0.022","0.21","0.769","8","78","286","372","554",""
"Media Studies","2018","0.026","0.26","0.714","7","70","192","269","384",""
"Media Studies","2019","0.026","0.253","0.722","7","69","197","273","428",""
"Media Studies","2020","0.028","0.285","0.687","7","70","169","246","442",""
"Media Studies","2021","0.03","0.268","0.701","7","62","162","231","450",""
"Media Studies","2022","0.027","0.315","0.658","6","70","146","222","459",""
"Media Studies","2023","0.036","0.35","0.614","8","78","137","223","454",""
"Media Studies","2024","0.032","0.313","0.655","9","87","182","278","489",""
"Music","2015","0.034","0.303","0.662","5","44","96","145","185",""
"Music","2016","0.039","0.31","0.651","5","40","84","129","180",""
"Music","2017","0.037","0.265","0.698","6","43","113","162","214",""
"Music","2018","0.038","0.303","0.659","5","40","87","132","169",""
"Music","2019","0.017","0.159","0.824","5","46","238","289","403",""
"Music","2020","0.016","0.15","0.833","5","46","255","306","444",""
"Music","2021","0.022","0.171","0.807","6","46","217","269","427",""
"Music","2022","0.016","0.157","0.827","4","39","206","249","405",""
"Music","2023","0.021","0.185","0.794","5","44","189","238","364",""
"Music","2024","0.021","0.208","0.771","6","60","222","288","439",""
"Painting","2015","0.025","0.232","0.743","9","82","263","354","610",""
"Painting","2016","0.025","0.233","0.742","9","84","268","361","591",""
"Painting","2017","0.025","0.232","0.742","9","82","262","353","540",""
"Painting","2018","0.028","0.242","0.73","9","78","235","322","519",""
"Painting","2019","0.031","0.279","0.69","9","81","200","290","546",""
"Painting","2020","0.028","0.246","0.726","9","78","230","317","575",""
"Painting","2021","0.032","0.277","0.691","10","87","217","314","622",""
"Painting","2022","0.03","0.282","0.688","9","84","205","298","597",""
"Painting","2023","0.026","0.259","0.715","9","88","243","340","610",""
"Painting","2024","0.028","0.263","0.709","9","86","232","327","630",""
"Photography","2015","0.03","0.271","0.699","9","81","209","299","486",""
"Photography","2016","0.032","0.282","0.687","9","80","195","284","479",""
"Photography","2017","0.036","0.313","0.651","10","86","179","275","450",""
"Photography","2018","0.037","0.347","0.616","9","84","149","242","433",""
"Photography","2019","0.043","0.4","0.557","9","84","117","210","403",""
"Photography","2020","0.04","0.344","0.616","9","77","138","224","458",""
"Photography","2021","0.036","0.336","0.628","9","84","157","250","534",""
"Photography","2022","0.041","0.372","0.587","9","81","128","218","452",""
"Photography","2023","0.034","0.341","0.625","9","89","163","261","468",""
"Photography","2024","0.045","0.405","0.55","10","90","122","222","520",""
"Physical Education","2015","0.033","0.258","0.709","14","109","300","423","735",""
"Physical Education","2016","0.029","0.255","0.716","14","124","348","486","791",""
"Physical Education","2017","0.038","0.279","0.683","19","139","341","499","808",""
"Physics","2015","0.024","0.191","0.785","28","223","919","1170","1389",""
"Physics","2016","0.025","0.208","0.767","27","226","834","1087","1281",""
"Physics","2017","0.024","0.195","0.781","29","236","943","1208","1524",""
"Physics","2018","0.026","0.229","0.745","28","246","801","1075","1351",""
"Physics","2019","0.027","0.233","0.741","27","235","748","1010","1412",""
"Physics","2020","0.025","0.211","0.764","27","232","840","1099","1670",""
"Physics","2021","0.028","0.232","0.74","28","232","741","1001","1631",""
"Physics","2022","0.031","0.233","0.736","28","207","654","889","1531",""
"Physics","2023","0.026","0.228","0.747","24","212","695","931","1465",""
"Physics","2024","0.028","0.242","0.73","29","253","764","1046","1678",""
"Printmaking","2015","0.024","0.19","0.786","1","8","33","42","61",""
"Printmaking","2016","0.022","0.196","0.783","1","9","36","46","63",""
"Printmaking","2017","0.024","0.244","0.732","1","10","30","41","66",""
"Printmaking","2018","0.031","0.313","0.656","1","10","21","32","62",""
"Printmaking","2019","0.021","0.255","0.723","1","12","34","47","92",""
"Printmaking","2020","0.024","0.268","0.707","1","11","29","41","84",""
"Printmaking","2021","0.023","0.25","0.727","1","11","32","44","81",""
"Printmaking","2022","0.029","0.343","0.629","1","12","22","35","75",""
"Printmaking","2023","0.023","0.302","0.674","1","13","29","43","88",""
"Printmaking","2024","0.047","0.326","0.628","2","14","27","43","81",""
"Religious Studies","2020","0.022","0.255","0.723","6","68","193","267","484",""
"Religious Studies","2021","0.036","0.274","0.69","10","77","194","281","481",""
"Religious Studies","2022","0.03","0.261","0.709","8","70","190","268","494",""
"Religious Studies","2023","0.032","0.281","0.687","9","79","193","281","583",""
"Religious Studies","2024","0.026","0.266","0.708","11","112","298","421","728",""
"Samoan","2015","0.015","0.132","0.853","1","9","58","68","80",""
"Samoan","2016","0.014","0.097","0.889","1","7","64","72","80",""
"Samoan","2017","0.029","0.114","0.857","2","8","60","70","91",""
"Samoan","2018","0.012","0.107","0.881","1","9","74","84","100",""
"Samoan","2019","0.018","0.123","0.86","1","7","49","57","79",""
"Samoan","2020","0.017","0.153","0.831","1","9","49","59","90",""
"Samoan","2021","0.019","0.173","0.808","1","9","42","52","86",""
"Samoan","2022","0.014","0.111","0.875","1","8","63","72","90",""
"Samoan","2023","0.015","0.132","0.853","1","9","58","68","92",""
"Samoan","2024","0.017","0.133","0.85","1","8","51","60","79",""
"Sculpture","2015","0.045","0.273","0.682","1","6","15","22","35",""
"Sculpture","2016","0.036","0.214","0.75","1","6","21","28","53",""
"Sculpture","2017","0.037","0.222","0.741","1","6","20","27","45",""
"Sculpture","2018","0.029","0.171","0.8","1","6","28","35","57",""
"Sculpture","2019","0.042","0.208","0.75","1","5","18","24","63",""
"Sculpture","2020","0.05","0.25","0.7","1","5","14","20","56",""
"Sculpture","2021","0.032","0.161","0.806","1","5","25","31","49",""
"Sculpture","2022","0.023","0.114","0.864","1","5","38","44","72",""
"Sculpture","2023","0.029","0.257","0.714","1","9","25","35","76",""
"Sculpture","2024","0.074","0.37","0.556","2","10","15","27","87",""
"Spanish","2015","0.015","0.169","0.815","1","11","53","65","77",""
"Spanish","2016","0.014","0.123","0.863","1","9","63","73","82",""
"Spanish","2017","0.013","0.143","0.844","1","11","65","77","92",""
"Spanish","2018","0.011","0.136","0.852","1","12","75","88","103",""
"Spanish","2019","0.013","0.145","0.842","1","11","64","76","100",""
"Spanish","2020","0.013","0.152","0.835","1","12","66","79","102",""
"Spanish","2021","0.015","0.162","0.824","1","11","56","68","101",""
"Spanish","2022","0.014","0.145","0.841","1","10","58","69","113",""
"Spanish","2023","0.012","0.116","0.872","1","10","75","86","121",""
"Spanish","2024","0.009","0.148","0.843","1","17","97","115","156",""
"Statistics","2015","0.042","0.328","0.631","41","321","618","980","1195",""
"Statistics","2016","0.045","0.315","0.64","42","292","593","927","1141",""
"Statistics","2017","0.046","0.308","0.646","44","294","618","956","1206",""
"Statistics","2018","0.035","0.325","0.639","34","314","617","965","1183",""
"Statistics","2019","0.038","0.292","0.67","34","263","603","900","1337",""
"Statistics","2020","0.032","0.305","0.663","29","277","603","909","1227",""
"Statistics","2021","0.037","0.333","0.63","31","275","521","827","1377",""
"Statistics","2022","0.037","0.344","0.619","28","263","473","764","1251",""
"Statistics","2023","0.038","0.334","0.628","28","247","464","739","1133",""
"Statistics","2024","0.043","0.365","0.592","36","307","497","840","1295",""
"Te Ao Haka","2023","0.143","0.357","0.5","2","5","7","14","31",""
"Te Ao Haka","2024","0.455","0.091","0.455","5","1","5","11","42",""
"Te Reo Maori","2015","0.02","0.23","0.75","2","23","75","100","126",""
"Te Reo Maori","2016","0.043","0.247","0.71","4","23","66","93","111",""
"Te Reo Maori","2017","0.027","0.2","0.773","3","22","85","110","140",""
"Te Reo Maori","2018","0.028","0.215","0.757","3","23","81","107","145",""
"Te Reo Maori","2019","0.027","0.204","0.77","3","23","87","113","150",""
"Te Reo Maori","2020","0.022","0.301","0.677","2","28","63","93","145",""
"Te Reo Maori","2021","0.031","0.296","0.673","3","29","66","98","188",""
"Te Reo Maori","2022","0.026","0.224","0.75","3","26","87","116","167",""
"Te Reo Maori","2023","0.034","0.276","0.69","4","32","80","116","183",""
"Te Reo Maori","2024","0.038","0.256","0.705","6","40","110","156","246",""
"Te Reo Rangatira","2015","0.019","0.074","0.907","1","4","49","54","61",""
"Te Reo Rangatira","2016","0.034","0.207","0.759","1","6","22","29","38",""
"Te Reo Rangatira","2017","0.017","0.121","0.862","1","7","50","58","64",""
"Te Reo Rangatira","2018","0.021","0.146","0.833","1","7","40","48","63",""
"Te Reo Rangatira","2019","0.015","0.06","0.925","1","4","62","67","76",""
"Te Reo Rangatira","2020","0.02","0.196","0.784","1","10","40","51","82",""
"Te Reo Rangatira","2021","0.018","0.105","0.877","1","6","50","57","104",""
"Te Reo Rangatira","2022","0.018","0.091","0.891","1","5","49","55","68",""
"Te Reo Rangatira","2023","0.017","0.102","0.881","1","6","52","59","97",""
"Te Reo Rangatira","2024","0.039","0.132","0.829","3","10","63","76","114",""
"Technology","2015","0.028","0.291","0.682","5","52","122","179","268",""
"Technology","2016","0.057","0.309","0.634","10","54","111","175","267",""
"Technology","2017","0.049","0.286","0.665","10","59","137","206","329",""
"Technology","2018","0.05","0.255","0.695","12","61","166","239","340",""
"Technology","2019","0.063","0.343","0.594","11","60","104","175","321",""
"Technology","2020","0.044","0.294","0.662","10","67","151","228","359",""
"Technology","2021","0.039","0.256","0.705","10","65","179","254","454",""
"Technology","2022","0.045","0.251","0.704","9","50","140","199","398",""
"Technology","2023","0.038","0.264","0.698","8","56","148","212","372",""
"Technology","2024","0.052","0.368","0.58","13","92","145","250","463",""
