"Subject","Gender","Academic Year","Outstanding Scholarship Rate","Scholarship Rate","No Award Rate","Outstanding Scholarship Count","Scholarship Count","No Award Count","Total Assessed Result Count","Total Student Count","Cohort Warning"
"German","Male","2016","0.059","0.118","0.824","1","2","14","17","20","Small Cohort"
"German","Male","2017","0.045","0.091","0.864","1","2","19","22","27","Small Cohort"
"German","Male","2018","0","0","1","0","0","13","13","16","Small Cohort"
"German","Male","2019","0.091","0.273","0.636","1","3","7","11","13","Small Cohort"
"German","Male","2020","0.091","0.182","0.727","1","2","8","11","12","Small Cohort"
"German","Male","2021","0","0","1","0","0","7","7","12","Small Cohort"
"German","Male","2022","0.091","0","0.909","1","0","10","11","13","Small Cohort"
"German","Male","2023","0.071","0.143","0.786","1","2","11","14","18","Small Cohort"
"German","Male","2024","0.056","0.167","0.778","1","3","14","18","25","Small Cohort"
"Health and Physical Education","Female","2018","0.028","0.286","0.685","7","71","170","248","409",""
"Health and Physical Education","Female","2019","0.018","0.372","0.61","4","83","136","223","462",""
"Health and Physical Education","Female","2020","0.032","0.42","0.548","6","79","103","188","465",""
"Health and Physical Education","Female","2021","0.044","0.368","0.588","8","67","107","182","422",""
"Health and Physical Education","Female","2022","0.057","0.314","0.629","8","44","88","140","368",""
"Health and Physical Education","Female","2023","0.064","0.326","0.61","9","46","86","141","386",""
"Health and Physical Education","Female","2024","0.035","0.371","0.594","7","75","120","202","498",""
"Health and Physical Education","Male","2018","0.068","0.439","0.493","10","65","73","148","279",""
"Health and Physical Education","Male","2019","0.049","0.322","0.628","9","59","115","183","341",""
"Health and Physical Education","Male","2020","0.048","0.288","0.664","6","36","83","125","382",""
"Health and Physical Education","Male","2021","0.044","0.341","0.615","6","46","83","135","397",""
"Health and Physical Education","Male","2022","0.049","0.287","0.664","6","35","81","122","360",""
"Health and Physical Education","Male","2023","0.051","0.331","0.619","6","39","73","118","302",""
"Health and Physical Education","Male","2024","0.051","0.212","0.737","7","29","101","137","325",""
"History","Female","2015","0.03","0.258","0.712","14","119","329","462","599",""
"History","Female","2016","0.025","0.243","0.732","11","107","323","441","587",""
"History","Female","2017","0.024","0.217","0.759","11","99","347","457","599",""
"History","Female","2018","0.027","0.239","0.735","13","116","357","486","636",""
"History","Female","2019","0.047","0.239","0.714","17","87","260","364","556",""
"History","Female","2020","0.033","0.194","0.772","13","76","302","391","625",""
"History","Female","2021","0.032","0.262","0.706","11","90","243","344","607",""
"History","Female","2022","0.024","0.219","0.757","8","73","252","333","560",""
"History","Female","2023","0.017","0.19","0.793","6","66","276","348","569",""
"History","Female","2024","0.027","0.281","0.692","9","95","234","338","534",""
"History","Male","2015","0.017","0.179","0.804","6","62","279","347","431",""
"History","Male","2016","0.028","0.23","0.742","9","74","239","322","454",""
"History","Male","2017","0.025","0.2","0.775","10","81","313","404","496",""
"History","Male","2018","0.019","0.159","0.822","7","59","305","371","451",""
"History","Male","2019","0.01","0.219","0.771","4","84","296","384","504",""
"History","Male","2020","0.012","0.192","0.796","5","77","320","402","564",""
"History","Male","2021","0.024","0.22","0.756","8","74","254","336","552",""
"History","Male","2022","0.025","0.238","0.738","8","77","239","324","486",""
"History","Male","2023","0.029","0.231","0.741","10","80","257","347","520",""
"History","Male","2024","0.033","0.269","0.698","10","81","210","301","460",""
"Japanese","Female","2015","0.017","0.172","0.81","1","10","47","58","68",""
"Japanese","Female","2016","0","0.229","0.771","0","8","27","35","37",""
"Japanese","Female","2017","0.031","0.123","0.846","2","8","55","65","69",""
"Japanese","Female","2018","0.032","0.238","0.73","2","15","46","63","70",""
"Japanese","Female","2019","0","0.208","0.792","0","11","42","53","64",""
"Japanese","Female","2020","0.012","0.143","0.845","1","12","71","84","107",""
"Japanese","Female","2021","0.04","0.18","0.78","2","9","39","50","79",""
"Japanese","Female","2022","0","0.175","0.825","0","10","47","57","79",""
"Japanese","Female","2023","0.048","0.19","0.762","2","8","32","42","60",""
"Japanese","Female","2024","0.079","0.289","0.632","3","11","24","38","59",""
"Japanese","Male","2015","0","0.094","0.906","0","3","29","32","38",""
"Japanese","Male","2016","0.031","0.188","0.781","1","6","25","32","37",""
"Japanese","Male","2017","0","0.125","0.875","0","6","42","48","59",""
"Japanese","Male","2018","0","0","1","0","0","49","49","54",""
"Japanese","Male","2019","0.04","0.02","0.94","2","1","47","50","56",""
"Japanese","Male","2020","0.021","0.063","0.917","1","3","44","48","62",""
"Japanese","Male","2021","0","0.1","0.9","0","5","45","50","77",""
"Japanese","Male","2022","0.063","0.094","0.844","2","3","27","32","52",""
"Japanese","Male","2023","0","0.196","0.804","0","9","37","46","66",""
"Japanese","Male","2024","0","0.14","0.86","0","6","37","43","61",""
"Latin","Female","2015","0","0","1","0","0","8","8","9","Small Cohort"
"Latin","Female","2016","0","0.125","0.875","0","1","7","8","8","Small Cohort"
"Latin","Female","2017","0.111","0.111","0.778","1","1","7","9","9","Small Cohort"
"Latin","Female","2018","0","0.04","0.96","0","1","24","25","25","Small Cohort"
"Latin","Female","2019","0.043","0","0.957","1","0","22","23","26","Small Cohort"
"Latin","Female","2020","0","0.133","0.867","0","2","13","15","20","Small Cohort"
"Latin","Female","2021","0","0.063","0.938","0","1","15","16","20","Small Cohort"
"Latin","Female","2022","0.1","0.1","0.8","1","1","8","10","19","Small Cohort"
"Latin","Female","2023","0.077","0","0.923","1","0","12","13","19","Small Cohort"
"Latin","Female","2024","0","0.182","0.818","0","2","9","11","22","Small Cohort"
"Latin","Male","2015","0.059","0.235","0.706","1","4","12","17","18","Small Cohort"
"Latin","Male","2016","0.083","0.167","0.75","1","2","9","12","12","Small Cohort"
"Latin","Male","2017","0.071","0.143","0.786","1","2","11","14","14","Small Cohort"
"Latin","Male","2018","0.05","0.05","0.9","1","1","18","20","22","Small Cohort"
"Latin","Male","2019","0","0.158","0.842","0","3","16","19","20","Small Cohort"
"Latin","Male","2020","0.056","0.056","0.889","1","1","16","18","21","Small Cohort"
"Latin","Male","2021","0.05","0.1","0.85","1","2","17","20","22","Small Cohort"
"Latin","Male","2022","0","0.2","0.8","0","2","8","10","12","Small Cohort"
"Latin","Male","2023","0","0.273","0.727","0","3","8","11","11","Small Cohort"
"Latin","Male","2024","0.125","0.25","0.625","1","2","5","8","9","Small Cohort"
"Media Studies","Female","2015","0.01","0.275","0.715","2","55","143","200","301",""
"Media Studies","Female","2016","0.042","0.2","0.758","7","33","125","165","264",""
"Media Studies","Female","2017","0.023","0.211","0.766","4","37","134","175","256",""
"Media Studies","Female","2018","0.034","0.31","0.655","4","36","76","116","169",""
"Media Studies","Female","2019","0.032","0.242","0.726","4","30","90","124","212",""
"Media Studies","Female","2020","0.025","0.336","0.639","3","41","78","122","244",""
"Media Studies","Female","2021","0.035","0.304","0.661","4","35","76","115","242",""
"Media Studies","Female","2022","0.053","0.326","0.621","5","31","59","95","224",""
"Media Studies","Female","2023","0.038","0.346","0.615","4","36","64","104","239",""
"Media Studies","Female","2024","0.034","0.354","0.612","5","52","90","147","246",""
"Media Studies","Male","2015","0.033","0.151","0.816","8","37","200","245","327",""
"Media Studies","Male","2016","0.012","0.291","0.697","2","48","115","165","249",""
"Media Studies","Male","2017","0.02","0.208","0.772","4","41","152","197","298",""
"Media Studies","Male","2018","0.02","0.222","0.758","3","34","116","153","215",""
"Media Studies","Male","2019","0.02","0.262","0.718","3","39","107","149","216",""
"Media Studies","Male","2020","0.032","0.234","0.734","4","29","91","124","198",""
"Media Studies","Male","2021","0.026","0.233","0.741","3","27","86","116","208",""
"Media Studies","Male","2022","0.008","0.312","0.68","1","39","85","125","233",""
"Media Studies","Male","2023","0.034","0.353","0.613","4","42","73","119","215",""
"Media Studies","Male","2024","0.031","0.267","0.702","4","35","92","131","243",""
"Music","Female","2015","0.025","0.278","0.696","2","22","55","79","96",""
"Music","Female","2016","0.055","0.342","0.603","4","25","44","73","100",""
"Music","Female","2017","0.044","0.286","0.67","4","26","61","91","120",""
"Music","Female","2018","0.044","0.25","0.706","3","17","48","68","83",""
"Music","Female","2019","0.022","0.163","0.815","3","22","110","135","190",""
"Music","Female","2020","0.027","0.16","0.813","4","24","122","150","211",""
"Music","Female","2021","0.023","0.138","0.838","3","18","109","130","201",""
"Music","Female","2022","0","0.217","0.783","0","23","83","106","182",""
"Music","Female","2023","0.01","0.186","0.804","1","19","82","102","157",""
"Music","Female","2024","0.017","0.25","0.733","2","30","88","120","190",""
"Music","Male","2015","0.045","0.333","0.621","3","22","41","66","89",""
"Music","Male","2016","0.018","0.268","0.714","1","15","40","56","80",""
"Music","Male","2017","0.028","0.239","0.732","2","17","52","71","94",""
"Music","Male","2018","0.031","0.359","0.609","2","23","39","64","86",""
"Music","Male","2019","0.013","0.15","0.837","2","23","128","153","212",""
"Music","Male","2020","0.006","0.141","0.853","1","22","133","156","233",""
"Music","Male","2021","0.022","0.201","0.777","3","28","108","139","225",""
"Music","Male","2022","0.028","0.112","0.86","4","16","123","143","222",""
"Music","Male","2023","0.029","0.184","0.787","4","25","107","136","207",""
"Music","Male","2024","0.024","0.181","0.795","4","30","132","166","247",""
"Painting","Female","2015","0.018","0.237","0.746","5","67","211","283","466",""
"Painting","Female","2016","0.022","0.225","0.753","6","62","207","275","443",""
"Painting","Female","2017","0.021","0.229","0.75","6","65","213","284","420",""
"Painting","Female","2018","0.027","0.217","0.756","7","56","195","258","416",""
"Painting","Female","2019","0.009","0.293","0.699","2","67","160","229","441",""
"Painting","Female","2020","0.026","0.235","0.739","7","64","201","272","470",""
"Painting","Female","2021","0.023","0.299","0.678","6","79","179","264","496",""
"Painting","Female","2022","0.024","0.275","0.7","6","68","173","247","483",""
"Painting","Female","2023","0.021","0.256","0.723","6","73","206","285","509",""
"Painting","Female","2024","0.032","0.27","0.699","9","76","197","282","520",""
"Painting","Male","2015","0.057","0.214","0.729","4","15","51","70","143",""
"Painting","Male","2016","0.035","0.259","0.706","3","22","60","85","147",""
"Painting","Male","2017","0.043","0.246","0.71","3","17","49","69","120",""
"Painting","Male","2018","0.031","0.344","0.625","2","22","40","64","103",""
"Painting","Male","2019","0.115","0.23","0.656","7","14","40","61","105",""
"Painting","Male","2020","0.044","0.311","0.644","2","14","29","45","104",""
"Painting","Male","2021","0.08","0.16","0.76","4","8","38","50","126",""
"Painting","Male","2022","0.059","0.314","0.627","3","16","32","51","113",""
"Painting","Male","2023","0.055","0.273","0.673","3","15","37","55","101",""
"Painting","Male","2024","0","0.222","0.778","0","10","35","45","110",""
"Photography","Female","2015","0.022","0.276","0.701","6","74","188","268","403",""
"Photography","Female","2016","0.025","0.287","0.688","6","68","163","237","368",""
"Photography","Female","2017","0.028","0.307","0.665","6","67","145","218","336",""
"Photography","Female","2018","0.03","0.342","0.629","6","69","127","202","335",""
"Photography","Female","2019","0.03","0.391","0.58","5","66","98","169","310",""
"Photography","Female","2020","0.032","0.34","0.628","6","64","118","188","341",""
"Photography","Female","2021","0.037","0.356","0.607","7","68","116","191","382",""
"Photography","Female","2022","0.029","0.368","0.602","5","63","103","171","344",""
"Photography","Female","2023","0.03","0.36","0.609","6","71","120","197","337",""
"Photography","Female","2024","0.04","0.402","0.557","7","70","97","174","334",""
"Photography","Male","2015","0.097","0.226","0.677","3","7","21","31","83",""
"Photography","Male","2016","0.064","0.255","0.681","3","12","32","47","111",""
"Photography","Male","2017","0.07","0.333","0.596","4","19","34","57","114",""
"Photography","Male","2018","0.075","0.375","0.55","3","15","22","40","97",""
"Photography","Male","2019","0.098","0.439","0.463","4","18","19","41","93",""
"Photography","Male","2020","0.083","0.361","0.556","3","13","20","36","117",""
"Photography","Male","2021","0.034","0.271","0.695","2","16","41","59","152",""
"Photography","Male","2022","0.085","0.383","0.532","4","18","25","47","108",""
"Photography","Male","2023","0.048","0.286","0.667","3","18","42","63","130",""
"Photography","Male","2024","0.063","0.417","0.521","3","20","25","48","186",""
"Physical Education","Female","2015","0.03","0.265","0.705","8","70","186","264","410",""
"Physical Education","Female","2016","0.006","0.239","0.755","2","74","234","310","494",""
"Physical Education","Female","2017","0.027","0.282","0.691","8","84","206","298","467",""
"Physical Education","Male","2015","0.038","0.245","0.717","6","39","114","159","325",""
"Physical Education","Male","2016","0.068","0.284","0.648","12","50","114","176","297",""
"Physical Education","Male","2017","0.055","0.274","0.672","11","55","135","201","341",""
"Physics","Female","2015","0","0.134","0.866","0","43","279","322","382",""
"Physics","Female","2016","0.003","0.102","0.895","1","32","281","314","372",""
"Physics","Female","2017","0.013","0.162","0.825","4","51","260","315","406",""
"Physics","Female","2018","0.007","0.228","0.765","2","65","218","285","358",""
"Physics","Female","2019","0.004","0.165","0.831","1","44","222","267","392",""
"Physics","Female","2020","0.007","0.181","0.812","2","50","225","277","473",""
"Physics","Female","2021","0.012","0.168","0.82","3","42","205","250","444",""
"Physics","Female","2022","0","0.154","0.846","0","37","204","241","445",""
"Physics","Female","2023","0","0.151","0.849","0","33","186","219","396",""
"Physics","Female","2024","0.009","0.173","0.818","2","39","184","225","418",""
"Physics","Male","2015","0.033","0.212","0.755","28","180","640","848","1007",""
"Physics","Male","2016","0.034","0.251","0.715","26","194","552","772","908",""
"Physics","Male","2017","0.028","0.207","0.765","25","185","683","893","1118",""
"Physics","Male","2018","0.033","0.229","0.738","26","181","582","789","992",""
"Physics","Male","2019","0.035","0.257","0.708","26","191","526","743","1020",""
"Physics","Male","2020","0.03","0.221","0.748","25","182","615","822","1197",""
"Physics","Male","2021","0.033","0.253","0.714","25","190","536","751","1187",""
"Physics","Male","2022","0.043","0.262","0.694","28","170","450","648","1086",""
"Physics","Male","2023","0.034","0.251","0.715","24","179","509","712","1069",""
"Physics","Male","2024","0.033","0.259","0.707","27","212","578","817","1254",""
"Printmaking","Female","2015","0.029","0.206","0.765","1","7","26","34","48",""
"Printmaking","Female","2016","0.024","0.146","0.829","1","6","34","41","56",""
"Printmaking","Female","2017","0.026","0.263","0.711","1","10","27","38","52",""
"Printmaking","Female","2018","0.034","0.31","0.655","1","9","19","29","54",""
"Printmaking","Female","2019","0.023","0.205","0.773","1","9","34","44","77",""
"Printmaking","Female","2020","0.029","0.294","0.676","1","10","23","34","68",""
"Printmaking","Female","2021","0.026","0.231","0.744","1","9","29","39","65",""
"Printmaking","Female","2022","0.04","0.32","0.64","1","8","16","25","59",""
"Printmaking","Female","2023","0.027","0.297","0.676","1","11","25","37","69",""
"Printmaking","Female","2024","0.051","0.308","0.641","2","12","25","39","67",""
"Printmaking","Male","2015","0","0","1","0","0","7","7","12","Small Cohort"
"Printmaking","Male","2016","0","0.6","0.4","0","3","2","5","7","Small Cohort"
"Printmaking","Male","2017","0","0","1","0","0","3","3","14","Small Cohort"
"Printmaking","Male","2018","0","0.333","0.667","0","1","2","3","8","Small Cohort"
"Printmaking","Male","2019","0","1","0","0","3","0","3","15","Small Cohort"
"Printmaking","Male","2020","0","0.143","0.857","0","1","6","7","16","Small Cohort"
"Printmaking","Male","2021","0","0.4","0.6","0","2","3","5","16","Small Cohort"
"Printmaking","Male","2022","0","0.4","0.6","0","4","6","10","16","Small Cohort"
"Printmaking","Male","2023","0","0.333","0.667","0","2","4","6","19","Small Cohort"
"Printmaking","Male","2024","0","0.5","0.5","0","2","2","4","14","Small Cohort"
"Religious Studies","Female","2020","0.021","0.289","0.691","2","28","67","97","190",""
"Religious Studies","Female","2021","0.069","0.356","0.574","7","36","58","101","202",""
"Religious Studies","Female","2022","0.02","0.3","0.68","2","30","68","100","208",""
"Religious Studies","Female","2023","0.054","0.337","0.609","5","31","56","92","233",""
"Religious Studies","Female","2024","0.029","0.28","0.691","5","49","121","175","305",""
"Religious Studies","Male","2020","0.024","0.235","0.741","4","40","126","170","294",""
"Religious Studies","Male","2021","0.017","0.228","0.756","3","41","136","180","279",""
"Religious Studies","Male","2022","0.036","0.238","0.726","6","40","122","168","286",""
"Religious Studies","Male","2023","0.021","0.254","0.725","4","48","137","189","350",""
"Religious Studies","Male","2024","0.024","0.256","0.72","6","63","177","246","423",""
"Samoan","Female","2015","0.018","0.127","0.855","1","7","47","55","61",""
"Samoan","Female","2016","0.019","0.13","0.852","1","7","46","54","61",""
"Samoan","Female","2017","0.036","0.109","0.855","2","6","47","55","67",""
"Samoan","Female","2018","0.014","0.071","0.914","1","5","64","70","83",""
"Samoan","Female","2019","0.024","0.167","0.81","1","7","34","42","58",""
"Samoan","Female","2020","0.021","0.149","0.83","1","7","39","47","69",""
"Samoan","Female","2021","0.026","0.158","0.816","1","6","31","38","64",""
"Samoan","Female","2022","0","0.103","0.897","0","6","52","58","69",""
"Samoan","Female","2023","0.019","0.151","0.83","1","8","44","53","68",""
"Samoan","Female","2024","0.021","0.17","0.809","1","8","38","47","65",""
"Samoan","Male","2015","0","0.154","0.846","0","2","11","13","19","Small Cohort"
"Samoan","Male","2016","0","0","1","0","0","18","18","19","Small Cohort"
"Samoan","Male","2017","0","0.133","0.867","0","2","13","15","24","Small Cohort"
"Samoan","Male","2018","0","0.286","0.714","0","4","10","14","17","Small Cohort"
"Samoan","Male","2019","0","0","1","0","0","15","15","21","Small Cohort"
"Samoan","Male","2020","0","0.167","0.833","0","2","10","12","21","Small Cohort"
"Samoan","Male","2021","0","0.214","0.786","0","3","11","14","22","Small Cohort"
"Samoan","Male","2022","0.071","0.143","0.786","1","2","11","14","21","Small Cohort"
"Samoan","Male","2023","0","0.067","0.933","0","1","14","15","24","Small Cohort"
"Samoan","Male","2024","0","0","1","0","0","13","13","14","Small Cohort"
"Sculpture","Female","2015","0","0.313","0.688","0","5","11","16","26","Small Cohort"
"Sculpture","Female","2016","0.05","0.2","0.75","1","4","15","20","37",""
"Sculpture","Female","2017","0","0.158","0.842","0","3","16","19","33",""
"Sculpture","Female","2018","0.037","0.111","0.852","1","3","23","27","42",""
"Sculpture","Female","2019","0.045","0.227","0.727","1","5","16","22","52",""
"Sculpture","Female","2020","0.063","0.313","0.625","1","5","10","16","41",""
"Sculpture","Female","2021","0.036","0.179","0.786","1","5","22","28","39",""
"Sculpture","Female","2022","0.032","0.129","0.839","1","4","26","31","50",""
"Sculpture","Female","2023","0.042","0.292","0.667","1","7","16","24","56",""
"Sculpture","Female","2024","0.05","0.4","0.55","1","8","11","20","69",""
"Sculpture","Male","2015","0.167","0.167","0.667","1","1","4","6","9","Small Cohort"
"Sculpture","Male","2016","0","0.25","0.75","0","2","6","8","16","Small Cohort"
"Sculpture","Male","2017","0.125","0.375","0.5","1","3","4","8","12","Small Cohort"
"Sculpture","Male","2018","0","0.375","0.625","0","3","5","8","15","Small Cohort"
"Sculpture","Male","2019","0","0","1","0","0","2","2","11","Small Cohort"
"Sculpture","Male","2020","0","0","1","0","0","4","4","15","Small Cohort"
"Sculpture","Male","2021","0","0","1","0","0","3","3","10","Small Cohort"
"Sculpture","Male","2022","0","0.077","0.923","0","1","12","13","22","Small Cohort"
"Sculpture","Male","2023","0","0.182","0.818","0","2","9","11","20","Small Cohort"
"Sculpture","Male","2024","0.143","0.286","0.571","1","2","4","7","18","Small Cohort"
"Spanish","Female","2015","0","0.19","0.81","0","8","34","42","46",""
"Spanish","Female","2016","0","0.167","0.833","0","7","35","42","48",""
"Spanish","Female","2017","0.021","0.17","0.809","1","8","38","47","56",""
"Spanish","Female","2018","0","0.115","0.885","0","6","46","52","63",""
"Spanish","Female","2019","0","0.178","0.822","0","8","37","45","59",""
"Spanish","Female","2020","0.028","0.194","0.778","1","7","28","36","49",""
"Spanish","Female","2021","0","0.128","0.872","0","5","34","39","57",""
"Spanish","Female","2022","0","0.235","0.765","0","8","26","34","61",""
"Spanish","Female","2023","0","0.163","0.837","0","8","41","49","69",""
"Spanish","Female","2024","0","0.154","0.846","0","10","55","65","91",""
"Spanish","Male","2015","0.043","0.13","0.826","1","3","19","23","31",""
"Spanish","Male","2016","0.032","0.065","0.903","1","2","28","31","34",""
"Spanish","Male","2017","0","0.1","0.9","0","3","27","30","36",""
"Spanish","Male","2018","0.028","0.167","0.806","1","6","29","36","40",""
"Spanish","Male","2019","0.032","0.097","0.871","1","3","27","31","41",""
"Spanish","Male","2020","0","0.116","0.884","0","5","38","43","53",""
"Spanish","Male","2021","0.034","0.207","0.759","1","6","22","29","44",""
"Spanish","Male","2022","0.029","0.057","0.914","1","2","32","35","52",""
"Spanish","Male","2023","0.027","0.054","0.919","1","2","34","37","52",""
"Spanish","Male","2024","0.02","0.14","0.84","1","7","42","50","65",""
"Statistics","Female","2015","0.021","0.313","0.666","8","119","253","380","478",""
"Statistics","Female","2016","0.04","0.317","0.644","15","120","244","379","477",""
"Statistics","Female","2017","0.043","0.306","0.651","16","114","242","372","485",""
"Statistics","Female","2018","0.034","0.259","0.707","12","91","248","351","451",""
"Statistics","Female","2019","0.038","0.3","0.662","11","86","190","287","482",""
"Statistics","Female","2020","0.028","0.32","0.652","10","113","230","353","499",""
"Statistics","Female","2021","0.038","0.339","0.623","12","107","197","316","592",""
"Statistics","Female","2022","0.04","0.346","0.615","12","104","185","301","504",""
"Statistics","Female","2023","0.029","0.28","0.691","8","77","190","275","458",""
"Statistics","Female","2024","0.048","0.353","0.599","14","103","175","292","534",""
"Statistics","Male","2015","0.055","0.337","0.608","33","202","365","600","717",""
"Statistics","Male","2016","0.049","0.314","0.637","27","172","349","548","664",""
"Statistics","Male","2017","0.048","0.308","0.644","28","180","376","584","721",""
"Statistics","Male","2018","0.036","0.363","0.601","22","223","369","614","732",""
"Statistics","Male","2019","0.038","0.289","0.674","23","177","413","613","855",""
"Statistics","Male","2020","0.034","0.295","0.671","19","164","373","556","728",""
"Statistics","Male","2021","0.037","0.329","0.634","19","168","324","511","785",""
"Statistics","Male","2022","0.035","0.343","0.622","16","159","288","463","747",""
"Statistics","Male","2023","0.043","0.367","0.59","20","170","273","463","674",""
"Statistics","Male","2024","0.04","0.372","0.587","22","203","320","545","758",""
"Te Ao Haka","Female","2023","0.182","0.182","0.636","2","2","7","11","21","Small Cohort"
"Te Ao Haka","Female","2024","0.5","0.125","0.375","4","1","3","8","25","Small Cohort"
"Te Ao Haka","Male","2023","0","1","0","0","3","0","3","10","Small Cohort"
"Te Ao Haka","Male","2024","0.333","0","0.667","1","0","2","3","17","Small Cohort"
"Te Reo Maori","Female","2015","0.014","0.197","0.789","1","14","56","71","86",""
"Te Reo Maori","Female","2016","0.042","0.25","0.708","2","12","34","48","59",""
"Te Reo Maori","Female","2017","0.015","0.231","0.754","1","15","49","65","76",""
"Te Reo Maori","Female","2018","0.016","0.188","0.797","1","12","51","64","85",""
"Te Reo Maori","Female","2019","0.029","0.217","0.754","2","15","52","69","91",""
"Te Reo Maori","Female","2020","0.031","0.313","0.656","2","20","42","64","88",""
"Te Reo Maori","Female","2021","0.015","0.284","0.701","1","19","47","67","116",""
"Te Reo Maori","Female","2022","0.039","0.273","0.688","3","21","53","77","113",""
"Te Reo Maori","Female","2023","0.039","0.276","0.684","3","21","52","76","116",""
"Te Reo Maori","Female","2024","0.04","0.28","0.68","4","28","68","100","154",""
"Te Reo Maori","Male","2015","0.034","0.31","0.655","1","9","19","29","40",""
"Te Reo Maori","Male","2016","0.044","0.244","0.711","2","11","32","45","52",""
"Te Reo Maori","Male","2017","0.044","0.156","0.8","2","7","36","45","64",""
"Te Reo Maori","Male","2018","0.047","0.256","0.698","2","11","30","43","60",""
"Te Reo Maori","Male","2019","0.023","0.182","0.795","1","8","35","44","59",""
"Te Reo Maori","Male","2020","0","0.276","0.724","0","8","21","29","57",""
"Te Reo Maori","Male","2021","0.065","0.323","0.613","2","10","19","31","72",""
"Te Reo Maori","Male","2022","0","0.128","0.872","0","5","34","39","54",""
"Te Reo Maori","Male","2023","0.025","0.275","0.7","1","11","28","40","67",""
"Te Reo Maori","Male","2024","0.036","0.214","0.75","2","12","42","56","91",""
"Te Reo Rangatira","Female","2015","0.028","0.056","0.917","1","2","33","36","40",""
"Te Reo Rangatira","Female","2016","0","0.2","0.8","0","3","12","15","19","Small Cohort"
"Te Reo Rangatira","Female","2017","0","0.091","0.909","0","3","30","33","36",""
"Te Reo Rangatira","Female","2018","0.031","0.156","0.813","1","5","26","32","41",""
"Te Reo Rangatira","Female","2019","0","0.077","0.923","0","3","36","39","46",""
"Te Reo Rangatira","Female","2020","0","0.2","0.8","0","7","28","35","53",""
"Te Reo Rangatira","Female","2021","0","0.143","0.857","0","5","30","35","66",""
"Te Reo Rangatira","Female","2022","0.027","0.027","0.946","1","1","35","37","40",""
"Te Reo Rangatira","Female","2023","0.026","0.077","0.897","1","3","35","39","64",""
"Te Reo Rangatira","Female","2024","0.021","0.125","0.854","1","6","41","48","74",""
"Te Reo Rangatira","Male","2015","0","0.111","0.889","0","2","16","18","21","Small Cohort"
"Te Reo Rangatira","Male","2016","0.071","0.214","0.714","1","3","10","14","19","Small Cohort"
"Te Reo Rangatira","Male","2017","0.04","0.16","0.8","1","4","20","25","28","Small Cohort"
"Te Reo Rangatira","Male","2018","0","0.125","0.875","0","2","14","16","22","Small Cohort"
"Te Reo Rangatira","Male","2019","0.036","0.036","0.929","1","1","26","28","30",""
"Te Reo Rangatira","Male","2020","0.063","0.188","0.75","1","3","12","16","29","Small Cohort"
"Te Reo Rangatira","Male","2021","0.045","0.045","0.909","1","1","20","22","38",""
"Te Reo Rangatira","Male","2022","0","0.222","0.778","0","4","14","18","28","Small Cohort"
"Te Reo Rangatira","Male","2023","0","0.15","0.85","0","3","17","20","33",""
"Te Reo Rangatira","Male","2024","0.071","0.143","0.786","2","4","22","28","40",""
"Technology","Female","2015","0.025","0.317","0.658","3","38","79","120","159",""
"Technology","Female","2016","0.055","0.297","0.648","5","27","59","91","128",""
"Technology","Female","2017","0.108","0.386","0.506","9","32","42","83","141",""
"Technology","Female","2018","0.042","0.331","0.627","5","39","74","118","158",""
"Technology","Female","2019","0.045","0.386","0.568","4","34","50","88","144",""
"Technology","Female","2020","0.067","0.276","0.657","7","29","69","105","165",""
"Technology","Female","2021","0.022","0.281","0.696","3","38","94","135","236",""
"Technology","Female","2022","0.045","0.25","0.705","5","28","79","112","200",""
"Technology","Female","2023","0.036","0.241","0.723","3","20","60","83","155",""
"Technology","Female","2024","0.026","0.291","0.684","3","34","80","117","206",""
"Technology","Male","2015","0.034","0.237","0.729","2","14","43","59","109",""
"Technology","Male","2016","0.06","0.321","0.619","5","27","52","84","139",""
"Technology","Male","2017","0.008","0.22","0.772","1","27","95","123","188",""
"Technology","Male","2018","0.058","0.182","0.76","7","22","92","121","182",""
"Technology","Male","2019","0.08","0.299","0.621","7","26","54","87","177",""
"Technology","Male","2020","0.024","0.309","0.667","3","38","82","123","194",""
"Technology","Male","2021","0.059","0.227","0.714","7","27","85","119","218",""
"Technology","Male","2022","0.046","0.253","0.701","4","22","61","87","198",""
"Technology","Male","2023","0.039","0.279","0.682","5","36","88","129","217",""
"Technology","Male","2024","0.075","0.436","0.489","10","58","65","133","257",""
