"Subject","School Equity Index Group","Academic Year","Outstanding Scholarship Rate","Scholarship Rate","No Award Rate","Outstanding Scholarship Count","Scholarship Count","No Award Count","Total Assessed Result Count","Total Student Count","Cohort Warning"
"Health and Physical Education","Fewer","2023","0.056","0.354","0.59","9","57","95","161","440",""
"Health and Physical Education","Fewer","2024","0.036","0.319","0.645","9","80","162","251","581",""
"Health and Physical Education","Moderate","2019","0.016","0.297","0.688","2","38","88","128","259",""
"Health and Physical Education","Moderate","2020","0.023","0.345","0.632","2","30","55","87","249",""
"Health and Physical Education","Moderate","2021","0.016","0.306","0.677","1","19","42","62","210",""
"Health and Physical Education","Moderate","2022","0.05","0.267","0.683","3","16","41","60","183",""
"Health and Physical Education","Moderate","2023","0.019","0.302","0.679","1","16","36","53","147",""
"Health and Physical Education","Moderate","2024","0.02","0.163","0.816","1","8","40","49","150",""
"Health and Physical Education","More","2019","0.1","0.1","0.8","1","1","8","10","13","Small Cohort"
"Health and Physical Education","More","2020","0","0","0","0","0","0","0","6","Small Cohort"
"Health and Physical Education","More","2021","0","0.5","0.5","0","5","5","10","13","Small Cohort"
"Health and Physical Education","More","2022","0.143","0.143","0.714","1","1","5","7","14","Small Cohort"
"Health and Physical Education","More","2023","0","0","1","0","0","4","4","10","Small Cohort"
"Health and Physical Education","More","2024","0","0.5","0.5","0","1","1","2","7","Small Cohort"
"History","Fewer","2019","0.036","0.237","0.727","16","104","319","439","629",""
"History","Fewer","2020","0.027","0.205","0.768","13","98","368","479","708",""
"History","Fewer","2021","0.031","0.248","0.721","13","105","305","423","736",""
"History","Fewer","2022","0.021","0.226","0.753","8","88","293","389","606",""
"History","Fewer","2023","0.022","0.224","0.754","9","92","309","410","648",""
"History","Fewer","2024","0.025","0.305","0.67","10","120","264","394","576",""
"History","Moderate","2019","0.014","0.235","0.751","3","52","166","221","305",""
"History","Moderate","2020","0.005","0.161","0.834","1","35","181","217","344",""
"History","Moderate","2021","0.018","0.208","0.774","3","35","130","168","285",""
"History","Moderate","2022","0.006","0.223","0.771","1","39","135","175","308",""
"History","Moderate","2023","0.011","0.168","0.821","2","30","147","179","296",""
"History","Moderate","2024","0.038","0.186","0.776","6","29","121","156","273",""
"History","More","2019","0","0","1","0","0","12","12","15","Small Cohort"
"History","More","2020","0","0","1","0","0","10","10","12","Small Cohort"
"History","More","2021","0","0.067","0.933","0","1","14","15","26","Small Cohort"
"History","More","2022","0","0","1","0","0","7","7","11","Small Cohort"
"History","More","2023","0","0.143","0.857","0","1","6","7","7","Small Cohort"
"History","More","2024","0","0.077","0.923","0","1","12","13","21","Small Cohort"
"Japanese","Fewer","2019","0.017","0.121","0.862","1","7","50","58","69",""
"Japanese","Fewer","2020","0.025","0.152","0.823","2","12","65","79","96",""
"Japanese","Fewer","2021","0.029","0.114","0.857","2","8","60","70","114",""
"Japanese","Fewer","2022","0.021","0.208","0.771","1","10","37","48","76",""
"Japanese","Fewer","2023","0.02","0.235","0.745","1","12","38","51","71",""
"Japanese","Fewer","2024","0.039","0.196","0.765","2","10","39","51","65",""
"Japanese","Moderate","2019","0.026","0.103","0.872","1","4","34","39","45",""
"Japanese","Moderate","2020","0","0.051","0.949","0","2","37","39","54",""
"Japanese","Moderate","2021","0","0.192","0.808","0","5","21","26","33",""
"Japanese","Moderate","2022","0","0","1","0","0","31","31","43",""
"Japanese","Moderate","2023","0","0.121","0.879","0","4","29","33","48",""
"Japanese","Moderate","2024","0.04","0.24","0.72","1","6","18","25","47",""
"Japanese","More","2020","0","0","1","0","0","3","3","8","Small Cohort"
"Japanese","More","2022","","","","","","","","3","Small Cohort"
"Japanese","More","2023","","","","","","","","2","Small Cohort"
"Latin","Fewer","2019","0","0.25","0.75","0","3","9","12","14","Small Cohort"
"Latin","Fewer","2020","0.063","0.063","0.875","1","1","14","16","18","Small Cohort"
"Latin","Fewer","2021","0.091","0.273","0.636","1","3","7","11","12","Small Cohort"
"Latin","Fewer","2022","","","","","","","","4","Small Cohort"
"Latin","Fewer","2023","0","0.273","0.727","0","3","8","11","13","Small Cohort"
"Latin","Fewer","2024","0","0.4","0.6","0","2","3","5","8","Small Cohort"
"Latin","Moderate","2019","0","0","1","0","0","5","5","5","Small Cohort"
"Latin","Moderate","2021","","","","","","","","2","Small Cohort"
"Latin","Moderate","2022","","","","","","","","1","Small Cohort"
"Latin","Moderate","2024","","","","","","","","2","Small Cohort"
"Latin","More","2019","","","","","","","","1","Small Cohort"
"Media Studies","Fewer","2019","0.036","0.259","0.705","6","43","117","166","232",""
"Media Studies","Fewer","2020","0.026","0.333","0.641","4","52","100","156","253",""
"Media Studies","Fewer","2021","0.025","0.268","0.707","4","42","111","157","284",""
"Media Studies","Fewer","2022","0.021","0.336","0.643","3","47","90","140","273",""
"Media Studies","Fewer","2023","0.049","0.377","0.574","6","46","70","122","233",""
"Media Studies","Fewer","2024","0.042","0.352","0.606","7","58","100","165","259",""
"Media Studies","Moderate","2019","0","0.267","0.733","0","24","66","90","160",""
"Media Studies","Moderate","2020","0.029","0.188","0.783","2","13","54","69","139",""
"Media Studies","Moderate","2021","0","0.271","0.729","0","16","43","59","132",""
"Media Studies","Moderate","2022","0.045","0.284","0.672","3","19","45","67","160",""
"Media Studies","Moderate","2023","0.013","0.276","0.711","1","21","54","76","159",""
"Media Studies","Moderate","2024","0.012","0.247","0.741","1","20","60","81","172",""
"Media Studies","More","2020","0","0","0","0","0","0","0","5","Small Cohort"
"Media Studies","More","2022","","","","","","","","1","Small Cohort"
"Music","Fewer","2019","0","0.117","0.883","0","18","136","154","217",""
"Music","Fewer","2020","0.006","0.128","0.866","1","21","142","164","218",""
"Music","Fewer","2021","0.021","0.15","0.829","3","21","116","140","212",""
"Music","Fewer","2022","0.016","0.117","0.867","2","15","111","128","209",""
"Music","Fewer","2023","0.008","0.176","0.817","1","23","107","131","187",""
"Music","Fewer","2024","0.013","0.211","0.776","2","32","118","152","227",""
"Music","Moderate","2019","0.02","0.158","0.822","2","16","83","101","141",""
"Music","Moderate","2020","0.022","0.11","0.868","2","10","79","91","149",""
"Music","Moderate","2021","0.022","0.124","0.854","2","11","76","89","148",""
"Music","Moderate","2022","0","0.172","0.828","0","11","53","64","111",""
"Music","Moderate","2023","0.029","0.157","0.814","2","11","57","70","104",""
"Music","Moderate","2024","0.024","0.212","0.765","2","18","65","85","136",""
"Music","More","2019","","","","","","","","3","Small Cohort"
"Music","More","2020","0","0.286","0.714","0","2","5","7","10","Small Cohort"
"Music","More","2021","0","0.125","0.875","0","1","7","8","10","Small Cohort"
"Music","More","2022","0","0.143","0.857","0","1","6","7","13","Small Cohort"
"Music","More","2023","0","0.25","0.75","0","1","3","4","8","Small Cohort"
"Music","More","2024","0","0","1","0","0","7","7","8","Small Cohort"
"Painting","Fewer","2019","0.017","0.345","0.639","2","41","76","119","243",""
"Painting","Fewer","2020","0.007","0.294","0.699","1","40","95","136","228",""
"Painting","Fewer","2021","0.04","0.311","0.649","6","47","98","151","285",""
"Painting","Fewer","2022","0.052","0.267","0.681","7","36","92","135","256",""
"Painting","Fewer","2023","0.04","0.282","0.678","6","42","101","149","263",""
"Painting","Fewer","2024","0.022","0.277","0.701","3","38","96","137","245",""
"Painting","Moderate","2019","0.049","0.244","0.707","6","30","87","123","225",""
"Painting","Moderate","2020","0.05","0.22","0.73","7","31","103","141","280",""
"Painting","Moderate","2021","0.017","0.183","0.8","2","21","92","115","253",""
"Painting","Moderate","2022","0.009","0.325","0.667","1","38","78","117","264",""
"Painting","Moderate","2023","0.022","0.245","0.734","3","34","102","139","254",""
"Painting","Moderate","2024","0.036","0.214","0.75","5","30","105","140","288",""
"Painting","More","2019","0.056","0.222","0.722","1","4","13","18","27","Small Cohort"
"Painting","More","2020","0","0.2","0.8","0","1","4","5","14","Small Cohort"
"Painting","More","2021","0","0.313","0.688","0","5","11","16","33",""
"Painting","More","2022","0","0.1","0.9","0","1","9","10","20","Small Cohort"
"Painting","More","2023","0","0.077","0.923","0","1","12","13","22","Small Cohort"
"Painting","More","2024","0.077","0.538","0.385","1","7","5","13","23","Small Cohort"
"Photography","Fewer","2019","0.056","0.444","0.5","6","48","54","108","195",""
"Photography","Fewer","2020","0.039","0.35","0.612","4","36","63","103","208",""
"Photography","Fewer","2021","0.035","0.363","0.602","4","41","68","113","245",""
"Photography","Fewer","2022","0.034","0.388","0.578","4","45","67","116","231",""
"Photography","Fewer","2023","0.03","0.343","0.627","4","46","84","134","234",""
"Photography","Fewer","2024","0.05","0.403","0.546","6","48","65","119","225",""
"Photography","Moderate","2019","0.028","0.292","0.681","2","21","49","72","154",""
"Photography","Moderate","2020","0.012","0.329","0.659","1","28","56","85","188",""
"Photography","Moderate","2021","0.04","0.27","0.69","4","27","69","100","217",""
"Photography","Moderate","2022","0.059","0.324","0.618","4","22","42","68","165",""
"Photography","Moderate","2023","0.052","0.309","0.639","5","30","62","97","168",""
"Photography","Moderate","2024","0.052","0.338","0.61","4","26","47","77","204",""
"Photography","More","2019","0.167","0.5","0.333","1","3","2","6","13","Small Cohort"
"Photography","More","2020","0.444","0.222","0.333","4","2","3","9","16","Small Cohort"
"Photography","More","2021","0.091","0.182","0.727","1","2","8","11","16","Small Cohort"
"Photography","More","2022","0","0.375","0.625","0","3","5","8","18","Small Cohort"
"Photography","More","2023","0","0.143","0.857","0","1","6","7","14","Small Cohort"
"Photography","More","2024","0","0.333","0.667","0","2","4","6","45",""
"Physics","Fewer","2019","0.026","0.233","0.741","15","132","420","567","744",""
"Physics","Fewer","2020","0.031","0.255","0.714","19","155","434","608","881",""
"Physics","Fewer","2021","0.039","0.229","0.732","21","123","393","537","863",""
"Physics","Fewer","2022","0.031","0.256","0.713","15","124","345","484","867",""
"Physics","Fewer","2023","0.035","0.236","0.729","18","121","373","512","820",""
"Physics","Fewer","2024","0.037","0.249","0.714","21","141","404","566","923",""
"Physics","Moderate","2019","0.023","0.252","0.726","7","78","225","310","471",""
"Physics","Moderate","2020","0.02","0.149","0.83","7","52","289","348","567",""
"Physics","Moderate","2021","0.015","0.235","0.75","5","81","258","344","553",""
"Physics","Moderate","2022","0.019","0.175","0.806","5","47","216","268","450",""
"Physics","Moderate","2023","0.01","0.2","0.79","3","58","229","290","457",""
"Physics","Moderate","2024","0.009","0.204","0.787","3","70","270","343","548",""
"Physics","More","2019","0","0.353","0.647","0","6","11","17","24","Small Cohort"
"Physics","More","2020","0","0","1","0","0","11","11","13","Small Cohort"
"Physics","More","2021","0","0.222","0.778","0","2","7","9","17","Small Cohort"
"Physics","More","2022","0","0","1","0","0","12","12","17","Small Cohort"
"Physics","More","2023","0","0","1","0","0","7","7","13","Small Cohort"
"Physics","More","2024","0","0.125","0.875","0","1","7","8","17","Small Cohort"
"Printmaking","Fewer","2019","0","0.313","0.688","0","5","11","16","28","Small Cohort"
"Printmaking","Fewer","2020","0.091","0.273","0.636","1","3","7","11","29","Small Cohort"
"Printmaking","Fewer","2021","0","0.2","0.8","0","3","12","15","24","Small Cohort"
"Printmaking","Fewer","2022","0.083","0.25","0.667","1","3","8","12","28","Small Cohort"
"Printmaking","Fewer","2023","0","0.167","0.833","0","3","15","18","38",""
"Printmaking","Fewer","2024","0","0.4","0.6","0","8","12","20","37",""
"Printmaking","Moderate","2019","0","0.214","0.786","0","3","11","14","38",""
"Printmaking","Moderate","2020","0","0.1","0.9","0","1","9","10","30",""
"Printmaking","Moderate","2021","0.143","0","0.857","1","0","6","7","18","Small Cohort"
"Printmaking","Moderate","2022","0","0.167","0.833","0","1","5","6","19","Small Cohort"
"Printmaking","Moderate","2023","0","0.111","0.889","0","1","8","9","20","Small Cohort"
"Printmaking","Moderate","2024","0","0.25","0.75","0","2","6","8","19","Small Cohort"
"Printmaking","More","2019","","","","","","","","2","Small Cohort"
"Printmaking","More","2020","","","","","","","","2","Small Cohort"
"Printmaking","More","2021","","","","","","","","2","Small Cohort"
"Printmaking","More","2022","","","","","","","","1","Small Cohort"
"Printmaking","More","2023","0","0","1","0","0","1","1","5","Small Cohort"
"Religious Studies","Fewer","2020","0.017","0.263","0.72","4","61","167","232","428",""
"Religious Studies","Fewer","2021","0.035","0.247","0.718","8","56","163","227","393",""
"Religious Studies","Fewer","2022","0.032","0.275","0.694","7","61","154","222","399",""
"Religious Studies","Fewer","2023","0.03","0.291","0.679","7","68","159","234","496",""
"Religious Studies","Fewer","2024","0.024","0.283","0.693","8","96","235","339","590",""
"Religious Studies","Moderate","2020","0.067","0.2","0.733","2","6","22","30","46",""
"Religious Studies","Moderate","2021","0","0.229","0.771","0","8","27","35","62",""
"Religious Studies","Moderate","2022","0.038","0.308","0.654","1","8","17","26","55",""
"Religious Studies","Moderate","2023","0","0.28","0.72","0","7","18","25","39",""
"Religious Studies","Moderate","2024","0.02","0.157","0.824","1","8","42","51","92",""
"Religious Studies","More","2020","","","","","","","","3","Small Cohort"
"Religious Studies","More","2021","","","","","","","","1","Small Cohort"
"Religious Studies","More","2022","","","","","","","","4","Small Cohort"
"Religious Studies","More","2023","0","0","1","0","0","3","3","10","Small Cohort"
"Religious Studies","More","2024","0","0","1","0","0","2","2","6","Small Cohort"
"Samoan","Fewer","2019","","","","","","","","2","Small Cohort"
"Samoan","Fewer","2020","0","0.286","0.714","0","2","5","7","10","Small Cohort"
"Samoan","Fewer","2021","0","0.333","0.667","0","1","2","3","5","Small Cohort"
"Samoan","Fewer","2022","","","","","","","","2","Small Cohort"
"Samoan","Fewer","2023","0","0","1","0","0","4","4","6","Small Cohort"
"Samoan","Fewer","2024","","","","","","","","2","Small Cohort"
"Samoan","Moderate","2019","0","0.1","0.9","0","2","18","20","36",""
"Samoan","Moderate","2020","0.067","0.133","0.8","1","2","12","15","31",""
"Samoan","Moderate","2021","0","0.235","0.765","0","4","13","17","32",""
"Samoan","Moderate","2022","0.037","0.074","0.889","1","2","24","27","35",""
"Samoan","Moderate","2023","0.045","0.091","0.864","1","2","19","22","27","Small Cohort"
"Samoan","Moderate","2024","0","0.154","0.846","0","4","22","26","35",""
"Samoan","More","2019","0.03","0.152","0.818","1","5","27","33","39",""
"Samoan","More","2020","0","0.135","0.865","0","5","32","37","49",""
"Samoan","More","2021","0.031","0.125","0.844","1","4","27","32","49",""
"Samoan","More","2022","0","0.114","0.886","0","5","39","44","52",""
"Samoan","More","2023","0","0.167","0.833","0","7","35","42","59",""
"Samoan","More","2024","0.031","0.125","0.844","1","4","27","32","42",""
"Sculpture","Fewer","2019","0.067","0.2","0.733","1","3","11","15","29","Small Cohort"
"Sculpture","Fewer","2020","0","0.273","0.727","0","3","8","11","23","Small Cohort"
"Sculpture","Fewer","2021","0.143","0.143","0.714","1","1","5","7","23","Small Cohort"
"Sculpture","Fewer","2022","0","0.214","0.786","0","3","11","14","18","Small Cohort"
"Sculpture","Fewer","2023","0","0.357","0.643","0","5","9","14","26","Small Cohort"
"Sculpture","Fewer","2024","0.154","0.462","0.385","2","6","5","13","35",""
"Sculpture","Moderate","2019","0","0.143","0.857","0","1","6","7","28","Small Cohort"
"Sculpture","Moderate","2020","0.125","0.25","0.625","1","2","5","8","32",""
"Sculpture","Moderate","2021","0","0.182","0.818","0","4","18","22","23","Small Cohort"
"Sculpture","Moderate","2022","0.04","0.04","0.92","1","1","23","25","47",""
"Sculpture","Moderate","2023","0","0.211","0.789","0","4","15","19","44",""
"Sculpture","Moderate","2024","0","0.308","0.692","0","4","9","13","51",""
"Sculpture","More","2019","","","","","","","","2","Small Cohort"
"Sculpture","More","2020","","","","","","","","1","Small Cohort"
"Sculpture","More","2021","","","","","","","","1","Small Cohort"
"Sculpture","More","2022","","","","","","","","2","Small Cohort"
"Sculpture","More","2023","","","","","","","","2","Small Cohort"
"Spanish","Fewer","2019","0.026","0.158","0.816","1","6","31","38","51",""
"Spanish","Fewer","2020","0","0.15","0.85","0","6","34","40","53",""
"Spanish","Fewer","2021","0.03","0.152","0.818","1","5","27","33","48",""
"Spanish","Fewer","2022","0","0.114","0.886","0","5","39","44","66",""
"Spanish","Fewer","2023","0.021","0.064","0.915","1","3","43","47","57",""
"Spanish","Fewer","2024","0.013","0.187","0.8","1","14","60","75","101",""
"Spanish","Moderate","2019","0","0.107","0.893","0","3","25","28","38",""
"Spanish","Moderate","2020","0.038","0.154","0.808","1","4","21","26","33",""
"Spanish","Moderate","2021","0","0.111","0.889","0","3","24","27","42",""
"Spanish","Moderate","2022","0","0.059","0.941","0","1","16","17","35",""
"Spanish","Moderate","2023","0","0.138","0.862","0","4","25","29","48",""
"Spanish","Moderate","2024","0","0.036","0.964","0","1","27","28","39",""
"Spanish","More","2019","","","","","","","","1","Small Cohort"
"Spanish","More","2021","","","","","","","","1","Small Cohort"
"Spanish","More","2023","","","","","","","","1","Small Cohort"
"Spanish","More","2024","","","","","","","","1","Small Cohort"
"Statistics","Fewer","2019","0.051","0.296","0.653","28","163","360","551","678",""
"Statistics","Fewer","2020","0.037","0.317","0.645","21","179","364","564","715",""
"Statistics","Fewer","2021","0.039","0.341","0.62","21","182","331","534","843",""
"Statistics","Fewer","2022","0.04","0.345","0.614","20","172","306","498","750",""
"Statistics","Fewer","2023","0.044","0.349","0.607","21","167","290","478","689",""
"Statistics","Fewer","2024","0.037","0.401","0.562","20","214","300","534","829",""
"Statistics","Moderate","2019","0.024","0.271","0.706","6","69","180","255","428",""
"Statistics","Moderate","2020","0.03","0.265","0.705","7","62","165","234","355",""
"Statistics","Moderate","2021","0.033","0.327","0.64","7","69","135","211","388",""
"Statistics","Moderate","2022","0.02","0.286","0.694","4","56","136","196","392",""
"Statistics","Moderate","2023","0.018","0.282","0.7","3","48","119","170","318",""
"Statistics","Moderate","2024","0.041","0.32","0.64","9","71","142","222","332",""
"Statistics","More","2019","","","","","","","","4","Small Cohort"
"Statistics","More","2020","","","","","","","","4","Small Cohort"
"Statistics","More","2021","0","0.667","0.333","0","2","1","3","6","Small Cohort"
"Statistics","More","2022","","","","","","","","2","Small Cohort"
"Statistics","More","2023","0","0","1","0","0","2","2","8","Small Cohort"
"Statistics","More","2024","0","0","1","0","0","6","6","14","Small Cohort"
"Te Ao Haka","Fewer","2023","","","","","","","","2","Small Cohort"
"Te Ao Haka","Fewer","2024","","","","","","","","4","Small Cohort"
"Te Ao Haka","Moderate","2023","","","","","","","","4","Small Cohort"
"Te Ao Haka","Moderate","2024","0.5","0","0.5","1","0","1","2","9","Small Cohort"
"Te Ao Haka","More","2023","0.2","0.2","0.6","2","2","6","10","25","Small Cohort"
"Te Ao Haka","More","2024","0.5","0.125","0.375","4","1","3","8","29","Small Cohort"
"Te Reo Maori","Fewer","2019","0.05","0","0.95","1","0","19","20","24","Small Cohort"
"Te Reo Maori","Fewer","2020","0","0.083","0.917","0","1","11","12","18","Small Cohort"
"Te Reo Maori","Fewer","2021","0","0.5","0.5","0","1","1","2","13","Small Cohort"
"Te Reo Maori","Fewer","2022","0","0.083","0.917","0","1","11","12","24","Small Cohort"
"Te Reo Maori","Fewer","2023","0.091","0.273","0.636","1","3","7","11","17","Small Cohort"
"Te Reo Maori","Fewer","2024","0","0.524","0.476","0","11","10","21","28","Small Cohort"
"Te Reo Maori","Moderate","2019","0","0.083","0.917","0","2","22","24","41",""
"Te Reo Maori","Moderate","2020","0.083","0.25","0.667","2","6","16","24","32",""
"Te Reo Maori","Moderate","2021","0.056","0.389","0.556","2","14","20","36","57",""
"Te Reo Maori","Moderate","2022","0.031","0.25","0.719","1","8","23","32","44",""
"Te Reo Maori","Moderate","2023","0.042","0.25","0.708","1","6","17","24","38",""
"Te Reo Maori","Moderate","2024","0.069","0.31","0.621","2","9","18","29","52",""
"Te Reo Maori","More","2019","0.029","0.309","0.662","2","21","45","68","83",""
"Te Reo Maori","More","2020","0","0.382","0.618","0","21","34","55","92",""
"Te Reo Maori","More","2021","0.017","0.237","0.746","1","14","44","59","117",""
"Te Reo Maori","More","2022","0.029","0.25","0.721","2","17","49","68","95",""
"Te Reo Maori","More","2023","0.025","0.278","0.696","2","22","55","79","126",""
"Te Reo Maori","More","2024","0.038","0.192","0.769","4","20","80","104","163",""
"Te Reo Rangatira","Fewer","2019","","","","","","","","3","Small Cohort"
"Te Reo Rangatira","Fewer","2020","0","0.333","0.667","0","1","2","3","5","Small Cohort"
"Te Reo Rangatira","Fewer","2021","","","","","","","","4","Small Cohort"
"Te Reo Rangatira","Fewer","2022","","","","","","","","2","Small Cohort"
"Te Reo Rangatira","Fewer","2023","0","0.333","0.667","0","1","2","3","6","Small Cohort"
"Te Reo Rangatira","Fewer","2024","0","0.111","0.889","0","1","8","9","12","Small Cohort"
"Te Reo Rangatira","Moderate","2019","0","0","1","0","0","17","17","17","Small Cohort"
"Te Reo Rangatira","Moderate","2020","0","0.214","0.786","0","3","11","14","18","Small Cohort"
"Te Reo Rangatira","Moderate","2021","0.05","0.2","0.75","1","4","15","20","22","Small Cohort"
"Te Reo Rangatira","Moderate","2022","0","0.111","0.889","0","2","16","18","24","Small Cohort"
"Te Reo Rangatira","Moderate","2023","0","0.083","0.917","0","1","11","12","14","Small Cohort"
"Te Reo Rangatira","Moderate","2024","0.167","0","0.833","1","0","5","6","10","Small Cohort"
"Te Reo Rangatira","More","2019","0.021","0.063","0.917","1","3","44","48","56",""
"Te Reo Rangatira","More","2020","0.029","0.176","0.794","1","6","27","34","57",""
"Te Reo Rangatira","More","2021","0","0.057","0.943","0","2","33","35","77",""
"Te Reo Rangatira","More","2022","0.029","0.086","0.886","1","3","31","35","42",""
"Te Reo Rangatira","More","2023","0.023","0.091","0.886","1","4","39","44","77",""
"Te Reo Rangatira","More","2024","0.033","0.148","0.82","2","9","50","61","92",""
"Technology","Fewer","2019","0.061","0.351","0.588","7","40","67","114","192",""
"Technology","Fewer","2020","0.03","0.287","0.683","5","47","112","164","251",""
"Technology","Fewer","2021","0.042","0.296","0.662","6","42","94","142","283",""
"Technology","Fewer","2022","0.028","0.239","0.732","4","34","104","142","268",""
"Technology","Fewer","2023","0.05","0.262","0.688","7","37","97","141","239",""
"Technology","Fewer","2024","0.05","0.379","0.571","8","61","92","161","281",""
"Technology","Moderate","2019","0.086","0.371","0.543","3","13","19","35","87",""
"Technology","Moderate","2020","0.098","0.244","0.659","4","10","27","41","73",""
"Technology","Moderate","2021","0.027","0.219","0.753","2","16","55","73","120",""
"Technology","Moderate","2022","0.032","0.194","0.774","1","6","24","31","78",""
"Technology","Moderate","2023","0.022","0.178","0.8","1","8","36","45","94",""
"Technology","Moderate","2024","0.03","0.318","0.652","2","21","43","66","135",""
"Technology","More","2019","","","","","","","","1","Small Cohort"
"Technology","More","2020","","","","","","","","2","Small Cohort"
"Technology","More","2021","","","","","","","","1","Small Cohort"
"Technology","More","2024","","","","","","","","3","Small Cohort"
